,time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,diversity,measurement,cluster
0,1,25.0,3.0,6.0,10.0,5.0,3.0,7.0,37.0,15.0,8.0,7.0,7.0,0.36363636363636365,0.5818181818181818,1
1,2,28.0,6.0,8.0,6.0,4.0,3.0,5.0,34.0,14.0,7.0,11.0,2.0,0.6909090909090909,0.8727272727272728,1
2,3,21.0,3.0,13.0,10.0,4.0,6.0,6.0,36.0,15.0,5.0,8.0,6.0,0.2545454545454545,0.5454545454545454,1
3,4,21.0,4.0,4.0,8.0,7.0,4.0,8.0,34.0,12.0,6.0,14.0,5.0,0.34545454545454546,0.4909090909090909,1
4,5,23.0,4.0,3.0,5.0,8.0,4.0,5.0,48.0,22.0,6.0,12.0,4.0,0.2,0.5272727272727273,1
5,6,14.0,4.0,9.0,9.0,9.0,8.0,4.0,42.0,13.0,4.0,14.0,4.0,0.03636363636363636,0.16363636363636364,1
6,7,23.0,7.0,11.0,5.0,7.0,3.0,3.0,36.0,11.0,3.0,14.0,7.0,0.4,1.2727272727272727,1
7,8,24.0,3.0,8.0,12.0,5.0,4.0,2.0,33.0,15.0,4.0,14.0,3.0,0.6545454545454545,1.5636363636363635,1
8,9,22.0,7.0,7.0,11.0,4.0,4.0,2.0,41.0,15.0,7.0,9.0,3.0,0.23636363636363636,1.2363636363636363,1
9,10,27.0,1.0,5.0,12.0,4.0,1.0,2.0,34.0,15.0,9.0,16.0,4.0,0.7272727272727273,1.309090909090909,1
10,11,17.0,4.0,10.0,9.0,6.0,5.0,5.0,34.0,11.0,4.0,8.0,7.0,0.10909090909090909,0.4909090909090909,1
11,12,19.0,0.0,12.0,7.0,13.0,3.0,5.0,42.0,17.0,6.0,10.0,5.0,0.16363636363636364,0.7818181818181817,1
12,13,27.0,5.0,10.0,8.0,3.0,3.0,9.0,29.0,14.0,3.0,13.0,4.0,0.8,0.890909090909091,1
13,14,15.0,9.0,9.0,12.0,6.0,3.0,2.0,37.0,13.0,7.0,16.0,4.0,0.21818181818181817,1.0,1
14,15,26.0,3.0,6.0,7.0,4.0,3.0,2.0,39.0,18.0,5.0,11.0,4.0,0.43636363636363634,0.7818181818181817,1
15,16,17.0,5.0,9.0,8.0,8.0,4.0,3.0,41.0,16.0,6.0,13.0,9.0,0.07272727272727272,0.9636363636363636,1
16,17,17.0,6.0,5.0,6.0,8.0,3.0,4.0,44.0,13.0,11.0,12.0,6.0,0.09090909090909091,0.890909090909091,1
17,18,22.0,4.0,6.0,8.0,5.0,3.0,5.0,32.0,13.0,5.0,19.0,8.0,0.6727272727272727,0.9272727272727272,1
18,19,16.0,4.0,6.0,5.0,4.0,10.0,10.0,37.0,16.0,1.0,15.0,7.0,0.2909090909090909,1.0545454545454547,1
19,20,14.0,5.0,6.0,9.0,7.0,6.0,8.0,38.0,10.0,10.0,11.0,8.0,0.01818181818181818,0.9636363636363636,1
20,21,19.0,10.0,8.0,10.0,8.0,5.0,3.0,44.0,10.0,6.0,12.0,4.0,0.12727272727272726,0.6363636363636362,1
