,time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,diversity,measurement,cluster
0,1,2.0,3.0,18.0,3.0,5.0,3.0,1.0,52.0,33.0,5.0,9.0,10.0,0.6,1.0909090909090908,1
1,2,1.0,9.0,13.0,0.0,6.0,5.0,4.0,57.0,24.0,7.0,6.0,19.0,0.36363636363636365,0.5272727272727273,1
2,3,3.0,5.0,13.0,6.0,8.0,3.0,2.0,43.0,17.0,4.0,9.0,19.0,0.34545454545454546,0.4363636363636364,1
3,4,1.0,8.0,12.0,9.0,5.0,6.0,4.0,52.0,24.0,7.0,6.0,11.0,0.14545454545454545,0.19999999999999998,1
4,5,5.0,4.0,17.0,6.0,9.0,4.0,3.0,54.0,19.0,6.0,4.0,11.0,0.01818181818181818,0.12727272727272726,1
5,6,1.0,4.0,18.0,6.0,12.0,4.0,2.0,52.0,25.0,3.0,6.0,10.0,0.45454545454545453,0.8909090909090909,1
6,7,2.0,9.0,13.0,2.0,10.0,8.0,5.0,54.0,18.0,2.0,5.0,19.0,0.4,1.1636363636363636,1
7,8,2.0,4.0,19.0,6.0,9.0,5.0,3.0,51.0,23.0,2.0,8.0,11.0,0.3090909090909091,0.6363636363636364,1
8,9,4.0,12.0,17.0,9.0,4.0,5.0,4.0,45.0,13.0,5.0,5.0,10.0,0.09090909090909091,0.38181818181818183,1
9,10,1.0,5.0,13.0,9.0,7.0,9.0,0.0,59.0,25.0,4.0,8.0,7.0,0.23636363636363636,0.7090909090909091,1
10,11,6.0,2.0,11.0,3.0,9.0,3.0,6.0,57.0,31.0,7.0,7.0,9.0,0.2909090909090909,0.5272727272727272,1
11,12,1.0,5.0,12.0,9.0,11.0,5.0,2.0,63.0,30.0,6.0,8.0,4.0,0.32727272727272727,1.1818181818181817,1
12,13,3.0,1.0,16.0,2.0,12.0,6.0,3.0,45.0,14.0,7.0,8.0,16.0,0.38181818181818183,0.6545454545454545,1
13,14,4.0,9.0,13.0,5.0,6.0,1.0,2.0,60.0,28.0,6.0,4.0,12.0,0.07272727272727272,0.2909090909090909,1
14,15,1.0,8.0,14.0,4.0,10.0,5.0,3.0,58.0,20.0,7.0,6.0,14.0,0.05454545454545454,0.19999999999999998,1
15,16,1.0,5.0,12.0,8.0,6.0,3.0,0.0,49.0,22.0,9.0,4.0,16.0,0.4727272727272727,1.1818181818181819,1
16,17,2.0,6.0,14.0,11.0,7.0,5.0,2.0,56.0,25.0,6.0,3.0,12.0,0.2545454545454545,0.6181818181818182,1
17,18,5.0,4.0,14.0,5.0,5.0,5.0,3.0,46.0,23.0,5.0,11.0,16.0,0.2,0.45454545454545453,1
18,19,0.0,9.0,14.0,8.0,5.0,2.0,4.0,48.0,20.0,5.0,7.0,9.0,0.16363636363636364,1.1454545454545455,1
19,20,1.0,3.0,14.0,11.0,9.0,5.0,1.0,51.0,22.0,5.0,8.0,14.0,0.43636363636363634,1.0909090909090908,1
20,21,3.0,5.0,12.0,6.0,7.0,3.0,3.0,56.0,27.0,9.0,3.0,17.0,0.18181818181818182,0.7454545454545454,1
21,22,3.0,9.0,17.0,7.0,3.0,10.0,1.0,49.0,18.0,2.0,6.0,17.0,0.21818181818181817,0.4,1
22,23,2.0,7.0,20.0,6.0,4.0,2.0,1.0,40.0,18.0,6.0,8.0,16.0,0.6181818181818182,0.6363636363636364,1
23,24,0.0,7.0,15.0,8.0,11.0,1.0,1.0,52.0,19.0,9.0,8.0,13.0,0.41818181818181815,0.9272727272727272,1
24,25,2.0,7.0,12.0,7.0,9.0,4.0,4.0,52.0,23.0,5.0,12.0,11.0,0.10909090909090909,0.14545454545454545,1
25,26,2.0,8.0,11.0,9.0,7.0,5.0,3.0,53.0,19.0,6.0,8.0,14.0,0.03636363636363636,0.6727272727272727,1
26,27,3.0,8.0,13.0,10.0,6.0,7.0,1.0,59.0,25.0,4.0,7.0,7.0,0.12727272727272726,0.4727272727272727,1
27,28,3.0,1.0,2.0,3.0,4.0,3.0,0.0,19.0,8.0,1.0,6.0,8.0,0.5636363636363636,0.6363636363636364,1
28,29,8.0,6.0,7.0,9.0,5.0,9.0,2.0,33.0,4.0,1.0,14.0,21.0,0.7636363636363637,1.5636363636363637,3
29,30,8.0,7.0,6.0,6.0,3.0,4.0,3.0,30.0,4.0,4.0,16.0,31.0,0.9636363636363636,1.709090909090909,2
30,31,12.0,7.0,8.0,11.0,4.0,5.0,6.0,30.0,6.0,3.0,11.0,22.0,0.7818181818181819,1.4545454545454546,3
31,32,5.0,5.0,5.0,10.0,9.0,10.0,5.0,40.0,3.0,3.0,13.0,13.0,0.2727272727272727,0.5818181818181818,3
32,33,12.0,10.0,7.0,9.0,8.0,2.0,4.0,39.0,9.0,2.0,10.0,18.0,0.5272727272727272,1.3454545454545455,3
33,34,6.0,8.0,9.0,11.0,3.0,3.0,5.0,30.0,9.0,4.0,20.0,19.0,0.8545454545454545,1.6363636363636362,3
34,35,10.0,10.0,10.0,8.0,3.0,5.0,1.0,31.0,2.0,4.0,16.0,20.0,0.8727272727272727,1.8727272727272726,3
35,36,8.0,11.0,11.0,11.0,2.0,6.0,2.0,30.0,7.0,1.0,14.0,23.0,0.8909090909090909,1.5818181818181818,3
36,37,10.0,8.0,6.0,13.0,8.0,3.0,3.0,29.0,3.0,3.0,6.0,29.0,0.9454545454545454,1.3272727272727272,2
