,time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,diversity,measurement,cluster
0,1,4.0,8.0,2.0,7.0,0.0,5.0,7.0,41.0,14.0,3.0,17.0,22.0,0.38181818181818183,0.4727272727272728,2
1,2,5.0,6.0,4.0,8.0,2.0,5.0,0.0,31.0,11.0,3.0,16.0,30.0,0.9090909090909091,1.0909090909090908,2
2,3,4.0,2.0,6.0,7.0,8.0,6.0,6.0,44.0,15.0,4.0,12.0,20.0,0.01818181818181818,0.12727272727272726,2
3,4,3.0,4.0,3.0,14.0,6.0,6.0,5.0,36.0,12.0,2.0,14.0,22.0,0.43636363636363634,0.6545454545454545,2
4,5,1.0,9.0,4.0,6.0,3.0,3.0,2.0,41.0,22.0,0.0,17.0,22.0,0.5818181818181818,1.1636363636363636,2
5,6,2.0,6.0,10.0,13.0,3.0,11.0,2.0,41.0,13.0,7.0,11.0,21.0,0.14545454545454545,1.0363636363636364,2
6,7,4.0,9.0,6.0,10.0,4.0,3.0,3.0,40.0,15.0,4.0,16.0,21.0,0.23636363636363636,1.0545454545454547,2
7,8,6.0,4.0,4.0,5.0,4.0,7.0,4.0,43.0,14.0,8.0,16.0,22.0,0.10909090909090909,0.3090909090909091,2
8,9,6.0,6.0,3.0,5.0,7.0,4.0,6.0,35.0,12.0,1.0,14.0,21.0,0.36363636363636365,1.0545454545454547,2
9,10,7.0,6.0,9.0,10.0,2.0,7.0,4.0,33.0,11.0,5.0,10.0,27.0,0.7090909090909091,1.709090909090909,2
10,11,4.0,6.0,5.0,8.0,1.0,4.0,7.0,30.0,14.0,1.0,20.0,26.0,0.9272727272727272,1.2,2
11,12,3.0,7.0,5.0,7.0,3.0,7.0,5.0,38.0,12.0,8.0,14.0,18.0,0.09090909090909091,0.890909090909091,2
12,13,5.0,3.0,2.0,8.0,2.0,9.0,4.0,37.0,16.0,2.0,13.0,31.0,0.8181818181818182,1.4545454545454546,2
13,14,8.0,5.0,3.0,11.0,6.0,2.0,2.0,43.0,20.0,7.0,11.0,22.0,0.07272727272727272,0.4,2
