,time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,diversity,measurement,cluster
0,1,9.0,4.0,17.0,10.0,3.0,3.0,17.0,25.0,7.0,3.0,19.0,1.0,0.8727272727272727,1.0,1
1,2,11.0,10.0,24.0,8.0,4.0,4.0,15.0,31.0,6.0,4.0,6.0,3.0,0.6,0.6727272727272727,1
2,3,10.0,6.0,21.0,6.0,4.0,3.0,12.0,29.0,7.0,3.0,15.0,2.0,0.6181818181818182,0.7272727272727273,1
3,4,12.0,5.0,16.0,8.0,7.0,4.0,16.0,34.0,11.0,4.0,9.0,5.0,0.18181818181818182,0.43636363636363634,2
4,5,15.0,11.0,15.0,13.0,1.0,2.0,14.0,24.0,5.0,2.0,13.0,1.0,0.8909090909090909,1.1090909090909091,1
5,6,13.0,6.0,21.0,6.0,6.0,6.0,11.0,36.0,11.0,4.0,10.0,2.0,0.23636363636363636,0.6909090909090909,1
6,7,13.0,7.0,12.0,13.0,5.0,7.0,5.0,37.0,10.0,7.0,16.0,1.0,0.12727272727272726,0.7454545454545454,2
7,8,11.0,5.0,22.0,10.0,4.0,2.0,20.0,27.0,7.0,6.0,8.0,1.0,0.8363636363636363,1.0727272727272728,1
8,9,13.0,8.0,14.0,4.0,4.0,6.0,17.0,29.0,2.0,5.0,15.0,5.0,0.6727272727272727,1.3272727272727272,1
9,10,9.0,10.0,16.0,7.0,2.0,3.0,11.0,36.0,11.0,7.0,13.0,7.0,0.09090909090909091,0.2909090909090909,2
10,11,9.0,7.0,28.0,9.0,3.0,2.0,12.0,22.0,7.0,1.0,13.0,1.0,1.0,1.509090909090909,1
11,12,6.0,4.0,22.0,9.0,3.0,7.0,13.0,33.0,10.0,4.0,12.0,4.0,0.36363636363636365,1.3454545454545455,1
12,13,8.0,9.0,17.0,8.0,6.0,7.0,10.0,39.0,5.0,8.0,15.0,2.0,0.16363636363636364,0.9272727272727272,2
13,14,10.0,9.0,20.0,10.0,2.0,6.0,8.0,34.0,10.0,4.0,14.0,3.0,0.2545454545454545,0.6363636363636364,2
14,15,15.0,6.0,17.0,10.0,3.0,5.0,8.0,33.0,11.0,5.0,13.0,3.0,0.21818181818181817,1.2181818181818183,2
