,time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,diversity,measurement,cluster
0,1,16.0,4.0,7.0,4.0,9.0,0.0,22.0,47.0,18.0,12.0,2.0,1.0,0.2727272727272727,0.3818181818181818,1
1,2,8.0,4.0,8.0,2.0,3.0,3.0,23.0,44.0,21.0,7.0,5.0,4.0,0.43636363636363634,0.5636363636363636,1
2,3,10.0,5.0,6.0,7.0,7.0,2.0,12.0,59.0,28.0,9.0,2.0,4.0,0.03636363636363636,0.8545454545454546,1
3,4,17.0,3.0,14.0,2.0,4.0,2.0,19.0,34.0,17.0,5.0,3.0,2.0,0.6181818181818182,0.9454545454545454,1
4,5,14.0,5.0,11.0,1.0,3.0,3.0,14.0,50.0,20.0,9.0,5.0,4.0,0.09090909090909091,0.38181818181818183,1
5,6,15.0,7.0,12.0,2.0,6.0,2.0,15.0,48.0,17.0,11.0,3.0,5.0,0.05454545454545454,0.7454545454545455,1
6,7,16.0,7.0,7.0,4.0,5.0,5.0,22.0,44.0,13.0,8.0,3.0,3.0,0.23636363636363636,0.4363636363636364,1
7,8,13.0,4.0,9.0,3.0,5.0,7.0,14.0,51.0,19.0,8.0,2.0,2.0,0.07272727272727272,0.2909090909090909,1
8,9,15.0,3.0,5.0,1.0,4.0,2.0,20.0,44.0,20.0,8.0,7.0,5.0,0.38181818181818183,0.6363636363636364,1
9,10,14.0,4.0,5.0,4.0,6.0,4.0,27.0,43.0,16.0,6.0,5.0,2.0,0.5272727272727272,1.0545454545454545,1
10,11,19.0,5.0,8.0,1.0,3.0,4.0,20.0,40.0,17.0,3.0,0.0,3.0,0.5636363636363636,0.8727272727272727,1
11,12,15.0,8.0,7.0,4.0,2.0,2.0,18.0,46.0,17.0,6.0,7.0,2.0,0.12727272727272726,0.4909090909090909,1
12,13,15.0,7.0,7.0,3.0,5.0,2.0,22.0,46.0,18.0,6.0,5.0,2.0,0.2545454545454545,0.34545454545454546,1
13,14,13.0,2.0,7.0,6.0,2.0,8.0,17.0,41.0,24.0,3.0,2.0,4.0,0.4727272727272727,0.8181818181818181,1
14,15,12.0,3.0,9.0,4.0,6.0,4.0,19.0,47.0,21.0,7.0,6.0,3.0,0.18181818181818182,0.32727272727272727,1
15,16,19.0,3.0,6.0,2.0,7.0,4.0,21.0,46.0,18.0,7.0,3.0,3.0,0.41818181818181815,0.49090909090909085,1
16,17,18.0,5.0,8.0,1.0,0.0,2.0,18.0,37.0,14.0,11.0,5.0,4.0,0.45454545454545453,1.4181818181818182,1
17,18,13.0,6.0,7.0,3.0,1.0,4.0,30.0,40.0,16.0,4.0,3.0,3.0,0.6727272727272727,1.2363636363636363,1
18,19,11.0,2.0,7.0,6.0,3.0,5.0,30.0,42.0,18.0,10.0,1.0,3.0,0.6545454545454545,0.7090909090909091,1
19,20,11.0,6.0,6.0,1.0,7.0,7.0,18.0,53.0,21.0,6.0,4.0,7.0,0.14545454545454545,1.0727272727272728,1
20,21,17.0,7.0,7.0,3.0,4.0,2.0,12.0,42.0,15.0,7.0,3.0,6.0,0.10909090909090909,0.8181818181818182,1
21,22,14.0,4.0,6.0,4.0,7.0,2.0,12.0,56.0,19.0,15.0,2.0,6.0,0.01818181818181818,0.03636363636363636,1
22,23,19.0,5.0,8.0,2.0,3.0,6.0,16.0,46.0,13.0,7.0,1.0,8.0,0.2,0.6363636363636364,1
23,24,20.0,4.0,6.0,1.0,4.0,5.0,21.0,41.0,15.0,5.0,3.0,3.0,0.509090909090909,1.0,1
24,25,16.0,5.0,8.0,0.0,5.0,6.0,16.0,48.0,20.0,6.0,4.0,4.0,0.21818181818181817,0.8727272727272727,1
25,26,16.0,5.0,3.0,5.0,4.0,3.0,27.0,45.0,19.0,7.0,2.0,1.0,0.5454545454545454,1.0545454545454545,1
26,27,17.0,8.0,5.0,4.0,5.0,4.0,20.0,45.0,19.0,4.0,2.0,3.0,0.32727272727272727,0.9272727272727272,1
27,28,7.0,3.0,8.0,2.0,0.0,0.0,9.0,13.0,6.0,1.0,2.0,4.0,0.8,1.0727272727272728,1
28,29,6.0,6.0,11.0,5.0,2.0,3.0,19.0,23.0,6.0,4.0,18.0,12.0,0.8727272727272727,0.9090909090909091,2
29,30,2.0,5.0,7.0,2.0,4.0,7.0,24.0,33.0,8.0,5.0,20.0,12.0,0.7454545454545455,1.1636363636363636,2
30,31,4.0,4.0,4.0,8.0,5.0,3.0,22.0,30.0,11.0,1.0,15.0,17.0,0.7636363636363637,1.4,2
31,32,3.0,3.0,5.0,3.0,5.0,9.0,9.0,33.0,9.0,1.0,24.0,23.0,0.8181818181818182,1.6181818181818182,2
32,33,5.0,6.0,12.0,7.0,5.0,5.0,17.0,29.0,7.0,4.0,18.0,10.0,0.5818181818181818,1.1272727272727272,2
33,34,4.0,9.0,9.0,5.0,5.0,5.0,13.0,32.0,5.0,4.0,15.0,14.0,0.4,1.1818181818181819,2
34,35,4.0,5.0,9.0,5.0,5.0,5.0,16.0,26.0,3.0,3.0,18.0,22.0,0.8909090909090909,1.3454545454545455,2
35,36,3.0,6.0,12.0,6.0,4.0,1.0,16.0,30.0,7.0,5.0,17.0,16.0,0.7272727272727273,1.309090909090909,2
36,37,5.0,9.0,9.0,8.0,6.0,5.0,10.0,35.0,7.0,2.0,19.0,14.0,0.3090909090909091,0.9272727272727272,2
37,38,1.0,7.0,11.0,4.0,6.0,3.0,16.0,28.0,7.0,1.0,21.0,12.0,0.7818181818181819,1.6181818181818182,2
38,39,1.0,8.0,7.0,10.0,4.0,4.0,14.0,36.0,9.0,4.0,17.0,12.0,0.2909090909090909,1.2,2
39,40,4.0,0.0,11.0,7.0,3.0,5.0,14.0,29.0,15.0,4.0,19.0,16.0,0.6909090909090909,1.0909090909090908,2
40,41,4.0,4.0,7.0,8.0,5.0,7.0,10.0,34.0,15.0,1.0,17.0,20.0,0.4909090909090909,0.9636363636363636,2
41,42,7.0,4.0,9.0,6.0,2.0,9.0,11.0,30.0,9.0,5.0,19.0,18.0,0.6363636363636364,1.3636363636363638,2
42,43,2.0,10.0,8.0,6.0,5.0,8.0,11.0,38.0,9.0,1.0,18.0,9.0,0.16363636363636364,1.1454545454545455,2
43,44,3.0,10.0,7.0,6.0,3.0,3.0,15.0,32.0,11.0,4.0,17.0,18.0,0.6,1.4727272727272727,2
44,45,4.0,5.0,13.0,12.0,6.0,2.0,16.0,23.0,7.0,1.0,18.0,14.0,0.9454545454545454,1.690909090909091,2
45,46,3.0,4.0,13.0,6.0,5.0,7.0,11.0,29.0,6.0,4.0,19.0,19.0,0.7090909090909091,0.9454545454545454,2
46,47,4.0,5.0,7.0,4.0,7.0,5.0,20.0,25.0,5.0,3.0,16.0,19.0,0.9272727272727272,1.1090909090909091,2
47,48,3.0,1.0,6.0,6.0,3.0,6.0,19.0,29.0,8.0,4.0,23.0,12.0,0.8363636363636363,1.0,2
48,49,7.0,4.0,8.0,3.0,3.0,3.0,18.0,25.0,10.0,3.0,17.0,21.0,0.9090909090909091,1.5818181818181818,2
49,50,3.0,5.0,8.0,9.0,2.0,4.0,15.0,21.0,5.0,3.0,22.0,22.0,1.0,2.0,2
50,51,5.0,4.0,11.0,6.0,4.0,3.0,23.0,24.0,8.0,1.0,16.0,15.0,0.9636363636363636,1.9090909090909092,2
51,52,2.0,3.0,10.0,8.0,4.0,6.0,16.0,32.0,12.0,5.0,15.0,12.0,0.34545454545454546,1.2363636363636363,2
52,53,6.0,6.0,6.0,5.0,4.0,3.0,22.0,27.0,8.0,3.0,16.0,17.0,0.8545454545454545,1.709090909090909,2
53,54,6.0,10.0,7.0,7.0,4.0,6.0,17.0,34.0,7.0,1.0,14.0,13.0,0.36363636363636365,0.7454545454545455,2
54,55,2.0,3.0,11.0,5.0,5.0,8.0,12.0,25.0,5.0,2.0,24.0,20.0,0.9818181818181818,1.7454545454545456,2
