,time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,diversity,measurement,cluster
0,1,12.0,0.0,8.0,7.0,4.0,6.0,16.0,31.0,8.0,9.0,19.0,5.0,0.14545454545454545,0.32727272727272727,1
1,2,10.0,3.0,5.0,9.0,4.0,5.0,24.0,32.0,10.0,5.0,12.0,6.0,0.2545454545454545,0.3636363636363636,1
2,3,6.0,3.0,8.0,4.0,2.0,5.0,17.0,31.0,9.0,5.0,23.0,8.0,0.32727272727272727,0.5454545454545454,1
3,4,10.0,5.0,2.0,3.0,1.0,5.0,31.0,28.0,7.0,7.0,16.0,5.0,0.8909090909090909,1.727272727272727,1
4,5,4.0,6.0,10.0,7.0,7.0,2.0,16.0,35.0,6.0,11.0,21.0,7.0,0.16363636363636364,0.8909090909090909,1
5,6,4.0,5.0,9.0,10.0,4.0,3.0,19.0,32.0,5.0,10.0,19.0,5.0,0.2727272727272727,0.9272727272727272,1
6,7,6.0,4.0,6.0,4.0,3.0,5.0,20.0,29.0,4.0,7.0,23.0,5.0,0.509090909090909,1.018181818181818,1
7,8,6.0,4.0,6.0,11.0,9.0,2.0,18.0,35.0,8.0,6.0,18.0,5.0,0.10909090909090909,0.43636363636363634,1
8,9,6.0,4.0,0.0,5.0,5.0,3.0,21.0,32.0,4.0,6.0,23.0,4.0,0.43636363636363634,0.8,1
9,10,9.0,3.0,6.0,7.0,6.0,2.0,14.0,26.0,2.0,10.0,34.0,4.0,0.9454545454545454,1.5272727272727273,1
10,11,6.0,2.0,0.0,13.0,2.0,6.0,18.0,32.0,5.0,8.0,26.0,5.0,0.5454545454545454,1.4545454545454546,1
11,12,6.0,2.0,10.0,6.0,1.0,11.0,26.0,31.0,7.0,7.0,14.0,7.0,0.5272727272727272,1.1454545454545455,1
12,13,4.0,3.0,5.0,6.0,5.0,3.0,23.0,29.0,5.0,6.0,26.0,4.0,0.7454545454545455,1.2727272727272727,1
13,14,5.0,3.0,10.0,10.0,0.0,5.0,26.0,20.0,3.0,6.0,15.0,7.0,0.9818181818181818,1.290909090909091,1
14,15,7.0,3.0,11.0,11.0,3.0,6.0,16.0,25.0,5.0,6.0,24.0,6.0,0.7272727272727273,1.5272727272727273,1
15,16,12.0,7.0,6.0,7.0,2.0,4.0,24.0,27.0,8.0,1.0,21.0,2.0,0.7090909090909091,1.1636363636363636,1
16,17,5.0,6.0,5.0,2.0,1.0,5.0,22.0,31.0,6.0,6.0,21.0,5.0,0.41818181818181815,0.8,1
17,18,4.0,4.0,6.0,12.0,2.0,7.0,22.0,32.0,10.0,7.0,16.0,8.0,0.18181818181818182,0.32727272727272727,1
18,19,7.0,6.0,7.0,9.0,2.0,4.0,26.0,28.0,3.0,7.0,19.0,4.0,0.7636363636363637,1.7272727272727273,1
19,20,7.0,2.0,11.0,4.0,3.0,5.0,30.0,24.0,3.0,1.0,22.0,2.0,0.9636363636363636,1.2,1
20,21,10.0,2.0,8.0,4.0,2.0,4.0,22.0,27.0,8.0,6.0,16.0,4.0,0.4727272727272727,0.4909090909090909,1
21,22,8.0,2.0,10.0,8.0,3.0,1.0,23.0,25.0,8.0,5.0,20.0,5.0,0.8181818181818182,1.0909090909090908,1
22,23,6.0,6.0,3.0,6.0,5.0,2.0,22.0,31.0,4.0,4.0,25.0,7.0,0.6727272727272727,1.6,1
23,24,4.0,3.0,4.0,12.0,2.0,3.0,26.0,20.0,4.0,4.0,25.0,9.0,1.0,1.5454545454545454,1
24,25,9.0,1.0,4.0,6.0,1.0,2.0,15.0,28.0,5.0,11.0,24.0,5.0,0.6181818181818182,0.6545454545454545,1
25,26,6.0,4.0,4.0,11.0,5.0,4.0,30.0,28.0,5.0,6.0,17.0,4.0,0.8727272727272727,1.0363636363636364,1
26,27,6.0,6.0,7.0,6.0,4.0,7.0,22.0,35.0,5.0,4.0,21.0,2.0,0.23636363636363636,0.3090909090909091,1
27,28,3.0,3.0,2.0,2.0,2.0,3.0,9.0,15.0,2.0,3.0,7.0,4.0,0.09090909090909091,0.21818181818181817,1
28,29,5.0,8.0,11.0,9.0,3.0,8.0,18.0,28.0,4.0,4.0,12.0,11.0,0.21818181818181817,0.6181818181818182,2
29,30,14.0,3.0,9.0,6.0,2.0,5.0,17.0,20.0,2.0,5.0,13.0,12.0,0.9090909090909091,1.3818181818181818,2
30,31,10.0,5.0,8.0,12.0,5.0,4.0,15.0,22.0,3.0,2.0,8.0,24.0,0.9272727272727272,1.7454545454545456,2
31,32,11.0,6.0,12.0,8.0,7.0,3.0,17.0,30.0,3.0,4.0,7.0,15.0,0.2909090909090909,1.0363636363636364,2
32,33,9.0,10.0,12.0,9.0,7.0,4.0,10.0,30.0,4.0,1.0,13.0,16.0,0.2,0.8909090909090909,2
