,time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,diversity,measurement,cluster
0,1,5.0,6.0,5.0,3.0,10.0,12.0,15.0,52.0,6.0,10.0,6.0,9.0,0.2,0.4181818181818182,2
1,2,4.0,8.0,3.0,10.0,3.0,7.0,19.0,52.0,8.0,23.0,5.0,7.0,0.34545454545454546,0.509090909090909,2
2,3,7.0,5.0,5.0,7.0,10.0,13.0,16.0,55.0,7.0,13.0,4.0,6.0,0.07272727272727272,0.7818181818181819,2
3,4,3.0,7.0,6.0,9.0,4.0,4.0,24.0,37.0,6.0,13.0,5.0,9.0,0.5454545454545454,1.3272727272727272,2
4,5,4.0,6.0,5.0,8.0,2.0,18.0,15.0,54.0,6.0,15.0,5.0,6.0,0.16363636363636364,0.8,2
5,6,8.0,8.0,11.0,8.0,7.0,4.0,9.0,51.0,4.0,17.0,2.0,11.0,0.05454545454545454,0.12727272727272726,2
6,7,9.0,5.0,5.0,2.0,3.0,8.0,21.0,41.0,5.0,17.0,5.0,8.0,0.45454545454545453,0.709090909090909,2
7,8,7.0,5.0,3.0,9.0,4.0,6.0,18.0,45.0,3.0,19.0,5.0,12.0,0.43636363636363634,0.6363636363636364,2
8,9,8.0,5.0,7.0,6.0,3.0,10.0,18.0,45.0,2.0,18.0,9.0,7.0,0.4,0.7090909090909091,2
9,10,6.0,3.0,5.0,2.0,4.0,4.0,29.0,42.0,13.0,14.0,7.0,9.0,0.6545454545454545,1.4545454545454546,2
10,11,6.0,3.0,11.0,8.0,6.0,7.0,18.0,31.0,2.0,9.0,6.0,11.0,0.509090909090909,0.7999999999999999,3
11,12,7.0,6.0,7.0,10.0,3.0,8.0,20.0,46.0,9.0,16.0,2.0,8.0,0.21818181818181817,0.7272727272727272,2
12,13,8.0,11.0,7.0,5.0,6.0,9.0,10.0,55.0,6.0,17.0,2.0,9.0,0.10909090909090909,0.5636363636363636,2
13,14,10.0,7.0,8.0,3.0,6.0,13.0,13.0,47.0,6.0,8.0,4.0,9.0,0.18181818181818182,0.3090909090909091,2
14,15,4.0,7.0,6.0,7.0,4.0,9.0,21.0,51.0,7.0,21.0,4.0,7.0,0.3090909090909091,0.34545454545454546,2
15,16,9.0,3.0,7.0,13.0,2.0,7.0,15.0,41.0,8.0,17.0,5.0,10.0,0.36363636363636365,1.2,2
16,17,6.0,8.0,7.0,5.0,4.0,7.0,19.0,44.0,8.0,12.0,3.0,11.0,0.23636363636363636,0.2909090909090909,2
17,18,6.0,6.0,7.0,3.0,9.0,9.0,16.0,47.0,4.0,11.0,6.0,14.0,0.2909090909090909,1.2727272727272727,2
18,19,7.0,8.0,7.0,8.0,4.0,12.0,9.0,58.0,8.0,21.0,0.0,9.0,0.09090909090909091,1.0,2
19,20,3.0,6.0,5.0,6.0,5.0,8.0,23.0,54.0,5.0,19.0,2.0,5.0,0.2727272727272727,0.509090909090909,2
20,21,8.0,8.0,5.0,6.0,5.0,8.0,11.0,53.0,10.0,16.0,7.0,10.0,0.01818181818181818,0.45454545454545453,2
21,22,8.0,6.0,7.0,6.0,5.0,11.0,11.0,48.0,5.0,14.0,6.0,10.0,0.03636363636363636,0.3090909090909091,2
22,23,8.0,5.0,3.0,6.0,4.0,11.0,14.0,54.0,6.0,24.0,6.0,7.0,0.38181818181818183,0.7636363636363637,2
23,24,6.0,2.0,5.0,6.0,4.0,8.0,15.0,47.0,8.0,14.0,5.0,12.0,0.12727272727272726,0.4727272727272727,2
24,25,9.0,3.0,4.0,4.0,7.0,8.0,16.0,55.0,9.0,25.0,3.0,9.0,0.32727272727272727,1.0,2
25,26,8.0,6.0,4.0,7.0,1.0,7.0,10.0,45.0,7.0,17.0,5.0,18.0,0.2545454545454545,1.0,2
26,27,3.0,3.0,6.0,9.0,6.0,14.0,26.0,42.0,3.0,12.0,5.0,9.0,0.5636363636363636,0.5818181818181818,2
27,28,4.0,1.0,4.0,2.0,2.0,2.0,7.0,15.0,0.0,8.0,6.0,10.0,0.8181818181818182,0.9636363636363636,3
28,29,8.0,3.0,11.0,1.0,10.0,1.0,11.0,31.0,3.0,9.0,7.0,19.0,0.6727272727272727,0.7636363636363637,3
29,30,16.0,4.0,14.0,5.0,6.0,2.0,9.0,25.0,2.0,7.0,12.0,18.0,0.8,1.3454545454545455,3
30,31,11.0,2.0,11.0,6.0,6.0,2.0,9.0,23.0,5.0,4.0,18.0,22.0,0.9272727272727272,1.5818181818181818,1
31,32,14.0,2.0,11.0,8.0,8.0,3.0,17.0,24.0,5.0,6.0,8.0,18.0,0.8545454545454545,1.3818181818181818,3
32,33,12.0,4.0,11.0,5.0,6.0,1.0,12.0,25.0,2.0,7.0,17.0,17.0,0.8363636363636363,1.709090909090909,3
33,34,9.0,3.0,8.0,7.0,2.0,3.0,17.0,27.0,10.0,6.0,11.0,13.0,0.6181818181818182,1.5454545454545454,3
34,35,5.0,7.0,10.0,6.0,2.0,1.0,15.0,32.0,12.0,4.0,15.0,16.0,0.6,1.0,3
35,36,11.0,12.0,8.0,6.0,6.0,2.0,17.0,29.0,3.0,4.0,9.0,20.0,0.7636363636363637,0.9454545454545455,3
36,37,3.0,0.0,14.0,6.0,4.0,2.0,13.0,25.0,2.0,8.0,15.0,20.0,0.8909090909090909,1.3818181818181818,3
37,38,8.0,1.0,9.0,4.0,8.0,3.0,18.0,33.0,6.0,12.0,12.0,16.0,0.6363636363636364,1.3636363636363638,3
38,39,14.0,6.0,12.0,3.0,4.0,2.0,16.0,27.0,2.0,9.0,12.0,11.0,0.7272727272727273,1.6727272727272728,3
39,40,18.0,2.0,8.0,4.0,6.0,3.0,10.0,33.0,11.0,6.0,9.0,18.0,0.5272727272727272,0.8909090909090909,3
40,41,12.0,4.0,12.0,5.0,7.0,2.0,10.0,25.0,6.0,3.0,13.0,18.0,0.7454545454545455,1.1636363636363636,3
41,42,9.0,1.0,12.0,8.0,4.0,2.0,12.0,23.0,5.0,9.0,22.0,11.0,0.8727272727272727,1.690909090909091,1
42,43,12.0,4.0,15.0,4.0,4.0,2.0,7.0,30.0,9.0,6.0,19.0,12.0,0.5818181818181818,1.3454545454545455,3
43,44,10.0,1.0,8.0,7.0,3.0,2.0,16.0,27.0,7.0,11.0,11.0,15.0,0.7090909090909091,1.1818181818181819,3
44,45,4.0,3.0,16.0,7.0,4.0,1.0,13.0,18.0,3.0,3.0,17.0,24.0,1.0,2.0,1
45,46,14.0,4.0,11.0,4.0,5.0,1.0,18.0,23.0,5.0,6.0,18.0,11.0,0.9090909090909091,1.509090909090909,1
46,47,7.0,2.0,20.0,6.0,10.0,4.0,10.0,34.0,6.0,4.0,9.0,13.0,0.4727272727272727,1.1636363636363636,3
