,time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,diversity,measurement,cluster
16,17,21.0,4.0,11.0,11.0,8.0,6.0,10.0,36.0,8.0,6.0,2.0,6.0,0.7272727272727273,1.3454545454545455,1
17,18,22.0,4.0,9.0,6.0,6.0,4.0,10.0,37.0,12.0,3.0,6.0,7.0,0.6909090909090909,0.9636363636363636,1
18,19,15.0,3.0,8.0,11.0,5.0,8.0,9.0,35.0,11.0,3.0,1.0,14.0,0.6363636363636364,1.0909090909090908,1
19,20,20.0,5.0,7.0,8.0,3.0,11.0,11.0,39.0,12.0,2.0,6.0,9.0,0.6545454545454545,1.0727272727272728,1
20,21,22.0,4.0,7.0,5.0,16.0,4.0,9.0,40.0,6.0,3.0,2.0,9.0,0.9090909090909091,1.4727272727272727,1
21,22,26.0,4.0,8.0,7.0,6.0,7.0,6.0,35.0,7.0,5.0,1.0,14.0,1.0,1.1818181818181819,1
22,23,18.0,4.0,8.0,10.0,7.0,10.0,15.0,39.0,11.0,4.0,5.0,4.0,0.5454545454545454,1.3818181818181818,1
23,24,23.0,2.0,4.0,12.0,4.0,8.0,12.0,39.0,9.0,7.0,2.0,6.0,0.8181818181818182,0.890909090909091,1
24,25,18.0,1.0,11.0,6.0,7.0,10.0,9.0,41.0,12.0,2.0,4.0,4.0,0.41818181818181815,1.3636363636363635,1
25,26,16.0,4.0,7.0,16.0,10.0,6.0,12.0,39.0,9.0,4.0,5.0,5.0,0.36363636363636365,1.1636363636363636,1
26,27,18.0,3.0,17.0,6.0,5.0,10.0,9.0,38.0,5.0,9.0,4.0,7.0,0.7818181818181819,0.8181818181818182,1
27,28,4.0,1.0,5.0,2.0,6.0,6.0,6.0,20.0,1.0,4.0,2.0,1.0,0.4727272727272727,0.6909090909090909,2
28,29,10.0,5.0,9.0,11.0,10.0,5.0,8.0,40.0,9.0,3.0,7.0,8.0,0.05454545454545454,0.07272727272727272,2
29,30,10.0,1.0,11.0,12.0,14.0,6.0,8.0,42.0,8.0,3.0,10.0,2.0,0.16363636363636364,1.0545454545454545,2
30,31,12.0,0.0,11.0,9.0,14.0,7.0,7.0,43.0,10.0,4.0,10.0,7.0,0.10909090909090909,1.0909090909090908,2
31,32,13.0,4.0,9.0,9.0,6.0,8.0,6.0,44.0,9.0,6.0,10.0,9.0,0.01818181818181818,0.4909090909090909,2
32,33,12.0,2.0,8.0,16.0,6.0,10.0,7.0,37.0,9.0,2.0,9.0,2.0,0.34545454545454546,1.018181818181818,2
33,34,6.0,5.0,11.0,10.0,15.0,16.0,9.0,44.0,1.0,2.0,15.0,5.0,0.8,1.1636363636363636,2
34,35,12.0,3.0,12.0,10.0,10.0,11.0,8.0,46.0,13.0,2.0,8.0,4.0,0.03636363636363636,0.36363636363636365,2
35,36,9.0,4.0,6.0,14.0,6.0,16.0,9.0,44.0,6.0,2.0,13.0,4.0,0.3090909090909091,1.0909090909090908,2
36,37,8.0,5.0,8.0,12.0,14.0,8.0,9.0,42.0,10.0,1.0,8.0,5.0,0.09090909090909091,0.38181818181818183,2
37,38,12.0,0.0,8.0,9.0,11.0,15.0,6.0,38.0,4.0,1.0,20.0,6.0,0.9272727272727272,1.4363636363636363,2
38,39,13.0,5.0,10.0,12.0,7.0,9.0,3.0,35.0,5.0,2.0,19.0,8.0,0.8545454545454545,1.4545454545454546,2
39,40,11.0,2.0,6.0,8.0,10.0,11.0,9.0,45.0,11.0,3.0,17.0,4.0,0.12727272727272726,0.32727272727272727,2
40,41,8.0,1.0,12.0,8.0,7.0,5.0,12.0,34.0,8.0,6.0,13.0,7.0,0.23636363636363636,0.7818181818181817,2
41,42,9.0,4.0,8.0,15.0,15.0,7.0,5.0,46.0,10.0,6.0,12.0,5.0,0.18181818181818182,0.4909090909090909,2
42,43,15.0,5.0,9.0,10.0,9.0,11.0,7.0,38.0,5.0,2.0,12.0,6.0,0.38181818181818183,0.6181818181818182,2
43,44,9.0,4.0,9.0,13.0,13.0,10.0,9.0,39.0,7.0,0.0,13.0,7.0,0.4,1.1636363636363636,2
44,45,16.0,6.0,8.0,7.0,11.0,10.0,9.0,38.0,2.0,5.0,12.0,4.0,0.6181818181818182,0.7272727272727273,2
45,46,13.0,4.0,5.0,18.0,9.0,6.0,4.0,36.0,10.0,6.0,16.0,8.0,0.6727272727272727,1.1090909090909091,2
46,47,10.0,2.0,14.0,5.0,9.0,13.0,11.0,40.0,8.0,1.0,13.0,4.0,0.45454545454545453,1.3272727272727272,2
47,48,9.0,0.0,11.0,11.0,11.0,8.0,8.0,39.0,8.0,3.0,12.0,10.0,0.14545454545454545,1.0545454545454545,2
48,49,14.0,4.0,13.0,12.0,7.0,8.0,6.0,34.0,8.0,2.0,14.0,5.0,0.5636363636363636,0.7272727272727273,2
49,50,9.0,1.0,11.0,12.0,20.0,8.0,5.0,42.0,5.0,2.0,13.0,3.0,0.7636363636363637,1.1090909090909091,2
50,51,11.0,3.0,8.0,13.0,15.0,6.0,8.0,39.0,8.0,2.0,13.0,8.0,0.32727272727272727,0.45454545454545453,2
51,52,11.0,5.0,7.0,16.0,13.0,11.0,5.0,40.0,5.0,2.0,8.0,10.0,0.43636363636363634,1.1454545454545455,2
52,53,9.0,2.0,10.0,15.0,9.0,8.0,5.0,31.0,4.0,4.0,18.0,11.0,0.9636363636363636,1.8909090909090909,2
53,54,11.0,6.0,6.0,6.0,15.0,5.0,7.0,40.0,5.0,2.0,15.0,11.0,0.5272727272727272,1.1636363636363636,2
54,55,8.0,2.0,14.0,10.0,10.0,10.0,8.0,46.0,12.0,7.0,10.0,3.0,0.07272727272727272,0.7272727272727273,2
