,time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,diversity,measurement,cluster
0,1,21.0,4.0,5.0,17.0,1.0,1.0,7.0,25.0,10.0,5.0,12.0,11.0,0.9272727272727272,1.1818181818181817,3
1,2,15.0,3.0,3.0,12.0,2.0,4.0,7.0,40.0,13.0,7.0,10.0,11.0,0.09090909090909091,0.21818181818181817,3
2,3,15.0,2.0,5.0,9.0,1.0,6.0,9.0,33.0,10.0,10.0,7.0,15.0,0.34545454545454546,1.1454545454545455,3
3,4,17.0,2.0,8.0,11.0,3.0,2.0,10.0,27.0,10.0,3.0,11.0,15.0,0.7090909090909091,0.8545454545454545,3
4,5,17.0,4.0,9.0,12.0,4.0,1.0,10.0,29.0,10.0,8.0,10.0,13.0,0.5272727272727272,1.4,3
5,6,20.0,4.0,4.0,13.0,2.0,4.0,13.0,27.0,8.0,6.0,10.0,4.0,0.7636363636363637,1.4363636363636365,3
6,7,14.0,2.0,3.0,20.0,1.0,5.0,10.0,32.0,9.0,8.0,12.0,9.0,0.5454545454545454,1.4545454545454546,3
7,8,15.0,2.0,2.0,15.0,4.0,6.0,12.0,34.0,9.0,6.0,11.0,10.0,0.2727272727272727,0.7999999999999999,3
8,9,18.0,3.0,7.0,13.0,5.0,4.0,12.0,27.0,7.0,5.0,6.0,11.0,0.6545454545454545,1.290909090909091,3
9,10,17.0,4.0,4.0,18.0,3.0,3.0,12.0,29.0,6.0,5.0,11.0,7.0,0.6727272727272727,1.1818181818181817,3
10,11,18.0,7.0,3.0,13.0,1.0,4.0,6.0,35.0,11.0,6.0,10.0,14.0,0.32727272727272727,0.5454545454545454,3
11,12,16.0,6.0,3.0,21.0,3.0,1.0,2.0,36.0,13.0,6.0,11.0,10.0,0.43636363636363634,0.4727272727272727,3
12,13,11.0,2.0,6.0,10.0,7.0,4.0,8.0,30.0,9.0,4.0,17.0,11.0,0.36363636363636365,0.6,3
13,14,14.0,5.0,1.0,12.0,0.0,7.0,18.0,29.0,8.0,5.0,13.0,13.0,0.7272727272727273,1.7272727272727273,3
14,15,14.0,3.0,7.0,18.0,4.0,6.0,7.0,29.0,9.0,2.0,11.0,12.0,0.5636363636363636,1.109090909090909,3
15,16,13.0,2.0,7.0,11.0,5.0,3.0,9.0,32.0,10.0,6.0,11.0,15.0,0.2909090909090909,0.34545454545454546,3
16,17,13.0,4.0,10.0,12.0,3.0,2.0,6.0,31.0,6.0,7.0,15.0,12.0,0.4727272727272727,1.4363636363636363,3
17,18,19.0,2.0,8.0,10.0,2.0,4.0,9.0,26.0,8.0,6.0,12.0,12.0,0.7454545454545455,0.7636363636363637,3
18,19,19.0,0.0,7.0,14.0,4.0,4.0,7.0,25.0,8.0,5.0,16.0,9.0,0.8727272727272727,1.7636363636363637,3
19,20,19.0,3.0,2.0,16.0,5.0,6.0,10.0,30.0,11.0,3.0,13.0,10.0,0.6,0.7090909090909091,3
20,21,16.0,1.0,1.0,13.0,4.0,1.0,15.0,28.0,10.0,3.0,10.0,16.0,0.8545454545454545,0.9454545454545454,3
21,22,10.0,2.0,10.0,9.0,2.0,3.0,13.0,30.0,6.0,5.0,16.0,9.0,0.4909090909090909,1.2181818181818183,3
22,23,12.0,2.0,6.0,7.0,1.0,2.0,16.0,21.0,8.0,6.0,14.0,18.0,0.9818181818181818,1.3636363636363638,1
