,time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,diversity,measurement,cluster
0,1,7.0,10.0,20.0,7.0,3.0,6.0,17.0,36.0,10.0,5.0,7.0,2.0,0.6909090909090909,0.8363636363636364,2
1,2,11.0,9.0,17.0,9.0,2.0,3.0,14.0,36.0,14.0,6.0,6.0,4.0,0.509090909090909,0.6181818181818182,2
2,3,9.0,7.0,11.0,13.0,4.0,2.0,11.0,43.0,19.0,6.0,3.0,6.0,0.10909090909090909,0.16363636363636364,2
3,4,8.0,11.0,13.0,5.0,2.0,4.0,9.0,51.0,22.0,11.0,7.0,4.0,0.14545454545454545,0.41818181818181815,2
4,5,5.0,7.0,18.0,10.0,1.0,4.0,13.0,38.0,15.0,9.0,11.0,5.0,0.45454545454545453,0.6545454545454545,2
5,6,6.0,17.0,19.0,4.0,2.0,2.0,13.0,42.0,12.0,6.0,7.0,3.0,0.6,1.2,2
6,7,10.0,8.0,14.0,11.0,1.0,3.0,11.0,38.0,14.0,8.0,10.0,5.0,0.18181818181818182,0.7272727272727273,2
7,8,9.0,13.0,11.0,8.0,1.0,3.0,18.0,44.0,12.0,11.0,5.0,3.0,0.2545454545454545,0.6909090909090909,2
8,9,5.0,13.0,6.0,11.0,4.0,3.0,16.0,47.0,15.0,8.0,11.0,3.0,0.12727272727272726,0.509090909090909,2
9,10,11.0,9.0,11.0,11.0,4.0,2.0,16.0,37.0,14.0,4.0,4.0,4.0,0.43636363636363634,1.1636363636363636,2
10,11,11.0,3.0,12.0,9.0,1.0,3.0,15.0,43.0,18.0,10.0,6.0,3.0,0.2,0.8181818181818181,2
11,12,5.0,10.0,19.0,11.0,1.0,3.0,17.0,37.0,11.0,9.0,1.0,7.0,0.7818181818181819,1.2545454545454546,2
12,13,4.0,9.0,14.0,6.0,2.0,1.0,15.0,44.0,20.0,7.0,7.0,10.0,0.2727272727272727,0.6,2
13,14,9.0,12.0,11.0,8.0,4.0,1.0,10.0,43.0,13.0,6.0,9.0,3.0,0.07272727272727272,0.36363636363636365,2
14,15,9.0,8.0,13.0,11.0,5.0,3.0,15.0,36.0,11.0,5.0,12.0,4.0,0.41818181818181815,0.7818181818181817,2
15,16,10.0,12.0,12.0,14.0,1.0,1.0,8.0,38.0,12.0,9.0,10.0,8.0,0.2909090909090909,0.6,2
16,17,6.0,5.0,18.0,11.0,7.0,2.0,17.0,39.0,11.0,10.0,3.0,4.0,0.6363636363636364,0.8909090909090909,2
17,18,5.0,4.0,17.0,9.0,2.0,1.0,22.0,24.0,9.0,3.0,12.0,4.0,1.0,1.690909090909091,3
18,19,7.0,6.0,16.0,11.0,2.0,3.0,14.0,32.0,12.0,8.0,11.0,8.0,0.6727272727272727,1.3818181818181818,2
19,20,11.0,7.0,10.0,9.0,4.0,2.0,9.0,47.0,17.0,12.0,11.0,3.0,0.05454545454545454,1.018181818181818,2
20,21,4.0,9.0,19.0,14.0,2.0,3.0,15.0,33.0,15.0,2.0,7.0,3.0,0.8727272727272727,0.9090909090909091,2
21,22,10.0,4.0,19.0,8.0,1.0,1.0,14.0,37.0,18.0,8.0,7.0,5.0,0.7454545454545455,0.7636363636363637,2
22,23,15.0,11.0,17.0,8.0,1.0,1.0,13.0,35.0,11.0,10.0,5.0,2.0,0.8181818181818182,1.6,2
23,24,16.0,8.0,15.0,6.0,3.0,2.0,9.0,40.0,13.0,10.0,7.0,7.0,0.21818181818181817,1.0727272727272728,2
24,25,10.0,9.0,16.0,11.0,3.0,4.0,14.0,36.0,8.0,7.0,8.0,4.0,0.4,0.5272727272727273,2
25,26,4.0,10.0,10.0,12.0,2.0,5.0,12.0,44.0,16.0,9.0,8.0,4.0,0.01818181818181818,0.09090909090909091,2
26,27,10.0,10.0,11.0,16.0,2.0,3.0,9.0,45.0,16.0,10.0,5.0,4.0,0.09090909090909091,0.32727272727272727,2
27,28,3.0,2.0,5.0,4.0,0.0,1.0,8.0,17.0,5.0,5.0,4.0,0.0,0.7090909090909091,0.8,2
28,29,10.0,3.0,4.0,14.0,3.0,7.0,15.0,33.0,4.0,10.0,8.0,10.0,0.7272727272727273,1.309090909090909,1
29,30,7.0,6.0,6.0,12.0,2.0,10.0,21.0,45.0,8.0,12.0,6.0,3.0,0.3090909090909091,1.1272727272727274,1
30,31,5.0,6.0,4.0,10.0,4.0,4.0,26.0,35.0,9.0,10.0,6.0,5.0,0.8909090909090909,1.7818181818181817,1
31,32,10.0,6.0,2.0,16.0,4.0,4.0,22.0,39.0,6.0,16.0,9.0,2.0,0.8545454545454545,1.3818181818181818,1
32,33,7.0,2.0,4.0,16.0,2.0,3.0,29.0,34.0,7.0,16.0,6.0,3.0,0.9818181818181818,1.7454545454545456,1
33,34,15.0,6.0,3.0,10.0,4.0,6.0,17.0,42.0,8.0,13.0,7.0,4.0,0.23636363636363636,0.7999999999999999,1
34,35,6.0,5.0,4.0,9.0,1.0,12.0,23.0,41.0,2.0,13.0,7.0,5.0,0.8,1.2545454545454546,1
35,36,8.0,7.0,4.0,12.0,7.0,8.0,18.0,47.0,10.0,9.0,6.0,3.0,0.03636363636363636,0.2181818181818182,1
36,37,11.0,4.0,2.0,12.0,3.0,8.0,20.0,44.0,12.0,13.0,7.0,3.0,0.38181818181818183,1.3818181818181818,1
37,38,11.0,5.0,1.0,13.0,4.0,4.0,27.0,37.0,4.0,14.0,7.0,4.0,0.9454545454545454,1.9272727272727272,1
38,39,8.0,6.0,3.0,14.0,1.0,10.0,21.0,39.0,8.0,7.0,4.0,6.0,0.6545454545454545,1.4909090909090907,1
39,40,14.0,6.0,4.0,9.0,2.0,6.0,20.0,40.0,6.0,15.0,6.0,6.0,0.6181818181818182,1.5454545454545454,1
40,41,13.0,5.0,4.0,6.0,5.0,7.0,21.0,45.0,7.0,17.0,6.0,1.0,0.5272727272727272,1.1636363636363636,1
41,42,14.0,8.0,2.0,12.0,1.0,7.0,19.0,39.0,10.0,8.0,6.0,5.0,0.4727272727272727,0.9636363636363636,1
42,43,8.0,1.0,6.0,13.0,6.0,6.0,17.0,42.0,5.0,15.0,8.0,3.0,0.34545454545454546,0.509090909090909,1
43,44,11.0,3.0,4.0,12.0,7.0,4.0,17.0,38.0,5.0,13.0,12.0,6.0,0.5818181818181818,1.0,1
44,45,16.0,7.0,2.0,9.0,4.0,4.0,9.0,44.0,7.0,12.0,11.0,6.0,0.16363636363636364,0.9090909090909092,1
