,time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,diversity,measurement,cluster
0,1,21.0,5.0,16.0,8.0,5.0,1.0,2.0,20.0,5.0,2.0,16.0,13.0,0.9636363636363636,1.5454545454545454,1
1,2,11.0,5.0,14.0,8.0,4.0,4.0,5.0,25.0,6.0,1.0,22.0,12.0,0.8,1.0363636363636364,2
2,3,16.0,4.0,18.0,12.0,6.0,1.0,6.0,24.0,11.0,1.0,12.0,10.0,0.7090909090909091,0.8727272727272728,2
3,4,17.0,3.0,12.0,18.0,5.0,3.0,5.0,22.0,8.0,3.0,19.0,7.0,0.8909090909090909,1.7636363636363637,2
4,5,14.0,2.0,9.0,11.0,9.0,3.0,2.0,37.0,20.0,2.0,14.0,9.0,0.12727272727272726,0.5272727272727273,2
5,6,13.0,2.0,9.0,19.0,3.0,2.0,8.0,17.0,8.0,0.0,17.0,12.0,0.9818181818181818,1.2363636363636363,1
6,7,11.0,5.0,14.0,19.0,8.0,2.0,5.0,25.0,5.0,3.0,11.0,14.0,0.7818181818181819,1.1272727272727274,2
7,8,18.0,3.0,13.0,20.0,3.0,0.0,4.0,24.0,10.0,4.0,12.0,8.0,0.8545454545454545,0.9636363636363636,2
8,9,12.0,3.0,13.0,19.0,2.0,2.0,6.0,21.0,8.0,2.0,16.0,13.0,0.9272727272727272,1.3636363636363635,2
9,10,17.0,1.0,8.0,12.0,10.0,5.0,3.0,32.0,12.0,0.0,11.0,9.0,0.18181818181818182,0.9454545454545455,2
10,11,14.0,2.0,14.0,18.0,10.0,1.0,5.0,28.0,8.0,2.0,8.0,12.0,0.5818181818181818,1.2363636363636363,2
11,12,13.0,3.0,12.0,15.0,7.0,7.0,5.0,32.0,10.0,4.0,12.0,11.0,0.07272727272727272,0.2727272727272727,2
12,13,17.0,3.0,13.0,9.0,2.0,1.0,7.0,17.0,6.0,2.0,16.0,21.0,1.0,1.9636363636363636,1
13,14,9.0,2.0,14.0,19.0,7.0,2.0,6.0,24.0,9.0,3.0,7.0,18.0,0.8727272727272727,1.4,2
14,15,14.0,1.0,10.0,10.0,5.0,3.0,6.0,30.0,14.0,1.0,14.0,9.0,0.16363636363636364,0.21818181818181817,2
15,16,16.0,4.0,13.0,10.0,4.0,4.0,5.0,31.0,12.0,3.0,18.0,7.0,0.2727272727272727,0.8181818181818181,2
16,17,16.0,7.0,13.0,14.0,10.0,1.0,3.0,30.0,8.0,2.0,12.0,12.0,0.43636363636363634,0.5272727272727272,2
17,18,17.0,0.0,11.0,13.0,8.0,1.0,4.0,24.0,8.0,1.0,17.0,13.0,0.8181818181818182,1.1454545454545455,2
18,19,16.0,3.0,10.0,17.0,3.0,1.0,3.0,27.0,10.0,6.0,14.0,12.0,0.5454545454545454,0.8181818181818181,2
19,20,13.0,0.0,9.0,16.0,9.0,0.0,4.0,29.0,10.0,5.0,15.0,6.0,0.38181818181818183,1.3272727272727272,2
20,21,12.0,5.0,11.0,14.0,11.0,4.0,10.0,31.0,9.0,1.0,17.0,5.0,0.2909090909090909,0.43636363636363634,2
21,22,14.0,3.0,15.0,14.0,6.0,3.0,11.0,25.0,7.0,3.0,11.0,10.0,0.6,1.290909090909091,2
22,23,13.0,1.0,8.0,21.0,7.0,2.0,3.0,31.0,13.0,3.0,11.0,9.0,0.36363636363636365,1.290909090909091,2
23,24,16.0,5.0,10.0,17.0,4.0,1.0,6.0,26.0,15.0,0.0,14.0,8.0,0.6363636363636364,1.4545454545454546,2
24,25,8.0,4.0,14.0,13.0,9.0,8.0,5.0,37.0,9.0,5.0,10.0,10.0,0.01818181818181818,0.6909090909090909,2
25,26,16.0,1.0,14.0,14.0,5.0,2.0,3.0,26.0,15.0,2.0,13.0,14.0,0.6727272727272727,1.4,2
26,27,18.0,3.0,13.0,14.0,3.0,2.0,6.0,29.0,8.0,4.0,13.0,7.0,0.41818181818181815,1.2,2
27,28,7.0,3.0,5.0,4.0,2.0,1.0,2.0,15.0,7.0,2.0,7.0,5.0,0.2,0.2181818181818182,2
28,29,13.0,0.0,10.0,18.0,3.0,1.0,4.0,25.0,13.0,4.0,15.0,8.0,0.6909090909090909,1.309090909090909,2
29,30,18.0,5.0,23.0,10.0,1.0,0.0,0.0,23.0,8.0,0.0,12.0,10.0,0.9090909090909091,1.3818181818181818,1
30,31,14.0,1.0,14.0,13.0,2.0,3.0,3.0,27.0,10.0,6.0,11.0,16.0,0.5636363636363636,0.7454545454545454,2
31,32,12.0,3.0,11.0,11.0,3.0,3.0,6.0,29.0,11.0,5.0,14.0,17.0,0.3090909090909091,0.6181818181818182,2
32,33,12.0,5.0,11.0,15.0,1.0,1.0,6.0,30.0,13.0,6.0,17.0,8.0,0.34545454545454546,0.9454545454545454,2
33,34,7.0,3.0,14.0,15.0,4.0,2.0,4.0,27.0,11.0,2.0,19.0,13.0,0.6545454545454545,1.4,2
34,35,9.0,3.0,14.0,10.0,1.0,2.0,2.0,29.0,12.0,5.0,10.0,20.0,0.4909090909090909,0.8727272727272728,2
35,36,11.0,6.0,12.0,14.0,2.0,1.0,3.0,32.0,14.0,2.0,12.0,15.0,0.2545454545454545,0.8181818181818181,2
36,37,17.0,1.0,10.0,9.0,1.0,4.0,7.0,30.0,17.0,4.0,10.0,15.0,0.32727272727272727,0.7454545454545454,2
37,38,4.0,4.0,13.0,16.0,4.0,2.0,1.0,33.0,17.0,1.0,16.0,17.0,0.4727272727272727,1.309090909090909,2
38,39,12.0,1.0,8.0,11.0,2.0,1.0,6.0,24.0,13.0,1.0,20.0,16.0,0.8363636363636363,1.3272727272727272,2
39,40,16.0,2.0,15.0,12.0,3.0,3.0,3.0,31.0,10.0,6.0,11.0,9.0,0.21818181818181817,0.7272727272727272,2
40,41,5.0,2.0,18.0,16.0,1.0,3.0,7.0,26.0,14.0,1.0,15.0,13.0,0.7636363636363637,0.8363636363636364,2
41,42,17.0,3.0,13.0,12.0,2.0,1.0,5.0,28.0,12.0,3.0,12.0,11.0,0.4,1.0363636363636364,2
42,43,16.0,2.0,10.0,16.0,3.0,5.0,3.0,24.0,9.0,2.0,16.0,11.0,0.7454545454545455,1.6,2
43,44,14.0,3.0,13.0,16.0,1.0,2.0,3.0,20.0,9.0,3.0,15.0,17.0,0.9454545454545454,1.4,2
44,45,18.0,9.0,9.0,7.0,1.0,4.0,4.0,42.0,18.0,4.0,10.0,8.0,0.03636363636363636,1.018181818181818,2
45,46,9.0,2.0,10.0,14.0,4.0,1.0,5.0,30.0,10.0,4.0,22.0,10.0,0.509090909090909,1.4,2
46,47,13.0,4.0,16.0,10.0,1.0,1.0,8.0,24.0,10.0,2.0,17.0,11.0,0.7272727272727273,0.7636363636363637,2
47,48,16.0,3.0,11.0,7.0,1.0,3.0,2.0,32.0,13.0,4.0,10.0,17.0,0.23636363636363636,1.0363636363636364,2
48,49,14.0,5.0,11.0,11.0,3.0,0.0,2.0,30.0,14.0,1.0,19.0,9.0,0.5272727272727272,0.7454545454545454,2
49,50,14.0,4.0,6.0,17.0,2.0,1.0,5.0,36.0,17.0,3.0,9.0,13.0,0.14545454545454545,1.1454545454545455,2
50,51,15.0,1.0,12.0,14.0,4.0,9.0,6.0,34.0,13.0,4.0,12.0,7.0,0.09090909090909091,0.21818181818181817,2
51,52,13.0,1.0,13.0,7.0,4.0,3.0,2.0,36.0,15.0,1.0,12.0,12.0,0.05454545454545454,0.34545454545454546,2
52,53,17.0,5.0,20.0,12.0,4.0,3.0,4.0,29.0,10.0,3.0,8.0,8.0,0.45454545454545453,1.3636363636363635,2
53,54,14.0,0.0,9.0,13.0,4.0,5.0,3.0,26.0,12.0,3.0,17.0,16.0,0.6181818181818182,0.9818181818181818,2
54,55,12.0,3.0,13.0,10.0,3.0,5.0,6.0,33.0,15.0,6.0,17.0,8.0,0.10909090909090909,0.8181818181818182,2
