,time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,diversity,measurement,cluster
0,1,15.0,1.0,10.0,5.0,1.0,1.0,13.0,16.0,10.0,2.0,16.0,25.0,1.0,1.0363636363636364,2
1,2,17.0,0.0,4.0,11.0,4.0,3.0,6.0,29.0,11.0,7.0,15.0,17.0,0.10909090909090909,0.21818181818181817,2
2,3,15.0,3.0,8.0,4.0,4.0,3.0,7.0,31.0,10.0,5.0,20.0,8.0,0.03636363636363636,0.2727272727272727,2
3,4,14.0,4.0,11.0,3.0,7.0,2.0,10.0,27.0,11.0,3.0,21.0,14.0,0.2,0.5272727272727273,2
4,5,14.0,3.0,10.0,4.0,1.0,7.0,11.0,22.0,5.0,1.0,18.0,19.0,0.6363636363636364,0.9454545454545454,2
5,6,11.0,5.0,4.0,6.0,2.0,2.0,12.0,27.0,12.0,1.0,22.0,12.0,0.23636363636363636,0.9818181818181818,2
6,7,16.0,3.0,6.0,1.0,3.0,3.0,15.0,25.0,7.0,4.0,20.0,15.0,0.4727272727272727,1.1454545454545455,2
7,8,8.0,4.0,4.0,7.0,2.0,4.0,8.0,26.0,8.0,3.0,22.0,25.0,0.6,0.7636363636363637,2
8,9,15.0,1.0,5.0,9.0,2.0,4.0,9.0,22.0,8.0,3.0,16.0,22.0,0.6181818181818182,1.3454545454545455,2
9,10,14.0,0.0,4.0,5.0,1.0,3.0,10.0,28.0,15.0,5.0,19.0,17.0,0.2545454545454545,0.9636363636363636,2
10,11,18.0,1.0,7.0,5.0,2.0,2.0,9.0,20.0,10.0,2.0,20.0,16.0,0.7272727272727273,1.1636363636363636,2
11,12,13.0,2.0,9.0,3.0,2.0,3.0,9.0,21.0,8.0,2.0,26.0,19.0,0.9090909090909091,1.1636363636363636,2
12,13,15.0,1.0,6.0,3.0,2.0,3.0,6.0,26.0,13.0,5.0,21.0,21.0,0.45454545454545453,1.0545454545454545,2
13,14,16.0,3.0,4.0,1.0,3.0,2.0,11.0,26.0,11.0,5.0,16.0,19.0,0.2909090909090909,0.43636363636363634,2
