,time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,diversity,measurement,cluster
0,1,9.0,1.0,0.0,12.0,3.0,9.0,12.0,28.0,10.0,3.0,20.0,19.0,0.8181818181818182,0.9272727272727274,1
1,2,2.0,5.0,4.0,7.0,3.0,11.0,12.0,39.0,12.0,4.0,19.0,16.0,0.14545454545454545,0.32727272727272727,1
2,3,7.0,2.0,4.0,10.0,2.0,7.0,11.0,30.0,12.0,2.0,18.0,16.0,0.38181818181818183,0.6181818181818182,1
3,4,9.0,3.0,3.0,2.0,2.0,11.0,17.0,31.0,9.0,1.0,19.0,16.0,0.6363636363636364,0.8363636363636364,1
4,5,4.0,3.0,3.0,14.0,1.0,13.0,9.0,35.0,11.0,1.0,18.0,15.0,0.2727272727272727,0.5454545454545454,1
5,6,5.0,3.0,5.0,8.0,0.0,14.0,14.0,34.0,12.0,3.0,16.0,18.0,0.36363636363636365,1.290909090909091,1
6,7,3.0,5.0,1.0,9.0,7.0,10.0,9.0,33.0,5.0,2.0,23.0,15.0,0.45454545454545453,1.4545454545454546,1
7,8,8.0,4.0,5.0,5.0,3.0,14.0,11.0,35.0,9.0,2.0,21.0,12.0,0.2,0.8909090909090909,1
8,9,6.0,4.0,0.0,10.0,1.0,20.0,12.0,39.0,8.0,2.0,13.0,20.0,0.3090909090909091,0.9818181818181818,3
9,10,3.0,6.0,5.0,10.0,0.0,9.0,9.0,23.0,7.0,0.0,16.0,30.0,1.0,1.5454545454545454,3
10,11,9.0,1.0,5.0,12.0,5.0,11.0,9.0,34.0,10.0,5.0,18.0,10.0,0.09090909090909091,0.4545454545454546,1
11,12,5.0,2.0,3.0,7.0,1.0,10.0,12.0,30.0,7.0,3.0,23.0,17.0,0.7636363636363637,1.3454545454545455,1
12,13,5.0,2.0,5.0,10.0,4.0,16.0,11.0,35.0,9.0,2.0,17.0,17.0,0.2545454545454545,1.0,1
13,14,8.0,2.0,8.0,11.0,2.0,8.0,11.0,24.0,6.0,4.0,20.0,17.0,0.8909090909090909,1.2,1
14,15,7.0,2.0,3.0,7.0,0.0,9.0,12.0,30.0,11.0,4.0,26.0,13.0,0.7818181818181819,1.2363636363636363,1
15,16,1.0,2.0,4.0,7.0,1.0,10.0,5.0,29.0,10.0,1.0,26.0,27.0,0.9636363636363636,1.290909090909091,3
16,17,6.0,1.0,4.0,8.0,1.0,11.0,15.0,33.0,13.0,4.0,13.0,17.0,0.32727272727272727,0.45454545454545453,1
17,18,6.0,5.0,1.0,5.0,2.0,12.0,10.0,36.0,7.0,6.0,13.0,27.0,0.509090909090909,1.3454545454545452,3
18,19,8.0,5.0,6.0,11.0,5.0,12.0,5.0,36.0,8.0,2.0,19.0,15.0,0.12727272727272726,0.7272727272727273,1
19,20,7.0,2.0,4.0,6.0,2.0,16.0,13.0,39.0,13.0,2.0,18.0,12.0,0.16363636363636364,0.32727272727272727,1
20,21,4.0,3.0,4.0,8.0,3.0,8.0,14.0,26.0,5.0,3.0,25.0,18.0,0.9454545454545454,1.6,1
21,22,8.0,2.0,4.0,6.0,3.0,13.0,10.0,34.0,8.0,1.0,12.0,18.0,0.18181818181818182,0.9636363636363636,1
22,23,9.0,5.0,3.0,11.0,3.0,8.0,15.0,30.0,7.0,4.0,12.0,20.0,0.43636363636363634,1.2909090909090908,1
23,24,4.0,1.0,5.0,9.0,1.0,12.0,11.0,28.0,9.0,2.0,23.0,20.0,0.9090909090909091,0.9636363636363636,1
24,25,7.0,1.0,2.0,10.0,4.0,8.0,16.0,29.0,10.0,4.0,25.0,11.0,0.7454545454545455,0.7636363636363637,1
25,26,5.0,4.0,3.0,10.0,4.0,8.0,11.0,29.0,7.0,3.0,17.0,19.0,0.5272727272727272,0.6,1
26,27,7.0,4.0,2.0,9.0,0.0,12.0,9.0,34.0,7.0,7.0,22.0,14.0,0.4,0.4363636363636364,1
27,28,2.0,1.0,6.0,4.0,2.0,5.0,7.0,16.0,4.0,2.0,10.0,5.0,0.23636363636363636,0.38181818181818183,1
28,29,14.0,4.0,12.0,9.0,2.0,1.0,11.0,23.0,11.0,4.0,18.0,7.0,0.7090909090909091,1.5818181818181818,1
29,30,14.0,3.0,5.0,8.0,8.0,2.0,10.0,30.0,6.0,6.0,24.0,9.0,0.5454545454545454,0.9636363636363636,1
30,31,10.0,6.0,15.0,14.0,2.0,2.0,10.0,29.0,4.0,10.0,12.0,2.0,0.34545454545454546,1.0545454545454547,2
31,32,10.0,6.0,8.0,5.0,9.0,2.0,15.0,29.0,9.0,1.0,23.0,9.0,0.6181818181818182,1.0,1
32,33,11.0,3.0,15.0,5.0,4.0,3.0,16.0,28.0,10.0,4.0,18.0,7.0,0.4727272727272727,0.9090909090909091,1
33,34,13.0,4.0,7.0,9.0,6.0,6.0,10.0,36.0,7.0,8.0,18.0,6.0,0.03636363636363636,0.5636363636363636,1
34,35,14.0,4.0,9.0,10.0,4.0,2.0,9.0,25.0,9.0,5.0,20.0,9.0,0.5636363636363636,1.509090909090909,1
35,36,17.0,9.0,7.0,8.0,3.0,3.0,11.0,26.0,5.0,3.0,19.0,7.0,0.7272727272727273,1.0727272727272728,1
36,37,14.0,4.0,8.0,9.0,8.0,2.0,9.0,25.0,6.0,2.0,22.0,13.0,0.8363636363636363,1.4,1
37,38,9.0,3.0,7.0,7.0,1.0,4.0,19.0,22.0,7.0,5.0,27.0,9.0,0.9818181818181818,1.7454545454545456,1
38,39,13.0,4.0,5.0,5.0,4.0,6.0,11.0,34.0,13.0,5.0,19.0,10.0,0.10909090909090909,0.3636363636363636,1
39,40,13.0,4.0,12.0,9.0,6.0,1.0,4.0,24.0,7.0,5.0,18.0,13.0,0.6545454545454545,0.8727272727272727,1
