,time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,diversity,measurement,cluster
0,1,7.0,0.0,7.0,6.0,2.0,10.0,14.0,32.0,12.0,1.0,13.0,17.0,0.509090909090909,0.6363636363636362,3
1,2,13.0,2.0,10.0,10.0,1.0,9.0,11.0,29.0,9.0,3.0,6.0,20.0,0.5636363636363636,0.6545454545454545,3
2,3,9.0,4.0,6.0,5.0,1.0,15.0,15.0,42.0,8.0,7.0,9.0,13.0,0.09090909090909091,0.5272727272727272,3
3,4,14.0,2.0,9.0,8.0,2.0,10.0,14.0,30.0,10.0,2.0,6.0,13.0,0.36363636363636365,0.6,3
4,5,8.0,4.0,14.0,6.0,4.0,11.0,11.0,37.0,10.0,0.0,4.0,18.0,0.2,0.6181818181818182,3
5,6,15.0,1.0,12.0,6.0,4.0,6.0,9.0,27.0,8.0,1.0,8.0,21.0,0.7636363636363637,1.018181818181818,3
6,7,12.0,4.0,5.0,10.0,3.0,11.0,10.0,34.0,7.0,3.0,10.0,13.0,0.03636363636363636,0.34545454545454546,3
7,8,8.0,2.0,10.0,4.0,1.0,7.0,12.0,30.0,11.0,3.0,12.0,22.0,0.6181818181818182,1.5818181818181818,3
8,9,14.0,4.0,10.0,4.0,4.0,8.0,10.0,30.0,7.0,2.0,3.0,21.0,0.5818181818181818,0.9090909090909091,3
9,10,11.0,3.0,10.0,5.0,1.0,12.0,10.0,33.0,7.0,4.0,12.0,19.0,0.2909090909090909,1.0909090909090908,3
10,11,10.0,2.0,8.0,9.0,3.0,5.0,13.0,29.0,14.0,2.0,9.0,20.0,0.5454545454545454,1.1272727272727272,3
11,12,16.0,3.0,11.0,7.0,1.0,11.0,13.0,29.0,9.0,1.0,8.0,16.0,0.6,1.3818181818181818,3
12,13,12.0,2.0,17.0,8.0,2.0,12.0,5.0,35.0,12.0,2.0,5.0,10.0,0.10909090909090909,0.6363636363636364,3
13,14,12.0,2.0,19.0,6.0,3.0,8.0,12.0,32.0,11.0,6.0,2.0,17.0,0.43636363636363634,1.1636363636363636,3
14,15,8.0,2.0,10.0,9.0,3.0,12.0,14.0,31.0,6.0,6.0,11.0,15.0,0.21818181818181817,1.2,3
15,16,13.0,6.0,11.0,5.0,3.0,9.0,7.0,32.0,6.0,2.0,6.0,19.0,0.2727272727272727,1.0909090909090908,3
16,17,14.0,1.0,8.0,9.0,5.0,7.0,14.0,27.0,6.0,4.0,8.0,20.0,0.7272727272727273,1.6545454545454545,3
17,18,20.0,3.0,5.0,5.0,1.0,14.0,13.0,33.0,6.0,6.0,6.0,9.0,0.41818181818181815,0.9636363636363636,3
18,19,9.0,2.0,13.0,9.0,1.0,18.0,10.0,35.0,5.0,3.0,6.0,17.0,0.34545454545454546,0.6181818181818182,3
19,20,16.0,3.0,9.0,9.0,2.0,12.0,11.0,29.0,5.0,3.0,7.0,19.0,0.6909090909090909,1.3454545454545455,3
20,21,12.0,3.0,5.0,5.0,4.0,10.0,12.0,35.0,9.0,3.0,7.0,16.0,0.16363636363636364,0.21818181818181817,3
21,22,9.0,4.0,11.0,7.0,4.0,10.0,16.0,34.0,9.0,2.0,9.0,14.0,0.18181818181818182,0.34545454545454546,3
22,23,5.0,1.0,8.0,10.0,1.0,10.0,16.0,33.0,8.0,4.0,8.0,18.0,0.32727272727272727,0.34545454545454546,3
23,24,16.0,2.0,14.0,7.0,4.0,11.0,12.0,28.0,4.0,2.0,5.0,16.0,0.7090909090909091,1.5454545454545454,3
24,25,13.0,5.0,8.0,8.0,1.0,11.0,7.0,36.0,8.0,4.0,7.0,16.0,0.05454545454545454,0.09090909090909091,3
25,26,10.0,1.0,8.0,8.0,1.0,5.0,11.0,30.0,10.0,3.0,8.0,23.0,0.6363636363636364,0.7454545454545455,3
26,27,13.0,2.0,18.0,5.0,3.0,5.0,15.0,27.0,13.0,2.0,5.0,16.0,0.7818181818181819,1.1636363636363636,3
27,28,4.0,2.0,6.0,3.0,1.0,3.0,8.0,18.0,4.0,3.0,6.0,3.0,0.07272727272727272,0.14545454545454545,2
28,29,7.0,10.0,3.0,6.0,5.0,3.0,17.0,35.0,5.0,1.0,19.0,9.0,0.38181818181818183,1.3818181818181818,2
29,30,10.0,9.0,6.0,3.0,3.0,3.0,15.0,34.0,8.0,4.0,16.0,7.0,0.12727272727272726,0.7454545454545454,2
30,31,12.0,4.0,8.0,5.0,3.0,3.0,18.0,30.0,17.0,0.0,14.0,13.0,0.6727272727272727,0.9636363636363636,2
31,32,10.0,5.0,14.0,4.0,6.0,1.0,18.0,32.0,13.0,3.0,18.0,4.0,0.4909090909090909,0.8909090909090909,2
32,33,7.0,7.0,10.0,6.0,4.0,6.0,19.0,30.0,5.0,3.0,16.0,10.0,0.4727272727272727,1.1454545454545455,2
33,34,12.0,4.0,10.0,2.0,4.0,2.0,10.0,32.0,12.0,4.0,19.0,7.0,0.2545454545454545,1.1636363636363636,2
34,35,8.0,7.0,8.0,3.0,6.0,4.0,12.0,34.0,8.0,3.0,26.0,9.0,0.5272727272727272,1.0,2
35,36,13.0,4.0,11.0,1.0,2.0,4.0,21.0,23.0,5.0,5.0,21.0,10.0,0.9454545454545454,1.1636363636363636,1
36,37,5.0,11.0,8.0,5.0,4.0,3.0,13.0,39.0,16.0,2.0,27.0,3.0,0.3090909090909091,0.9090909090909091,1
37,38,8.0,5.0,11.0,8.0,2.0,1.0,12.0,30.0,10.0,3.0,16.0,5.0,0.23636363636363636,1.1818181818181819,2
38,39,5.0,3.0,12.0,2.0,5.0,3.0,18.0,35.0,10.0,1.0,20.0,8.0,0.4,0.5454545454545454,2
