,time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,diversity,measurement,cluster
0,1,19.0,3.0,11.0,13.0,4.0,4.0,4.0,35.0,10.0,8.0,3.0,13.0,0.7090909090909091,0.7454545454545455,2
1,2,15.0,1.0,7.0,12.0,2.0,2.0,4.0,39.0,17.0,9.0,3.0,11.0,0.4727272727272727,0.5454545454545454,2
2,3,21.0,4.0,3.0,9.0,4.0,3.0,5.0,43.0,17.0,7.0,1.0,17.0,0.6,0.8,2
3,4,26.0,5.0,9.0,6.0,4.0,5.0,4.0,33.0,5.0,5.0,2.0,16.0,0.9818181818181818,1.290909090909091,2
4,5,20.0,5.0,5.0,14.0,5.0,3.0,2.0,39.0,14.0,5.0,4.0,11.0,0.5636363636363636,0.7454545454545454,2
5,6,24.0,3.0,6.0,7.0,1.0,4.0,6.0,37.0,17.0,7.0,3.0,14.0,0.7636363636363637,0.9090909090909092,2
6,7,13.0,2.0,0.0,9.0,4.0,6.0,5.0,47.0,15.0,9.0,3.0,16.0,0.09090909090909091,0.36363636363636365,2
7,8,24.0,6.0,6.0,8.0,3.0,3.0,6.0,31.0,12.0,2.0,7.0,18.0,0.9636363636363636,1.8363636363636364,2
8,9,20.0,2.0,4.0,12.0,3.0,6.0,3.0,36.0,13.0,6.0,6.0,19.0,0.7454545454545455,1.7454545454545456,2
9,10,19.0,2.0,8.0,10.0,3.0,2.0,5.0,34.0,12.0,8.0,2.0,12.0,0.6727272727272727,1.2181818181818183,2
10,11,20.0,10.0,7.0,9.0,6.0,6.0,1.0,46.0,12.0,6.0,4.0,13.0,0.2,0.8909090909090909,2
11,12,17.0,4.0,11.0,10.0,5.0,2.0,3.0,40.0,16.0,9.0,3.0,15.0,0.4909090909090909,1.0909090909090908,2
12,13,20.0,3.0,7.0,11.0,3.0,5.0,3.0,33.0,7.0,5.0,2.0,15.0,0.8727272727272727,1.5454545454545454,2
13,14,19.0,2.0,6.0,4.0,5.0,5.0,4.0,43.0,19.0,6.0,5.0,19.0,0.6545454545454545,1.3636363636363638,2
14,15,20.0,1.0,8.0,9.0,5.0,4.0,5.0,42.0,14.0,9.0,3.0,10.0,0.2909090909090909,0.9090909090909091,2
15,16,18.0,2.0,11.0,11.0,3.0,5.0,2.0,37.0,11.0,7.0,2.0,13.0,0.6181818181818182,1.1090909090909091,2
16,17,22.0,4.0,9.0,8.0,1.0,5.0,3.0,36.0,12.0,10.0,4.0,17.0,0.8,1.7454545454545456,2
17,18,19.0,4.0,9.0,9.0,4.0,4.0,4.0,41.0,14.0,9.0,7.0,11.0,0.07272727272727272,0.49090909090909085,2
18,19,23.0,0.0,4.0,12.0,4.0,0.0,0.0,37.0,16.0,9.0,1.0,15.0,0.9090909090909091,0.9272727272727272,2
19,20,15.0,2.0,10.0,4.0,8.0,5.0,4.0,42.0,16.0,4.0,6.0,18.0,0.5818181818181818,0.9636363636363636,1
20,21,21.0,6.0,9.0,9.0,3.0,4.0,3.0,42.0,14.0,8.0,4.0,11.0,0.36363636363636365,1.3272727272727272,2
21,22,22.0,2.0,7.0,5.0,6.0,2.0,1.0,48.0,15.0,15.0,2.0,9.0,0.509090909090909,0.8545454545454545,2
22,23,22.0,6.0,4.0,11.0,2.0,2.0,2.0,38.0,17.0,5.0,3.0,16.0,0.6909090909090909,0.8,2
23,24,29.0,0.0,8.0,10.0,1.0,5.0,4.0,37.0,18.0,7.0,1.0,10.0,0.9454545454545454,1.9272727272727272,2
24,25,14.0,2.0,11.0,12.0,3.0,6.0,3.0,37.0,13.0,8.0,5.0,11.0,0.2727272727272727,0.8545454545454545,1
25,26,14.0,4.0,14.0,11.0,2.0,1.0,2.0,41.0,16.0,10.0,3.0,13.0,0.5454545454545454,1.018181818181818,1
26,27,16.0,3.0,5.0,10.0,4.0,7.0,5.0,42.0,15.0,6.0,4.0,18.0,0.4,0.7272727272727273,2
27,28,12.0,0.0,5.0,3.0,1.0,2.0,2.0,13.0,3.0,4.0,0.0,6.0,1.0,1.1272727272727272,2
28,29,12.0,5.0,10.0,8.0,2.0,6.0,7.0,43.0,11.0,12.0,0.0,14.0,0.12727272727272726,0.21818181818181817,1
29,30,22.0,2.0,15.0,6.0,2.0,6.0,7.0,37.0,11.0,9.0,0.0,12.0,0.7818181818181819,1.5272727272727273,2
30,31,15.0,3.0,12.0,3.0,9.0,6.0,5.0,44.0,11.0,8.0,1.0,11.0,0.21818181818181817,1.1090909090909091,1
31,32,11.0,3.0,12.0,8.0,5.0,7.0,13.0,40.0,10.0,12.0,2.0,14.0,0.32727272727272727,0.7272727272727273,1
32,33,18.0,1.0,15.0,6.0,5.0,7.0,10.0,35.0,15.0,3.0,1.0,15.0,0.8363636363636363,1.6,2
33,34,13.0,2.0,17.0,6.0,5.0,5.0,2.0,44.0,15.0,11.0,3.0,14.0,0.23636363636363636,1.1454545454545455,1
34,35,16.0,5.0,13.0,6.0,3.0,8.0,12.0,34.0,7.0,7.0,1.0,9.0,0.6363636363636364,1.4363636363636365,1
35,36,23.0,1.0,18.0,6.0,9.0,6.0,5.0,36.0,10.0,4.0,2.0,10.0,0.8181818181818182,1.6727272727272728,2
36,37,13.0,7.0,19.0,5.0,5.0,13.0,3.0,46.0,5.0,10.0,3.0,11.0,0.43636363636363634,0.6909090909090909,1
37,38,15.0,2.0,19.0,6.0,2.0,2.0,3.0,31.0,12.0,6.0,3.0,13.0,0.8909090909090909,1.5272727272727273,2
38,39,14.0,3.0,12.0,11.0,6.0,9.0,3.0,49.0,16.0,8.0,1.0,10.0,0.03636363636363636,0.5636363636363636,1
39,40,13.0,4.0,20.0,3.0,6.0,9.0,5.0,38.0,6.0,10.0,2.0,16.0,0.7272727272727273,1.3818181818181818,1
40,41,17.0,5.0,8.0,10.0,1.0,6.0,5.0,41.0,17.0,9.0,2.0,10.0,0.14545454545454545,0.5818181818181818,2
41,42,22.0,2.0,10.0,10.0,8.0,7.0,3.0,37.0,9.0,9.0,0.0,18.0,0.8545454545454545,1.0727272727272728,2
42,43,15.0,5.0,17.0,8.0,5.0,15.0,7.0,46.0,8.0,8.0,1.0,6.0,0.41818181818181815,0.9272727272727272,1
43,44,16.0,6.0,15.0,6.0,5.0,3.0,4.0,39.0,10.0,8.0,2.0,8.0,0.18181818181818182,1.018181818181818,1
44,45,14.0,4.0,9.0,8.0,4.0,6.0,13.0,40.0,9.0,7.0,2.0,14.0,0.34545454545454546,0.7090909090909091,1
45,46,12.0,5.0,15.0,1.0,6.0,5.0,8.0,49.0,14.0,13.0,1.0,14.0,0.2545454545454545,0.709090909090909,1
46,47,10.0,8.0,18.0,8.0,5.0,7.0,7.0,49.0,13.0,10.0,1.0,6.0,0.01818181818181818,0.8363636363636364,1
47,48,16.0,4.0,17.0,4.0,4.0,7.0,4.0,41.0,13.0,5.0,3.0,7.0,0.3090909090909091,0.36363636363636365,1
48,49,8.0,4.0,14.0,9.0,5.0,5.0,5.0,50.0,16.0,14.0,0.0,13.0,0.05454545454545454,0.34545454545454546,1
49,50,17.0,3.0,14.0,9.0,2.0,7.0,4.0,40.0,14.0,11.0,4.0,11.0,0.45454545454545453,1.2363636363636363,1
