,time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,diversity,measurement,cluster
0,1,15.0,2.0,20.0,14.0,9.0,0.0,8.0,38.0,9.0,15.0,2.0,3.0,0.7090909090909091,0.9818181818181818,1
1,2,17.0,5.0,12.0,7.0,5.0,6.0,14.0,40.0,6.0,16.0,3.0,1.0,0.41818181818181815,0.5454545454545454,1
2,3,13.0,6.0,12.0,13.0,4.0,5.0,14.0,37.0,6.0,13.0,0.0,7.0,0.509090909090909,0.6909090909090909,1
3,4,14.0,7.0,14.0,8.0,6.0,2.0,14.0,45.0,9.0,18.0,2.0,3.0,0.2727272727272727,0.7636363636363637,1
4,5,11.0,3.0,15.0,13.0,11.0,3.0,12.0,40.0,10.0,12.0,3.0,4.0,0.2545454545454545,1.1818181818181817,1
5,6,18.0,5.0,13.0,14.0,6.0,1.0,10.0,34.0,11.0,9.0,2.0,2.0,0.5818181818181818,1.018181818181818,1
6,7,18.0,5.0,10.0,12.0,7.0,0.0,15.0,39.0,14.0,12.0,2.0,3.0,0.43636363636363634,0.8,1
7,8,16.0,0.0,18.0,12.0,7.0,2.0,9.0,36.0,8.0,13.0,5.0,4.0,0.6363636363636364,1.1454545454545455,1
8,9,8.0,4.0,11.0,17.0,9.0,4.0,15.0,45.0,9.0,14.0,1.0,2.0,0.3090909090909091,0.38181818181818183,1
9,10,14.0,2.0,12.0,15.0,6.0,4.0,16.0,34.0,9.0,8.0,3.0,3.0,0.6,1.309090909090909,1
10,11,17.0,3.0,11.0,11.0,6.0,2.0,12.0,37.0,6.0,13.0,4.0,2.0,0.45454545454545453,0.6727272727272727,1
11,12,17.0,3.0,18.0,8.0,4.0,1.0,19.0,32.0,12.0,10.0,1.0,5.0,0.9090909090909091,1.5272727272727273,1
12,13,15.0,3.0,9.0,12.0,14.0,8.0,11.0,47.0,8.0,12.0,1.0,5.0,0.09090909090909091,0.9090909090909092,1
13,14,12.0,3.0,16.0,14.0,4.0,3.0,10.0,38.0,7.0,13.0,3.0,5.0,0.4909090909090909,0.5454545454545454,1
14,15,17.0,5.0,10.0,10.0,6.0,4.0,11.0,40.0,7.0,13.0,2.0,2.0,0.2909090909090909,0.3090909090909091,1
15,16,22.0,4.0,17.0,7.0,7.0,1.0,13.0,37.0,9.0,13.0,2.0,2.0,0.7272727272727273,0.9272727272727272,1
16,17,21.0,4.0,9.0,12.0,4.0,2.0,14.0,35.0,6.0,10.0,3.0,6.0,0.7454545454545455,1.3272727272727272,1
17,18,14.0,1.0,19.0,8.0,9.0,0.0,18.0,30.0,8.0,10.0,2.0,3.0,0.9636363636363636,1.4363636363636363,1
18,19,12.0,5.0,13.0,10.0,7.0,2.0,12.0,41.0,13.0,10.0,1.0,8.0,0.10909090909090909,0.8727272727272728,1
