,time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,diversity,measurement,cluster
0,1,3.0,4.0,3.0,6.0,6.0,6.0,19.0,26.0,5.0,3.0,22.0,21.0,0.7454545454545455,0.9272727272727272,1
1,2,5.0,2.0,5.0,6.0,4.0,5.0,15.0,25.0,9.0,2.0,16.0,21.0,0.6727272727272727,1.0727272727272728,1
2,3,2.0,4.0,8.0,10.0,3.0,4.0,16.0,26.0,8.0,4.0,16.0,19.0,0.6181818181818182,0.7454545454545454,1
3,4,5.0,9.0,4.0,9.0,2.0,2.0,15.0,19.0,3.0,3.0,21.0,27.0,1.0,1.2363636363636363,1
4,5,3.0,4.0,3.0,6.0,6.0,2.0,9.0,27.0,8.0,2.0,23.0,19.0,0.6545454545454545,1.290909090909091,1
5,6,6.0,4.0,5.0,7.0,4.0,4.0,18.0,26.0,11.0,3.0,15.0,23.0,0.6909090909090909,1.3454545454545455,1
6,7,4.0,3.0,3.0,15.0,3.0,5.0,18.0,22.0,6.0,3.0,21.0,17.0,0.8545454545454545,1.4363636363636363,1
7,8,5.0,4.0,5.0,14.0,3.0,6.0,16.0,29.0,8.0,6.0,12.0,19.0,0.5454545454545454,1.4545454545454546,1
8,9,2.0,6.0,2.0,8.0,1.0,7.0,23.0,34.0,10.0,2.0,13.0,17.0,0.5636363636363636,1.4363636363636363,1
9,10,3.0,1.0,3.0,10.0,2.0,4.0,20.0,19.0,5.0,5.0,16.0,20.0,0.9454545454545454,1.2545454545454544,1
10,11,4.0,6.0,3.0,12.0,6.0,8.0,13.0,32.0,5.0,3.0,18.0,18.0,0.4909090909090909,1.4181818181818182,1
11,12,5.0,3.0,1.0,8.0,2.0,3.0,13.0,27.0,6.0,5.0,18.0,28.0,0.7636363636363637,1.5272727272727273,1
12,13,2.0,3.0,3.0,9.0,1.0,6.0,18.0,21.0,7.0,3.0,14.0,23.0,0.8727272727272727,1.8181818181818181,1
13,14,4.0,3.0,3.0,11.0,3.0,5.0,11.0,23.0,5.0,2.0,32.0,16.0,0.9272727272727272,1.709090909090909,1
14,15,2.0,4.0,5.0,10.0,2.0,2.0,10.0,25.0,8.0,4.0,23.0,25.0,0.8363636363636363,1.690909090909091,1
15,16,4.0,4.0,7.0,9.0,2.0,4.0,13.0,22.0,7.0,0.0,17.0,28.0,0.8909090909090909,1.6363636363636362,1
16,17,1.0,5.0,5.0,10.0,4.0,4.0,15.0,29.0,5.0,4.0,16.0,23.0,0.6363636363636364,0.9818181818181818,1
17,18,1.0,7.0,3.0,11.0,3.0,4.0,12.0,24.0,5.0,3.0,17.0,24.0,0.7818181818181819,1.4727272727272727,1
18,19,4.0,4.0,5.0,14.0,1.0,4.0,14.0,19.0,6.0,1.0,21.0,22.0,0.9818181818181818,1.2,1
19,20,3.0,5.0,8.0,2.0,1.0,4.0,16.0,26.0,11.0,2.0,23.0,22.0,0.8,1.0545454545454547,1
20,21,1.0,8.0,2.0,10.0,3.0,7.0,16.0,27.0,7.0,0.0,21.0,23.0,0.7272727272727273,1.0,1
