,time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,diversity,measurement,cluster
0,1,4.0,6.0,2.0,14.0,10.0,10.0,6.0,55.0,14.0,8.0,8.0,9.0,0.509090909090909,0.6,1
1,2,4.0,6.0,3.0,11.0,7.0,6.0,8.0,44.0,7.0,13.0,14.0,10.0,0.509090909090909,0.6181818181818182,1
2,3,3.0,5.0,6.0,10.0,10.0,10.0,12.0,47.0,8.0,7.0,12.0,10.0,0.509090909090909,0.7454545454545454,1
3,4,5.0,2.0,5.0,12.0,12.0,12.0,10.0,49.0,10.0,8.0,9.0,8.0,0.509090909090909,0.6909090909090909,1
4,5,5.0,2.0,2.0,15.0,10.0,11.0,12.0,50.0,9.0,8.0,9.0,7.0,0.509090909090909,1.0,1
5,6,5.0,8.0,2.0,11.0,7.0,7.0,10.0,46.0,4.0,13.0,8.0,10.0,0.509090909090909,0.8545454545454545,1
6,7,5.0,7.0,5.0,11.0,11.0,8.0,8.0,53.0,9.0,12.0,6.0,12.0,0.509090909090909,0.7818181818181817,1
7,8,8.0,7.0,4.0,12.0,10.0,5.0,10.0,55.0,9.0,14.0,2.0,8.0,0.509090909090909,0.9090909090909091,1
8,9,3.0,7.0,5.0,7.0,6.0,8.0,10.0,50.0,10.0,18.0,12.0,12.0,0.509090909090909,0.8727272727272727,1
9,10,6.0,1.0,5.0,12.0,6.0,11.0,11.0,50.0,12.0,13.0,5.0,7.0,0.509090909090909,0.8909090909090909,1
10,11,7.0,5.0,3.0,17.0,8.0,6.0,12.0,38.0,6.0,9.0,6.0,13.0,0.509090909090909,1.2727272727272727,2
11,12,6.0,8.0,4.0,10.0,9.0,7.0,8.0,51.0,5.0,15.0,12.0,9.0,0.509090909090909,1.3636363636363635,1
12,13,5.0,2.0,6.0,14.0,7.0,9.0,13.0,43.0,9.0,9.0,6.0,12.0,0.509090909090909,1.3272727272727272,1
13,14,4.0,6.0,2.0,8.0,2.0,5.0,12.0,48.0,16.0,14.0,10.0,15.0,0.509090909090909,1.0909090909090908,2
14,15,4.0,1.0,6.0,14.0,7.0,12.0,12.0,48.0,11.0,9.0,9.0,6.0,0.509090909090909,0.6727272727272726,1
15,16,4.0,2.0,3.0,13.0,8.0,8.0,7.0,50.0,9.0,15.0,10.0,6.0,0.509090909090909,1.290909090909091,1
16,17,5.0,2.0,5.0,10.0,10.0,8.0,12.0,52.0,13.0,14.0,8.0,8.0,0.509090909090909,0.7636363636363636,1
17,18,6.0,7.0,7.0,12.0,11.0,10.0,11.0,50.0,7.0,10.0,5.0,9.0,0.509090909090909,0.6545454545454545,1
18,19,6.0,2.0,4.0,10.0,6.0,8.0,10.0,41.0,12.0,9.0,12.0,7.0,0.509090909090909,1.1636363636363636,1
19,20,5.0,5.0,3.0,13.0,9.0,7.0,10.0,49.0,7.0,12.0,9.0,11.0,0.509090909090909,0.5454545454545454,1
20,21,5.0,7.0,4.0,9.0,4.0,8.0,10.0,48.0,10.0,8.0,9.0,15.0,0.509090909090909,0.6363636363636362,1
21,22,7.0,4.0,5.0,15.0,11.0,10.0,6.0,49.0,7.0,8.0,9.0,9.0,0.509090909090909,0.9818181818181817,1
22,23,3.0,6.0,3.0,12.0,4.0,8.0,17.0,43.0,9.0,12.0,6.0,7.0,0.509090909090909,0.5818181818181818,2
23,24,4.0,3.0,1.0,10.0,16.0,7.0,7.0,59.0,15.0,14.0,10.0,8.0,0.509090909090909,0.7999999999999999,1
24,25,6.0,6.0,2.0,14.0,8.0,12.0,6.0,59.0,8.0,14.0,3.0,10.0,0.509090909090909,0.5636363636363636,1
25,26,4.0,7.0,2.0,10.0,8.0,12.0,11.0,61.0,7.0,16.0,5.0,7.0,0.509090909090909,1.4363636363636363,1
26,27,3.0,4.0,4.0,10.0,8.0,11.0,4.0,48.0,12.0,7.0,17.0,14.0,0.509090909090909,0.5272727272727272,1
27,28,5.0,3.0,1.0,5.0,2.0,6.0,6.0,17.0,0.0,6.0,5.0,1.0,0.509090909090909,1.2,2
28,29,11.0,1.0,9.0,11.0,9.0,10.0,4.0,37.0,8.0,8.0,13.0,10.0,0.509090909090909,1.1272727272727272,1
29,30,8.0,3.0,7.0,8.0,10.0,12.0,5.0,46.0,8.0,11.0,10.0,8.0,0.509090909090909,1.1818181818181817,1
30,31,9.0,9.0,13.0,10.0,9.0,9.0,2.0,50.0,8.0,12.0,7.0,9.0,0.509090909090909,1.2181818181818183,1
31,32,10.0,4.0,6.0,9.0,13.0,10.0,3.0,55.0,9.0,15.0,6.0,11.0,0.509090909090909,1.0363636363636362,1
32,33,19.0,1.0,5.0,17.0,14.0,4.0,4.0,34.0,5.0,5.0,10.0,11.0,0.509090909090909,1.4909090909090907,3
33,34,6.0,5.0,10.0,11.0,5.0,8.0,3.0,40.0,8.0,13.0,8.0,14.0,0.509090909090909,1.018181818181818,1
34,35,7.0,2.0,6.0,7.0,18.0,5.0,1.0,54.0,9.0,18.0,13.0,10.0,0.509090909090909,1.2363636363636363,1
35,36,11.0,3.0,12.0,6.0,17.0,10.0,4.0,50.0,2.0,13.0,9.0,8.0,0.509090909090909,0.8363636363636363,1
36,37,9.0,3.0,6.0,5.0,14.0,9.0,4.0,47.0,5.0,12.0,19.0,10.0,0.509090909090909,1.4545454545454546,1
37,38,8.0,3.0,10.0,6.0,13.0,13.0,8.0,47.0,6.0,10.0,8.0,11.0,0.509090909090909,0.9454545454545453,1
38,39,5.0,5.0,11.0,6.0,12.0,7.0,3.0,49.0,5.0,13.0,13.0,7.0,0.509090909090909,1.3818181818181818,1
39,40,7.0,2.0,12.0,14.0,12.0,10.0,6.0,40.0,5.0,6.0,11.0,8.0,0.509090909090909,0.8181818181818181,1
40,41,10.0,1.0,8.0,13.0,12.0,8.0,5.0,43.0,5.0,14.0,8.0,13.0,0.509090909090909,1.0727272727272728,1
41,42,8.0,3.0,13.0,10.0,7.0,13.0,6.0,44.0,10.0,6.0,10.0,9.0,0.509090909090909,0.709090909090909,1
42,43,14.0,2.0,8.0,5.0,6.0,9.0,3.0,48.0,9.0,18.0,6.0,16.0,0.509090909090909,1.418181818181818,2
43,44,6.0,2.0,6.0,12.0,12.0,6.0,7.0,41.0,7.0,11.0,7.0,12.0,0.509090909090909,1.2545454545454544,1
44,45,13.0,3.0,11.0,10.0,6.0,11.0,6.0,36.0,5.0,11.0,10.0,13.0,0.509090909090909,1.3454545454545452,2
45,46,16.0,1.0,6.0,7.0,13.0,6.0,3.0,45.0,5.0,18.0,17.0,6.0,0.509090909090909,1.0545454545454545,2
46,47,6.0,4.0,7.0,12.0,12.0,5.0,4.0,49.0,10.0,14.0,12.0,10.0,0.509090909090909,1.309090909090909,1
47,48,11.0,6.0,18.0,8.0,12.0,6.0,3.0,42.0,6.0,10.0,12.0,4.0,0.509090909090909,1.4727272727272727,2
48,49,7.0,4.0,9.0,9.0,16.0,8.0,3.0,51.0,13.0,7.0,9.0,9.0,0.509090909090909,1.509090909090909,1
49,50,12.0,3.0,7.0,8.0,14.0,5.0,1.0,44.0,8.0,11.0,4.0,20.0,0.509090909090909,0.9272727272727272,2
50,51,7.0,3.0,6.0,12.0,11.0,2.0,2.0,41.0,10.0,9.0,19.0,12.0,0.509090909090909,1.109090909090909,2
51,52,9.0,2.0,7.0,12.0,10.0,7.0,1.0,50.0,11.0,17.0,7.0,14.0,0.509090909090909,1.1454545454545455,1
52,53,9.0,2.0,12.0,10.0,13.0,8.0,5.0,41.0,3.0,11.0,10.0,13.0,0.509090909090909,0.7272727272727272,1
53,54,9.0,1.0,8.0,12.0,11.0,8.0,3.0,41.0,8.0,12.0,12.0,12.0,0.509090909090909,0.9636363636363636,1
54,55,10.0,3.0,3.0,9.0,9.0,10.0,6.0,46.0,10.0,13.0,11.0,12.0,0.509090909090909,1.4,1
