,time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,diversity,measurement,cluster
0,1,17.0,7.0,8.0,10.0,11.0,6.0,4.0,44.0,12.0,4.0,11.0,3.0,0.509090909090909,0.5818181818181818,3
1,2,11.0,2.0,10.0,12.0,9.0,6.0,6.0,32.0,11.0,3.0,15.0,9.0,0.509090909090909,0.7272727272727272,3
2,3,12.0,9.0,9.0,11.0,6.0,4.0,11.0,33.0,8.0,2.0,15.0,9.0,0.509090909090909,0.6,3
3,4,11.0,9.0,9.0,12.0,6.0,10.0,6.0,38.0,7.0,3.0,13.0,6.0,0.509090909090909,1.0363636363636362,3
4,5,10.0,10.0,5.0,10.0,10.0,7.0,6.0,49.0,12.0,3.0,14.0,4.0,0.509090909090909,0.6363636363636362,3
5,6,17.0,8.0,2.0,6.0,5.0,7.0,6.0,36.0,6.0,8.0,22.0,5.0,0.509090909090909,1.4363636363636363,1
6,7,10.0,9.0,7.0,10.0,8.0,8.0,7.0,38.0,4.0,6.0,17.0,10.0,0.509090909090909,1.109090909090909,3
7,8,7.0,11.0,12.0,9.0,10.0,2.0,6.0,42.0,10.0,3.0,15.0,9.0,0.509090909090909,1.309090909090909,3
8,9,15.0,7.0,9.0,7.0,7.0,6.0,7.0,35.0,10.0,1.0,15.0,9.0,0.509090909090909,1.1818181818181817,3
9,10,16.0,5.0,6.0,5.0,9.0,8.0,7.0,36.0,7.0,3.0,18.0,9.0,0.509090909090909,0.7999999999999999,1
10,11,10.0,9.0,6.0,8.0,11.0,7.0,5.0,41.0,7.0,5.0,21.0,5.0,0.509090909090909,0.6727272727272726,3
11,12,14.0,6.0,6.0,2.0,10.0,6.0,8.0,49.0,14.0,6.0,12.0,9.0,0.509090909090909,0.9090909090909091,3
12,13,15.0,8.0,10.0,9.0,10.0,6.0,8.0,39.0,8.0,3.0,10.0,9.0,0.509090909090909,0.6909090909090909,3
13,14,14.0,7.0,4.0,17.0,8.0,5.0,7.0,35.0,9.0,2.0,14.0,5.0,0.509090909090909,0.709090909090909,3
14,15,12.0,11.0,4.0,9.0,7.0,8.0,7.0,38.0,7.0,1.0,18.0,7.0,0.509090909090909,0.9272727272727272,3
15,16,10.0,10.0,7.0,10.0,7.0,4.0,15.0,41.0,11.0,6.0,14.0,3.0,0.509090909090909,0.8909090909090909,3
16,17,13.0,6.0,8.0,9.0,7.0,5.0,9.0,32.0,10.0,1.0,16.0,12.0,0.509090909090909,0.5454545454545454,3
17,18,8.0,7.0,8.0,12.0,4.0,10.0,8.0,39.0,8.0,5.0,12.0,12.0,0.509090909090909,0.9818181818181817,3
18,19,18.0,10.0,6.0,9.0,11.0,3.0,8.0,37.0,8.0,2.0,11.0,6.0,0.509090909090909,0.7636363636363636,1
19,20,12.0,10.0,9.0,8.0,7.0,7.0,8.0,40.0,9.0,5.0,15.0,8.0,0.509090909090909,1.509090909090909,3
20,21,12.0,14.0,8.0,10.0,8.0,5.0,8.0,42.0,8.0,4.0,11.0,6.0,0.509090909090909,0.8181818181818181,3
21,22,18.0,14.0,7.0,7.0,5.0,2.0,7.0,44.0,13.0,9.0,12.0,4.0,0.509090909090909,1.0727272727272728,1
22,23,10.0,14.0,7.0,12.0,10.0,5.0,8.0,46.0,11.0,3.0,10.0,6.0,0.509090909090909,1.2181818181818183,3
23,24,12.0,6.0,9.0,13.0,7.0,9.0,6.0,40.0,11.0,5.0,11.0,5.0,0.509090909090909,0.5272727272727272,3
24,25,11.0,14.0,4.0,10.0,7.0,5.0,6.0,44.0,9.0,6.0,10.0,12.0,0.509090909090909,0.9636363636363636,3
25,26,14.0,10.0,5.0,7.0,8.0,9.0,12.0,46.0,13.0,3.0,10.0,5.0,0.509090909090909,0.7818181818181817,3
26,27,14.0,10.0,4.0,11.0,9.0,8.0,8.0,48.0,13.0,3.0,9.0,4.0,0.509090909090909,1.4909090909090907,3
27,28,8.0,4.0,2.0,2.0,5.0,0.0,6.0,17.0,6.0,3.0,8.0,2.0,0.509090909090909,0.6545454545454545,1
28,29,6.0,10.0,4.0,17.0,5.0,3.0,8.0,43.0,19.0,1.0,11.0,3.0,0.509090909090909,0.9454545454545453,2
29,30,4.0,7.0,7.0,13.0,12.0,1.0,5.0,51.0,23.0,4.0,14.0,6.0,0.509090909090909,1.1454545454545455,2
30,31,8.0,12.0,5.0,18.0,7.0,4.0,4.0,48.0,19.0,2.0,10.0,7.0,0.509090909090909,1.018181818181818,3
31,32,5.0,11.0,7.0,13.0,4.0,6.0,7.0,42.0,18.0,3.0,15.0,11.0,0.509090909090909,0.8363636363636363,2
32,33,6.0,10.0,4.0,15.0,13.0,6.0,9.0,52.0,18.0,2.0,7.0,6.0,0.509090909090909,1.4545454545454546,3
33,34,8.0,8.0,9.0,13.0,8.0,3.0,6.0,45.0,18.0,5.0,9.0,2.0,0.509090909090909,1.2,3
34,35,8.0,12.0,7.0,8.0,5.0,2.0,5.0,56.0,22.0,5.0,9.0,6.0,0.509090909090909,1.3272727272727272,3
35,36,11.0,10.0,5.0,15.0,9.0,2.0,6.0,46.0,18.0,1.0,10.0,7.0,0.509090909090909,1.3818181818181818,3
36,37,6.0,17.0,3.0,11.0,7.0,7.0,4.0,56.0,16.0,6.0,10.0,10.0,0.509090909090909,1.3454545454545452,3
37,38,5.0,15.0,5.0,10.0,5.0,4.0,13.0,40.0,9.0,4.0,17.0,9.0,0.509090909090909,1.0,3
38,39,7.0,8.0,5.0,9.0,4.0,2.0,8.0,37.0,22.0,1.0,15.0,11.0,0.509090909090909,1.0545454545454545,2
39,40,7.0,9.0,2.0,15.0,8.0,4.0,11.0,45.0,17.0,3.0,14.0,6.0,0.509090909090909,1.418181818181818,3
40,41,9.0,9.0,4.0,11.0,9.0,4.0,9.0,43.0,13.0,3.0,17.0,6.0,0.509090909090909,0.5636363636363636,3
41,42,6.0,9.0,3.0,14.0,9.0,2.0,9.0,45.0,16.0,2.0,15.0,8.0,0.509090909090909,1.290909090909091,3
42,43,6.0,9.0,3.0,8.0,11.0,7.0,11.0,49.0,16.0,0.0,11.0,4.0,0.509090909090909,1.0909090909090908,3
43,44,9.0,5.0,5.0,12.0,7.0,4.0,10.0,43.0,18.0,6.0,9.0,12.0,0.509090909090909,0.8727272727272727,2
44,45,2.0,12.0,3.0,12.0,8.0,3.0,13.0,49.0,21.0,0.0,12.0,9.0,0.509090909090909,0.6181818181818182,2
45,46,8.0,8.0,5.0,10.0,6.0,4.0,6.0,53.0,29.0,3.0,11.0,6.0,0.509090909090909,1.4,2
46,47,7.0,4.0,6.0,7.0,7.0,2.0,13.0,43.0,25.0,1.0,16.0,6.0,0.509090909090909,1.2545454545454544,2
47,48,9.0,12.0,8.0,11.0,7.0,5.0,5.0,42.0,13.0,2.0,12.0,8.0,0.509090909090909,1.2363636363636363,3
48,49,8.0,15.0,6.0,8.0,9.0,6.0,7.0,55.0,18.0,1.0,10.0,5.0,0.509090909090909,1.2727272727272727,3
49,50,7.0,9.0,3.0,14.0,6.0,5.0,9.0,42.0,16.0,2.0,17.0,7.0,0.509090909090909,1.3636363636363635,3
50,51,5.0,7.0,7.0,11.0,4.0,4.0,11.0,46.0,21.0,3.0,11.0,8.0,0.509090909090909,1.1636363636363636,2
51,52,4.0,9.0,7.0,13.0,9.0,4.0,9.0,48.0,16.0,5.0,11.0,8.0,0.509090909090909,0.8545454545454545,3
52,53,11.0,8.0,5.0,12.0,4.0,2.0,11.0,39.0,17.0,5.0,9.0,7.0,0.509090909090909,0.7454545454545454,3
53,54,8.0,9.0,7.0,8.0,11.0,3.0,10.0,46.0,17.0,6.0,15.0,5.0,0.509090909090909,1.1272727272727272,3
54,55,10.0,7.0,5.0,13.0,7.0,3.0,7.0,43.0,16.0,3.0,14.0,6.0,0.509090909090909,1.4727272727272727,3
