,time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,diversity,measurement,cluster
0,1,4.0,4.0,10.0,6.0,8.0,10.0,17.0,48.0,9.0,8.0,2.0,13.0,0.509090909090909,1.018181818181818,2
1,2,10.0,3.0,6.0,6.0,6.0,16.0,4.0,55.0,14.0,6.0,3.0,8.0,0.509090909090909,1.018181818181818,2
2,3,8.0,6.0,5.0,2.0,9.0,10.0,12.0,56.0,17.0,7.0,4.0,11.0,0.509090909090909,1.018181818181818,2
3,4,10.0,7.0,7.0,6.0,8.0,15.0,2.0,61.0,16.0,5.0,2.0,12.0,0.509090909090909,1.018181818181818,2
4,5,6.0,4.0,11.0,10.0,8.0,10.0,5.0,48.0,12.0,7.0,1.0,16.0,0.509090909090909,1.018181818181818,2
5,6,11.0,7.0,9.0,8.0,5.0,9.0,7.0,50.0,15.0,7.0,2.0,6.0,0.509090909090909,1.018181818181818,2
6,7,11.0,6.0,11.0,6.0,5.0,8.0,11.0,46.0,12.0,7.0,4.0,11.0,0.509090909090909,1.018181818181818,2
7,8,8.0,7.0,9.0,5.0,7.0,10.0,6.0,61.0,20.0,8.0,4.0,7.0,0.509090909090909,1.018181818181818,2
8,9,8.0,9.0,7.0,4.0,7.0,8.0,8.0,53.0,17.0,3.0,1.0,9.0,0.509090909090909,1.018181818181818,2
9,10,9.0,4.0,9.0,10.0,8.0,13.0,14.0,44.0,9.0,5.0,0.0,14.0,0.509090909090909,1.018181818181818,2
10,11,7.0,3.0,6.0,9.0,7.0,16.0,10.0,57.0,18.0,4.0,0.0,11.0,0.509090909090909,1.018181818181818,2
11,12,11.0,4.0,8.0,7.0,5.0,14.0,5.0,56.0,15.0,7.0,2.0,9.0,0.509090909090909,1.018181818181818,2
12,13,7.0,10.0,4.0,8.0,9.0,11.0,8.0,49.0,6.0,9.0,5.0,12.0,0.509090909090909,1.018181818181818,2
13,14,11.0,6.0,6.0,5.0,8.0,13.0,7.0,61.0,19.0,7.0,5.0,4.0,0.509090909090909,1.018181818181818,2
14,15,7.0,3.0,10.0,5.0,9.0,10.0,6.0,61.0,17.0,12.0,0.0,11.0,0.509090909090909,1.018181818181818,2
15,16,11.0,7.0,6.0,6.0,8.0,13.0,9.0,56.0,14.0,11.0,3.0,9.0,0.509090909090909,1.018181818181818,2
16,17,9.0,2.0,9.0,4.0,8.0,11.0,10.0,46.0,11.0,7.0,2.0,11.0,0.509090909090909,1.018181818181818,2
17,18,11.0,7.0,3.0,8.0,6.0,11.0,9.0,55.0,20.0,2.0,4.0,10.0,0.509090909090909,1.018181818181818,2
18,19,5.0,5.0,5.0,13.0,8.0,15.0,11.0,51.0,15.0,1.0,2.0,12.0,0.509090909090909,1.018181818181818,2
19,20,8.0,4.0,3.0,9.0,9.0,9.0,6.0,52.0,12.0,8.0,4.0,10.0,0.509090909090909,1.018181818181818,2
20,21,6.0,5.0,7.0,4.0,8.0,16.0,12.0,58.0,16.0,6.0,1.0,11.0,0.509090909090909,1.018181818181818,2
21,22,9.0,6.0,8.0,8.0,10.0,10.0,5.0,50.0,14.0,2.0,4.0,16.0,0.509090909090909,1.018181818181818,2
22,23,3.0,7.0,9.0,7.0,9.0,13.0,5.0,54.0,9.0,8.0,5.0,16.0,0.509090909090909,1.018181818181818,2
23,24,5.0,9.0,14.0,7.0,5.0,9.0,1.0,52.0,15.0,8.0,5.0,7.0,0.509090909090909,1.018181818181818,2
24,25,8.0,7.0,6.0,8.0,8.0,10.0,11.0,55.0,15.0,10.0,4.0,8.0,0.509090909090909,1.018181818181818,2
25,26,8.0,13.0,4.0,7.0,8.0,8.0,10.0,58.0,12.0,5.0,3.0,10.0,0.509090909090909,1.018181818181818,2
26,27,11.0,6.0,8.0,4.0,11.0,11.0,12.0,51.0,12.0,4.0,4.0,10.0,0.509090909090909,1.018181818181818,2
27,28,1.0,2.0,3.0,2.0,5.0,5.0,4.0,23.0,4.0,4.0,1.0,8.0,0.509090909090909,1.018181818181818,2
28,29,7.0,6.0,9.0,2.0,9.0,12.0,5.0,45.0,7.0,6.0,15.0,10.0,0.509090909090909,1.018181818181818,1
29,30,7.0,5.0,12.0,2.0,11.0,13.0,5.0,52.0,3.0,14.0,11.0,11.0,0.509090909090909,1.018181818181818,1
30,31,4.0,3.0,15.0,1.0,18.0,13.0,9.0,55.0,5.0,8.0,3.0,13.0,0.509090909090909,1.018181818181818,1
