,time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,diversity,measurement,cluster
0,1,8.0,9.0,7.0,7.0,3.0,5.0,8.0,45.0,20.0,3.0,6.0,19.0,0.509090909090909,0.5636363636363636,1
1,2,12.0,11.0,11.0,7.0,7.0,3.0,2.0,46.0,15.0,7.0,7.0,9.0,0.509090909090909,0.5272727272727272,1
2,3,15.0,11.0,9.0,10.0,5.0,1.0,6.0,46.0,23.0,5.0,4.0,9.0,0.509090909090909,0.6181818181818182,1
3,4,10.0,12.0,9.0,2.0,8.0,2.0,6.0,55.0,23.0,4.0,7.0,10.0,0.509090909090909,0.6363636363636362,1
4,5,9.0,7.0,5.0,6.0,10.0,2.0,6.0,52.0,21.0,7.0,7.0,13.0,0.509090909090909,1.018181818181818,1
5,6,4.0,11.0,7.0,4.0,10.0,3.0,8.0,48.0,18.0,2.0,8.0,16.0,0.509090909090909,1.2,1
6,7,12.0,6.0,6.0,4.0,7.0,3.0,4.0,50.0,22.0,4.0,11.0,10.0,0.509090909090909,0.9272727272727272,1
7,8,9.0,5.0,10.0,5.0,6.0,4.0,4.0,54.0,24.0,10.0,8.0,10.0,0.509090909090909,0.9818181818181817,1
8,9,11.0,14.0,10.0,15.0,9.0,2.0,7.0,42.0,12.0,3.0,7.0,8.0,0.509090909090909,1.3636363636363635,2
9,10,13.0,12.0,8.0,6.0,2.0,1.0,3.0,38.0,15.0,4.0,6.0,17.0,0.509090909090909,1.3818181818181818,1
10,11,8.0,18.0,7.0,6.0,6.0,1.0,3.0,57.0,20.0,4.0,4.0,14.0,0.509090909090909,1.418181818181818,1
11,12,6.0,7.0,6.0,9.0,2.0,6.0,6.0,50.0,19.0,5.0,11.0,12.0,0.509090909090909,1.0909090909090908,1
12,13,7.0,4.0,15.0,8.0,4.0,2.0,8.0,43.0,28.0,3.0,5.0,14.0,0.509090909090909,0.8909090909090909,1
13,14,4.0,16.0,6.0,7.0,4.0,7.0,5.0,46.0,16.0,1.0,10.0,12.0,0.509090909090909,1.0363636363636362,1
14,15,16.0,10.0,8.0,5.0,5.0,2.0,9.0,49.0,22.0,2.0,5.0,8.0,0.509090909090909,1.2545454545454544,1
15,16,11.0,11.0,10.0,3.0,4.0,2.0,7.0,50.0,24.0,4.0,5.0,14.0,0.509090909090909,0.7999999999999999,1
16,17,11.0,9.0,5.0,8.0,7.0,1.0,4.0,47.0,25.0,4.0,6.0,10.0,0.509090909090909,0.7636363636363636,1
17,18,7.0,9.0,10.0,7.0,6.0,2.0,6.0,50.0,20.0,5.0,6.0,13.0,0.509090909090909,0.7272727272727272,1
18,19,8.0,14.0,8.0,4.0,10.0,3.0,5.0,53.0,19.0,3.0,12.0,10.0,0.509090909090909,0.5454545454545454,1
19,20,11.0,10.0,10.0,2.0,2.0,2.0,4.0,44.0,23.0,6.0,9.0,13.0,0.509090909090909,1.4909090909090907,1
20,21,7.0,15.0,7.0,7.0,4.0,2.0,8.0,51.0,20.0,7.0,8.0,9.0,0.509090909090909,0.8545454545454545,1
21,22,13.0,5.0,9.0,7.0,3.0,4.0,6.0,46.0,22.0,2.0,8.0,11.0,0.509090909090909,0.7454545454545454,1
22,23,13.0,8.0,6.0,2.0,6.0,3.0,7.0,54.0,23.0,7.0,4.0,12.0,0.509090909090909,0.6,1
23,24,9.0,6.0,12.0,6.0,7.0,5.0,8.0,39.0,14.0,3.0,4.0,14.0,0.509090909090909,0.9636363636363636,1
24,25,12.0,9.0,12.0,4.0,1.0,4.0,7.0,42.0,21.0,4.0,8.0,15.0,0.509090909090909,0.7818181818181817,1
25,26,15.0,8.0,10.0,5.0,5.0,1.0,6.0,42.0,14.0,8.0,8.0,14.0,0.509090909090909,0.6727272727272726,1
26,27,10.0,5.0,5.0,8.0,6.0,2.0,8.0,44.0,22.0,5.0,0.0,16.0,0.509090909090909,0.5818181818181818,1
27,28,4.0,5.0,8.0,7.0,0.0,4.0,3.0,19.0,3.0,5.0,4.0,3.0,0.509090909090909,0.6545454545454545,2
28,29,5.0,14.0,7.0,12.0,1.0,4.0,5.0,47.0,11.0,11.0,8.0,5.0,0.509090909090909,0.6909090909090909,2
29,30,11.0,6.0,5.0,14.0,6.0,9.0,9.0,41.0,9.0,8.0,14.0,4.0,0.509090909090909,1.109090909090909,2
30,31,10.0,12.0,11.0,13.0,8.0,4.0,2.0,48.0,13.0,8.0,16.0,0.0,0.509090909090909,1.0,2
31,32,20.0,12.0,5.0,11.0,6.0,4.0,4.0,50.0,11.0,7.0,8.0,2.0,0.509090909090909,1.309090909090909,2
32,33,6.0,9.0,5.0,18.0,6.0,14.0,3.0,48.0,6.0,9.0,15.0,4.0,0.509090909090909,0.8727272727272727,2
33,34,14.0,12.0,0.0,11.0,4.0,11.0,8.0,45.0,5.0,11.0,10.0,3.0,0.509090909090909,1.2181818181818183,2
34,35,7.0,11.0,4.0,15.0,4.0,8.0,5.0,47.0,11.0,9.0,19.0,3.0,0.509090909090909,1.2727272727272727,2
35,36,8.0,15.0,7.0,10.0,4.0,10.0,9.0,56.0,12.0,11.0,10.0,0.0,0.509090909090909,1.290909090909091,2
36,37,13.0,7.0,5.0,13.0,3.0,9.0,4.0,42.0,11.0,8.0,14.0,1.0,0.509090909090909,1.1636363636363636,2
37,38,10.0,9.0,5.0,14.0,2.0,6.0,10.0,40.0,12.0,5.0,17.0,2.0,0.509090909090909,0.8363636363636363,2
38,39,10.0,8.0,5.0,26.0,1.0,14.0,5.0,45.0,8.0,8.0,8.0,1.0,0.509090909090909,1.2363636363636363,2
39,40,9.0,13.0,9.0,10.0,3.0,8.0,6.0,52.0,14.0,9.0,10.0,4.0,0.509090909090909,1.0727272727272728,2
40,41,10.0,11.0,6.0,16.0,4.0,5.0,4.0,44.0,9.0,11.0,16.0,4.0,0.509090909090909,1.4363636363636363,2
41,42,11.0,11.0,4.0,14.0,3.0,5.0,10.0,44.0,8.0,10.0,10.0,1.0,0.509090909090909,1.4,2
42,43,8.0,18.0,7.0,12.0,1.0,10.0,4.0,56.0,8.0,16.0,8.0,2.0,0.509090909090909,1.0545454545454545,2
43,44,14.0,8.0,5.0,9.0,6.0,8.0,2.0,50.0,19.0,7.0,15.0,4.0,0.509090909090909,0.9454545454545453,2
44,45,14.0,15.0,4.0,12.0,4.0,7.0,7.0,45.0,6.0,8.0,15.0,3.0,0.509090909090909,1.1454545454545455,2
45,46,12.0,5.0,7.0,12.0,6.0,10.0,6.0,44.0,15.0,5.0,15.0,4.0,0.509090909090909,0.8181818181818181,2
46,47,20.0,4.0,6.0,12.0,5.0,9.0,5.0,37.0,7.0,6.0,11.0,5.0,0.509090909090909,1.3272727272727272,2
47,48,13.0,9.0,9.0,12.0,4.0,3.0,4.0,41.0,10.0,12.0,13.0,2.0,0.509090909090909,1.1272727272727272,2
48,49,14.0,15.0,9.0,16.0,2.0,7.0,5.0,44.0,8.0,9.0,10.0,2.0,0.509090909090909,1.4727272727272727,2
49,50,12.0,13.0,6.0,8.0,2.0,13.0,3.0,54.0,10.0,11.0,11.0,6.0,0.509090909090909,1.1818181818181817,2
50,51,10.0,13.0,9.0,13.0,6.0,7.0,3.0,55.0,12.0,10.0,9.0,0.0,0.509090909090909,1.509090909090909,2
51,52,9.0,8.0,4.0,9.0,3.0,10.0,9.0,47.0,15.0,6.0,11.0,3.0,0.509090909090909,0.9090909090909091,2
