,time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,diversity,measurement,cluster
0,1,10.0,12.0,5.0,4.0,9.0,14.0,2.0,65.0,9.0,7.0,9.0,4.0,0.509090909090909,0.5818181818181818,2
1,2,7.0,11.0,8.0,4.0,12.0,12.0,3.0,63.0,7.0,7.0,10.0,4.0,0.509090909090909,0.7272727272727272,2
2,3,8.0,14.0,7.0,5.0,14.0,8.0,2.0,64.0,6.0,13.0,10.0,3.0,0.509090909090909,0.8909090909090909,2
3,4,13.0,8.0,0.0,7.0,15.0,8.0,3.0,55.0,10.0,10.0,7.0,7.0,0.509090909090909,0.8181818181818181,2
4,5,11.0,8.0,5.0,3.0,10.0,10.0,1.0,59.0,9.0,10.0,13.0,6.0,0.509090909090909,0.709090909090909,2
5,6,12.0,9.0,9.0,3.0,12.0,8.0,1.0,57.0,10.0,9.0,10.0,8.0,0.509090909090909,1.0727272727272728,2
6,7,10.0,8.0,3.0,5.0,12.0,14.0,3.0,61.0,7.0,9.0,7.0,4.0,0.509090909090909,1.4727272727272727,2
7,8,10.0,14.0,4.0,2.0,12.0,15.0,4.0,68.0,5.0,13.0,8.0,3.0,0.509090909090909,0.9090909090909091,2
8,9,7.0,9.0,10.0,8.0,9.0,6.0,3.0,56.0,12.0,11.0,10.0,5.0,0.509090909090909,1.109090909090909,2
9,10,8.0,7.0,9.0,1.0,2.0,17.0,7.0,59.0,10.0,12.0,10.0,5.0,0.509090909090909,1.4,2
10,11,11.0,8.0,7.0,5.0,8.0,6.0,9.0,49.0,13.0,7.0,7.0,5.0,0.509090909090909,0.9454545454545453,2
11,12,5.0,15.0,5.0,4.0,9.0,13.0,2.0,71.0,13.0,9.0,11.0,2.0,0.509090909090909,1.0545454545454545,2
12,13,7.0,11.0,4.0,4.0,8.0,14.0,3.0,61.0,9.0,12.0,13.0,7.0,0.509090909090909,1.1454545454545455,2
13,14,5.0,14.0,7.0,2.0,5.0,15.0,2.0,67.0,16.0,10.0,7.0,10.0,0.509090909090909,1.290909090909091,2
14,15,11.0,15.0,4.0,7.0,11.0,7.0,3.0,56.0,7.0,5.0,9.0,4.0,0.509090909090909,1.3272727272727272,2
15,16,14.0,15.0,3.0,3.0,10.0,10.0,4.0,60.0,6.0,11.0,9.0,5.0,0.509090909090909,0.9272727272727272,2
16,17,7.0,9.0,5.0,2.0,9.0,10.0,3.0,66.0,15.0,13.0,10.0,6.0,0.509090909090909,0.7454545454545454,2
17,18,12.0,15.0,5.0,4.0,10.0,9.0,0.0,64.0,10.0,11.0,10.0,5.0,0.509090909090909,0.6,2
18,19,12.0,14.0,0.0,4.0,9.0,9.0,5.0,57.0,10.0,9.0,6.0,10.0,0.509090909090909,0.7636363636363636,2
19,20,12.0,9.0,6.0,4.0,15.0,8.0,0.0,65.0,13.0,8.0,9.0,2.0,0.509090909090909,0.5454545454545454,2
20,21,15.0,8.0,8.0,8.0,7.0,9.0,3.0,46.0,9.0,5.0,15.0,3.0,0.509090909090909,1.4545454545454546,2
21,22,11.0,11.0,7.0,4.0,8.0,8.0,5.0,51.0,6.0,7.0,14.0,8.0,0.509090909090909,0.9636363636363636,2
22,23,7.0,8.0,2.0,3.0,12.0,13.0,5.0,59.0,10.0,7.0,13.0,9.0,0.509090909090909,0.6909090909090909,2
23,24,16.0,10.0,2.0,1.0,11.0,9.0,4.0,62.0,9.0,8.0,9.0,3.0,0.509090909090909,0.6181818181818182,2
24,25,13.0,16.0,4.0,3.0,7.0,9.0,1.0,61.0,10.0,9.0,11.0,2.0,0.509090909090909,0.7999999999999999,2
25,26,14.0,16.0,3.0,7.0,6.0,14.0,2.0,62.0,7.0,4.0,9.0,3.0,0.509090909090909,0.5636363636363636,2
26,27,10.0,8.0,3.0,6.0,11.0,12.0,2.0,59.0,8.0,7.0,7.0,12.0,0.509090909090909,0.6363636363636362,2
27,28,3.0,4.0,5.0,1.0,2.0,4.0,6.0,20.0,4.0,1.0,5.0,2.0,0.509090909090909,0.5272727272727272,3
28,29,1.0,8.0,3.0,7.0,9.0,9.0,9.0,57.0,12.0,6.0,9.0,8.0,0.509090909090909,0.7818181818181817,3
29,30,4.0,3.0,10.0,3.0,7.0,13.0,17.0,51.0,9.0,8.0,12.0,3.0,0.509090909090909,1.509090909090909,3
30,31,4.0,6.0,4.0,9.0,4.0,5.0,23.0,48.0,19.0,6.0,9.0,3.0,0.509090909090909,1.2,1
