,time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,diversity,measurement,cluster
0,1,6.0,9.0,8.0,2.0,6.0,10.0,7.0,57.0,16.0,7.0,7.0,4.0,0.509090909090909,1.018181818181818,1
1,2,10.0,7.0,5.0,5.0,3.0,13.0,10.0,61.0,21.0,11.0,7.0,2.0,0.509090909090909,1.018181818181818,1
2,3,10.0,14.0,6.0,2.0,7.0,7.0,5.0,62.0,20.0,7.0,8.0,7.0,0.509090909090909,1.018181818181818,1
3,4,7.0,11.0,6.0,1.0,3.0,7.0,6.0,62.0,21.0,11.0,4.0,5.0,0.509090909090909,1.018181818181818,1
4,5,8.0,17.0,1.0,1.0,6.0,4.0,9.0,61.0,19.0,11.0,16.0,3.0,0.509090909090909,1.018181818181818,1
5,6,8.0,8.0,6.0,3.0,6.0,10.0,14.0,55.0,23.0,6.0,10.0,4.0,0.509090909090909,1.018181818181818,1
6,7,7.0,14.0,5.0,0.0,9.0,7.0,4.0,75.0,20.0,21.0,6.0,1.0,0.509090909090909,1.018181818181818,1
7,8,4.0,12.0,6.0,2.0,8.0,14.0,5.0,63.0,12.0,13.0,12.0,1.0,0.509090909090909,1.018181818181818,1
8,9,10.0,14.0,5.0,2.0,3.0,6.0,9.0,63.0,23.0,16.0,9.0,2.0,0.509090909090909,1.018181818181818,1
9,10,9.0,12.0,7.0,0.0,5.0,7.0,6.0,65.0,25.0,13.0,9.0,3.0,0.509090909090909,1.018181818181818,1
10,11,8.0,9.0,4.0,2.0,8.0,8.0,8.0,59.0,19.0,10.0,13.0,6.0,0.509090909090909,1.018181818181818,1
11,12,9.0,10.0,4.0,5.0,7.0,7.0,9.0,51.0,17.0,7.0,10.0,4.0,0.509090909090909,1.018181818181818,1
12,13,12.0,8.0,7.0,3.0,4.0,6.0,7.0,55.0,24.0,9.0,11.0,4.0,0.509090909090909,1.018181818181818,1
13,14,9.0,9.0,6.0,3.0,5.0,3.0,12.0,57.0,21.0,15.0,7.0,5.0,0.509090909090909,1.018181818181818,1
14,15,8.0,12.0,4.0,5.0,5.0,8.0,5.0,59.0,18.0,11.0,10.0,4.0,0.509090909090909,1.018181818181818,1
15,16,17.0,11.0,7.0,2.0,6.0,4.0,10.0,49.0,21.0,5.0,11.0,2.0,0.509090909090909,1.018181818181818,1
16,17,5.0,16.0,4.0,5.0,8.0,10.0,12.0,66.0,22.0,7.0,2.0,4.0,0.509090909090909,1.018181818181818,1
17,18,7.0,15.0,7.0,1.0,9.0,9.0,6.0,67.0,17.0,10.0,8.0,4.0,0.509090909090909,1.018181818181818,1
18,19,7.0,9.0,10.0,0.0,9.0,7.0,12.0,61.0,20.0,14.0,8.0,1.0,0.509090909090909,1.018181818181818,1
19,20,6.0,8.0,7.0,3.0,5.0,9.0,10.0,58.0,22.0,9.0,10.0,3.0,0.509090909090909,1.018181818181818,1
20,21,9.0,13.0,6.0,4.0,6.0,7.0,5.0,58.0,19.0,9.0,10.0,4.0,0.509090909090909,1.018181818181818,1
21,22,8.0,6.0,7.0,5.0,6.0,7.0,8.0,53.0,21.0,7.0,13.0,4.0,0.509090909090909,1.018181818181818,1
22,23,7.0,13.0,6.0,3.0,8.0,17.0,5.0,67.0,12.0,10.0,8.0,4.0,0.509090909090909,1.018181818181818,1
23,24,9.0,8.0,11.0,0.0,7.0,14.0,6.0,61.0,14.0,10.0,8.0,5.0,0.509090909090909,1.018181818181818,1
24,25,10.0,9.0,5.0,0.0,8.0,8.0,8.0,59.0,19.0,13.0,6.0,7.0,0.509090909090909,1.018181818181818,1
25,26,5.0,12.0,8.0,0.0,4.0,10.0,11.0,63.0,21.0,12.0,5.0,6.0,0.509090909090909,1.018181818181818,1
26,27,7.0,8.0,10.0,2.0,6.0,11.0,9.0,53.0,16.0,10.0,13.0,3.0,0.509090909090909,1.018181818181818,1
27,28,2.0,5.0,1.0,5.0,4.0,4.0,3.0,27.0,6.0,4.0,3.0,5.0,0.509090909090909,1.018181818181818,2
28,29,9.0,11.0,10.0,7.0,12.0,4.0,3.0,54.0,8.0,6.0,7.0,4.0,0.509090909090909,1.018181818181818,2
29,30,15.0,9.0,5.0,12.0,12.0,3.0,5.0,50.0,9.0,7.0,10.0,3.0,0.509090909090909,1.018181818181818,2
30,31,8.0,16.0,5.0,9.0,9.0,7.0,5.0,59.0,8.0,3.0,10.0,3.0,0.509090909090909,1.018181818181818,2
31,32,8.0,8.0,4.0,10.0,11.0,5.0,10.0,49.0,3.0,6.0,6.0,4.0,0.509090909090909,1.018181818181818,2
32,33,9.0,12.0,4.0,9.0,12.0,7.0,8.0,56.0,4.0,4.0,11.0,3.0,0.509090909090909,1.018181818181818,2
33,34,11.0,9.0,8.0,10.0,9.0,5.0,12.0,47.0,5.0,0.0,8.0,4.0,0.509090909090909,1.018181818181818,2
34,35,13.0,5.0,10.0,17.0,7.0,3.0,6.0,43.0,8.0,1.0,7.0,4.0,0.509090909090909,1.018181818181818,2
35,36,11.0,8.0,13.0,8.0,8.0,2.0,11.0,41.0,6.0,1.0,8.0,2.0,0.509090909090909,1.018181818181818,2
36,37,17.0,14.0,4.0,8.0,11.0,5.0,5.0,52.0,5.0,3.0,7.0,3.0,0.509090909090909,1.018181818181818,2
37,38,16.0,12.0,4.0,15.0,9.0,5.0,6.0,54.0,4.0,2.0,3.0,2.0,0.509090909090909,1.018181818181818,2
38,39,11.0,9.0,11.0,9.0,9.0,6.0,8.0,51.0,11.0,2.0,8.0,2.0,0.509090909090909,1.018181818181818,2
39,40,9.0,12.0,4.0,10.0,11.0,6.0,6.0,60.0,10.0,2.0,4.0,4.0,0.509090909090909,1.018181818181818,2
40,41,11.0,8.0,10.0,14.0,9.0,3.0,6.0,42.0,3.0,3.0,5.0,5.0,0.509090909090909,1.018181818181818,2
41,42,10.0,3.0,3.0,16.0,4.0,7.0,15.0,39.0,7.0,6.0,11.0,6.0,0.509090909090909,1.018181818181818,2
42,43,9.0,9.0,5.0,8.0,11.0,3.0,9.0,56.0,5.0,5.0,8.0,5.0,0.509090909090909,1.018181818181818,2
43,44,8.0,8.0,7.0,14.0,12.0,3.0,5.0,54.0,3.0,7.0,9.0,3.0,0.509090909090909,1.018181818181818,2
44,45,12.0,11.0,7.0,13.0,8.0,8.0,4.0,50.0,2.0,4.0,11.0,2.0,0.509090909090909,1.018181818181818,2
45,46,11.0,9.0,7.0,9.0,11.0,5.0,10.0,45.0,5.0,2.0,11.0,1.0,0.509090909090909,1.018181818181818,2
46,47,5.0,10.0,8.0,14.0,10.0,2.0,12.0,48.0,6.0,2.0,7.0,3.0,0.509090909090909,1.018181818181818,2
47,48,12.0,10.0,6.0,8.0,15.0,1.0,8.0,50.0,6.0,4.0,11.0,5.0,0.509090909090909,1.018181818181818,2
48,49,10.0,12.0,5.0,11.0,14.0,2.0,7.0,54.0,7.0,3.0,7.0,3.0,0.509090909090909,1.018181818181818,2
49,50,12.0,14.0,5.0,18.0,10.0,5.0,11.0,48.0,5.0,0.0,2.0,0.0,0.509090909090909,1.018181818181818,2
50,51,4.0,12.0,8.0,13.0,13.0,2.0,7.0,50.0,5.0,5.0,9.0,7.0,0.509090909090909,1.018181818181818,2
51,52,13.0,9.0,7.0,16.0,12.0,2.0,11.0,41.0,3.0,4.0,8.0,4.0,0.509090909090909,1.018181818181818,2
52,53,9.0,11.0,5.0,18.0,6.0,4.0,13.0,46.0,10.0,6.0,5.0,3.0,0.509090909090909,1.018181818181818,2
53,54,9.0,12.0,3.0,19.0,11.0,3.0,8.0,48.0,3.0,3.0,6.0,4.0,0.509090909090909,1.018181818181818,2
54,55,12.0,7.0,5.0,13.0,11.0,3.0,5.0,47.0,4.0,4.0,4.0,8.0,0.509090909090909,1.018181818181818,2
