,time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,diversity,measurement,cluster
0,1,8.0,6.0,14.0,4.0,3.0,2.0,5.0,47.0,18.0,7.0,10.0,7.0,0.509090909090909,0.5818181818181818,2
1,2,11.0,5.0,17.0,4.0,9.0,4.0,3.0,55.0,21.0,2.0,3.0,7.0,0.509090909090909,0.7454545454545454,2
2,3,12.0,6.0,11.0,8.0,4.0,2.0,4.0,46.0,20.0,4.0,6.0,3.0,0.509090909090909,1.1272727272727272,2
3,4,10.0,6.0,16.0,6.0,9.0,2.0,3.0,46.0,14.0,3.0,13.0,6.0,0.509090909090909,0.7818181818181817,2
4,5,7.0,9.0,5.0,1.0,5.0,2.0,7.0,66.0,27.0,3.0,10.0,4.0,0.509090909090909,0.9454545454545453,2
5,6,13.0,9.0,12.0,3.0,9.0,1.0,3.0,51.0,20.0,4.0,9.0,5.0,0.509090909090909,1.4,2
6,7,15.0,4.0,6.0,6.0,8.0,3.0,3.0,45.0,16.0,4.0,13.0,7.0,0.509090909090909,0.8181818181818181,2
7,8,12.0,8.0,10.0,9.0,3.0,5.0,4.0,48.0,13.0,4.0,12.0,4.0,0.509090909090909,0.9272727272727272,2
8,9,19.0,8.0,2.0,3.0,5.0,1.0,2.0,48.0,25.0,2.0,14.0,12.0,0.509090909090909,1.0363636363636362,1
9,10,9.0,10.0,9.0,6.0,3.0,4.0,3.0,51.0,24.0,1.0,9.0,9.0,0.509090909090909,0.9090909090909091,2
10,11,10.0,3.0,10.0,3.0,7.0,1.0,1.0,49.0,17.0,9.0,15.0,7.0,0.509090909090909,1.3818181818181818,2
11,12,12.0,7.0,18.0,4.0,3.0,3.0,4.0,48.0,18.0,2.0,7.0,6.0,0.509090909090909,0.7999999999999999,2
12,13,10.0,8.0,12.0,14.0,2.0,4.0,1.0,42.0,19.0,1.0,8.0,12.0,0.509090909090909,1.2363636363636363,1
