,time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,diversity,measurement,cluster
0,1,13.0,5.0,13.0,2.0,7.0,7.0,8.0,46.0,6.0,14.0,7.0,8.0,0.509090909090909,1.018181818181818,1
1,2,8.0,6.0,13.0,3.0,8.0,3.0,9.0,43.0,12.0,7.0,8.0,15.0,0.509090909090909,1.018181818181818,1
2,3,11.0,3.0,11.0,2.0,10.0,2.0,9.0,41.0,7.0,11.0,14.0,11.0,0.509090909090909,1.018181818181818,2
3,4,8.0,10.0,7.0,3.0,2.0,7.0,3.0,51.0,7.0,18.0,18.0,6.0,0.509090909090909,1.018181818181818,2
4,5,11.0,14.0,10.0,2.0,14.0,3.0,4.0,55.0,6.0,14.0,9.0,6.0,0.509090909090909,1.018181818181818,1
5,6,9.0,6.0,8.0,3.0,5.0,4.0,9.0,42.0,12.0,10.0,18.0,10.0,0.509090909090909,1.018181818181818,2
6,7,8.0,7.0,12.0,5.0,13.0,7.0,6.0,46.0,7.0,11.0,9.0,10.0,0.509090909090909,1.018181818181818,1
7,8,7.0,7.0,21.0,1.0,8.0,1.0,10.0,32.0,4.0,6.0,9.0,16.0,0.509090909090909,1.018181818181818,2
8,9,5.0,6.0,9.0,2.0,10.0,4.0,11.0,45.0,10.0,12.0,14.0,13.0,0.509090909090909,1.018181818181818,2
9,10,16.0,9.0,10.0,1.0,12.0,5.0,7.0,40.0,6.0,6.0,14.0,12.0,0.509090909090909,1.018181818181818,1
10,11,6.0,11.0,12.0,2.0,3.0,3.0,14.0,44.0,11.0,14.0,11.0,9.0,0.509090909090909,1.018181818181818,1
11,12,9.0,5.0,9.0,5.0,4.0,4.0,16.0,32.0,5.0,10.0,7.0,15.0,0.509090909090909,1.018181818181818,2
12,13,8.0,2.0,11.0,3.0,4.0,8.0,4.0,44.0,8.0,15.0,20.0,10.0,0.509090909090909,1.018181818181818,2
13,14,8.0,7.0,10.0,1.0,7.0,9.0,9.0,43.0,7.0,12.0,16.0,10.0,0.509090909090909,1.018181818181818,2
14,15,14.0,6.0,16.0,3.0,5.0,4.0,11.0,31.0,9.0,4.0,6.0,13.0,0.509090909090909,1.018181818181818,2
15,16,10.0,6.0,11.0,1.0,3.0,5.0,8.0,43.0,13.0,14.0,16.0,10.0,0.509090909090909,1.018181818181818,2
16,17,8.0,6.0,10.0,1.0,7.0,3.0,10.0,39.0,8.0,13.0,15.0,17.0,0.509090909090909,1.018181818181818,2
17,18,10.0,3.0,12.0,1.0,10.0,3.0,16.0,38.0,8.0,7.0,11.0,9.0,0.509090909090909,1.018181818181818,2
18,19,11.0,6.0,12.0,0.0,9.0,2.0,10.0,44.0,9.0,12.0,7.0,9.0,0.509090909090909,1.018181818181818,1
19,20,13.0,5.0,6.0,1.0,9.0,8.0,9.0,46.0,12.0,11.0,13.0,12.0,0.509090909090909,1.018181818181818,1
20,21,9.0,5.0,7.0,3.0,17.0,1.0,11.0,48.0,14.0,5.0,18.0,4.0,0.509090909090909,1.018181818181818,2
21,22,11.0,5.0,5.0,1.0,8.0,5.0,10.0,38.0,10.0,10.0,15.0,14.0,0.509090909090909,1.018181818181818,2
22,23,11.0,4.0,14.0,1.0,7.0,5.0,6.0,43.0,14.0,10.0,12.0,12.0,0.509090909090909,1.018181818181818,1
23,24,10.0,4.0,8.0,6.0,11.0,3.0,15.0,40.0,5.0,14.0,9.0,9.0,0.509090909090909,1.018181818181818,2
24,25,7.0,6.0,13.0,3.0,10.0,2.0,15.0,40.0,7.0,9.0,13.0,9.0,0.509090909090909,1.018181818181818,2
25,26,9.0,3.0,20.0,4.0,7.0,3.0,7.0,34.0,11.0,8.0,9.0,14.0,0.509090909090909,1.018181818181818,2
26,27,12.0,12.0,10.0,4.0,9.0,3.0,15.0,37.0,5.0,6.0,9.0,9.0,0.509090909090909,1.018181818181818,1
27,28,3.0,5.0,7.0,1.0,5.0,3.0,6.0,21.0,4.0,3.0,4.0,6.0,0.509090909090909,1.018181818181818,1
28,29,9.0,10.0,8.0,6.0,4.0,6.0,11.0,44.0,15.0,3.0,1.0,15.0,0.509090909090909,1.018181818181818,1
