,time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,diversity,measurement,cluster
0,1,5.0,8.0,11.0,8.0,4.0,3.0,5.0,57.0,27.0,3.0,9.0,5.0,0.509090909090909,0.5636363636363636,1
1,2,3.0,17.0,13.0,0.0,4.0,3.0,10.0,60.0,21.0,3.0,9.0,4.0,0.509090909090909,0.9454545454545453,1
2,3,7.0,11.0,13.0,6.0,5.0,6.0,6.0,45.0,10.0,3.0,8.0,7.0,0.509090909090909,0.7636363636363636,1
3,4,7.0,13.0,9.0,6.0,6.0,1.0,11.0,57.0,20.0,2.0,7.0,2.0,0.509090909090909,0.9818181818181817,1
4,5,2.0,14.0,11.0,3.0,2.0,2.0,12.0,51.0,21.0,4.0,12.0,9.0,0.509090909090909,0.7818181818181817,1
5,6,5.0,5.0,9.0,7.0,5.0,3.0,15.0,44.0,20.0,2.0,16.0,3.0,0.509090909090909,0.9272727272727272,1
6,7,6.0,11.0,11.0,7.0,2.0,2.0,12.0,47.0,21.0,3.0,10.0,4.0,0.509090909090909,1.018181818181818,1
7,8,11.0,14.0,13.0,4.0,2.0,1.0,8.0,50.0,18.0,2.0,5.0,3.0,0.509090909090909,1.3454545454545452,1
8,9,8.0,11.0,8.0,8.0,2.0,4.0,16.0,54.0,19.0,5.0,4.0,2.0,0.509090909090909,0.5818181818181818,1
9,10,13.0,10.0,10.0,6.0,4.0,4.0,6.0,48.0,17.0,4.0,10.0,6.0,0.509090909090909,0.8727272727272727,1
10,11,3.0,12.0,10.0,6.0,2.0,3.0,13.0,53.0,22.0,4.0,9.0,6.0,0.509090909090909,1.0909090909090908,1
11,12,6.0,13.0,12.0,2.0,3.0,2.0,6.0,61.0,23.0,7.0,8.0,4.0,0.509090909090909,1.3818181818181818,1
12,13,5.0,6.0,10.0,7.0,4.0,3.0,17.0,40.0,16.0,3.0,12.0,4.0,0.509090909090909,1.418181818181818,1
13,14,9.0,10.0,10.0,5.0,5.0,2.0,9.0,55.0,23.0,4.0,5.0,5.0,0.509090909090909,0.6181818181818182,1
14,15,8.0,4.0,9.0,8.0,2.0,2.0,6.0,46.0,24.0,3.0,12.0,10.0,0.509090909090909,1.1454545454545455,1
