,time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,diversity,measurement,cluster
0,1,8.0,11.0,1.0,2.0,7.0,15.0,6.0,59.0,14.0,5.0,8.0,9.0,0.509090909090909,1.018181818181818,3
1,2,11.0,15.0,5.0,3.0,9.0,11.0,4.0,69.0,21.0,10.0,7.0,0.0,0.509090909090909,1.018181818181818,3
2,3,10.0,12.0,9.0,3.0,9.0,11.0,5.0,65.0,21.0,9.0,1.0,6.0,0.509090909090909,1.018181818181818,3
3,4,9.0,7.0,5.0,2.0,11.0,16.0,3.0,66.0,23.0,8.0,5.0,8.0,0.509090909090909,1.018181818181818,3
4,5,6.0,17.0,8.0,3.0,12.0,9.0,2.0,65.0,15.0,7.0,5.0,4.0,0.509090909090909,1.018181818181818,3
5,6,10.0,9.0,9.0,2.0,8.0,20.0,5.0,66.0,20.0,7.0,3.0,5.0,0.509090909090909,1.018181818181818,3
6,7,7.0,14.0,6.0,7.0,13.0,11.0,2.0,67.0,19.0,7.0,5.0,4.0,0.509090909090909,1.018181818181818,3
7,8,7.0,9.0,7.0,5.0,13.0,10.0,3.0,64.0,23.0,6.0,3.0,3.0,0.509090909090909,1.018181818181818,3
8,9,4.0,13.0,7.0,2.0,12.0,12.0,3.0,78.0,27.0,7.0,4.0,2.0,0.509090909090909,1.018181818181818,3
9,10,10.0,8.0,6.0,3.0,10.0,15.0,4.0,70.0,24.0,9.0,6.0,1.0,0.509090909090909,1.018181818181818,3
10,11,6.0,10.0,3.0,5.0,9.0,11.0,4.0,66.0,21.0,11.0,4.0,6.0,0.509090909090909,1.018181818181818,3
11,12,9.0,9.0,7.0,2.0,13.0,18.0,4.0,66.0,17.0,6.0,6.0,2.0,0.509090909090909,1.018181818181818,3
12,13,5.0,13.0,10.0,6.0,9.0,8.0,7.0,59.0,17.0,6.0,10.0,3.0,0.509090909090909,1.018181818181818,2
13,14,4.0,19.0,3.0,3.0,6.0,11.0,4.0,68.0,17.0,11.0,5.0,8.0,0.509090909090909,1.018181818181818,2
14,15,9.0,9.0,11.0,3.0,13.0,13.0,6.0,63.0,15.0,6.0,5.0,3.0,0.509090909090909,1.018181818181818,3
15,16,4.0,6.0,9.0,3.0,17.0,15.0,3.0,68.0,19.0,8.0,6.0,7.0,0.509090909090909,1.018181818181818,3
16,17,8.0,10.0,5.0,3.0,8.0,14.0,5.0,65.0,24.0,7.0,8.0,3.0,0.509090909090909,1.018181818181818,3
17,18,3.0,11.0,7.0,2.0,5.0,12.0,4.0,71.0,29.0,6.0,7.0,4.0,0.509090909090909,1.018181818181818,3
18,19,9.0,10.0,5.0,4.0,11.0,11.0,5.0,64.0,22.0,7.0,6.0,3.0,0.509090909090909,1.018181818181818,3
19,20,8.0,12.0,5.0,1.0,17.0,13.0,7.0,71.0,20.0,5.0,3.0,4.0,0.509090909090909,1.018181818181818,3
20,21,10.0,18.0,3.0,5.0,10.0,13.0,6.0,68.0,16.0,8.0,5.0,1.0,0.509090909090909,1.018181818181818,3
