,time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,diversity,measurement,cluster
0,1,7.0,12.0,1.0,16.0,10.0,11.0,9.0,57.0,12.0,7.0,2.0,8.0,0.509090909090909,1.018181818181818,1
1,2,14.0,7.0,3.0,16.0,3.0,8.0,9.0,47.0,15.0,6.0,3.0,8.0,0.509090909090909,1.018181818181818,1
2,3,11.0,7.0,2.0,16.0,4.0,5.0,6.0,42.0,15.0,7.0,4.0,10.0,0.509090909090909,1.018181818181818,1
3,4,10.0,15.0,2.0,13.0,7.0,9.0,15.0,47.0,12.0,4.0,1.0,11.0,0.509090909090909,1.018181818181818,1
4,5,18.0,6.0,2.0,12.0,5.0,12.0,6.0,45.0,12.0,8.0,2.0,6.0,0.509090909090909,1.018181818181818,1
5,6,12.0,10.0,3.0,9.0,7.0,17.0,8.0,52.0,12.0,4.0,5.0,11.0,0.509090909090909,1.018181818181818,1
6,7,6.0,16.0,4.0,13.0,6.0,8.0,10.0,52.0,8.0,8.0,3.0,9.0,0.509090909090909,1.018181818181818,1
7,8,15.0,8.0,3.0,12.0,4.0,9.0,9.0,40.0,13.0,5.0,5.0,9.0,0.509090909090909,1.018181818181818,1
8,9,8.0,10.0,0.0,14.0,5.0,10.0,12.0,48.0,15.0,7.0,1.0,17.0,0.509090909090909,1.018181818181818,1
9,10,10.0,12.0,4.0,10.0,8.0,8.0,11.0,53.0,16.0,6.0,4.0,8.0,0.509090909090909,1.018181818181818,1
10,11,11.0,9.0,2.0,13.0,7.0,8.0,8.0,51.0,13.0,10.0,3.0,10.0,0.509090909090909,1.018181818181818,1
11,12,8.0,9.0,5.0,12.0,6.0,7.0,6.0,46.0,8.0,12.0,2.0,16.0,0.509090909090909,1.018181818181818,1
12,13,8.0,11.0,2.0,16.0,10.0,6.0,9.0,49.0,13.0,5.0,5.0,9.0,0.509090909090909,1.018181818181818,1
13,14,14.0,10.0,3.0,13.0,5.0,7.0,5.0,51.0,18.0,4.0,3.0,9.0,0.509090909090909,1.018181818181818,1
14,15,8.0,11.0,3.0,12.0,4.0,9.0,11.0,48.0,16.0,3.0,5.0,10.0,0.509090909090909,1.018181818181818,1
