,time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,diversity,measurement,cluster
0,1,10.0,10.0,10.0,7.0,3.0,1.0,1.0,58.0,29.0,4.0,3.0,9.0,0.509090909090909,0.6181818181818182,1
1,2,14.0,11.0,9.0,6.0,4.0,0.0,1.0,47.0,14.0,6.0,3.0,12.0,0.509090909090909,0.6363636363636362,1
2,3,9.0,9.0,8.0,10.0,6.0,1.0,3.0,61.0,20.0,9.0,4.0,5.0,0.509090909090909,0.7636363636363636,1
3,4,10.0,18.0,6.0,9.0,8.0,3.0,3.0,61.0,12.0,6.0,0.0,9.0,0.509090909090909,0.8545454545454545,1
4,5,8.0,11.0,8.0,8.0,7.0,4.0,2.0,56.0,22.0,5.0,2.0,9.0,0.509090909090909,0.6,1
5,6,6.0,20.0,5.0,3.0,3.0,3.0,2.0,66.0,19.0,9.0,8.0,10.0,0.509090909090909,1.2,1
6,7,9.0,9.0,6.0,14.0,5.0,3.0,3.0,53.0,21.0,3.0,3.0,11.0,0.509090909090909,1.0727272727272728,1
7,8,12.0,6.0,9.0,4.0,5.0,3.0,2.0,52.0,14.0,7.0,1.0,12.0,0.509090909090909,1.0,1
8,9,11.0,16.0,6.0,9.0,8.0,1.0,3.0,59.0,11.0,5.0,2.0,9.0,0.509090909090909,1.3454545454545452,1
9,10,12.0,9.0,12.0,2.0,4.0,5.0,4.0,56.0,21.0,8.0,2.0,12.0,0.509090909090909,1.2363636363636363,1
10,11,6.0,15.0,8.0,7.0,2.0,0.0,3.0,57.0,23.0,7.0,1.0,13.0,0.509090909090909,1.309090909090909,1
11,12,10.0,13.0,5.0,5.0,5.0,1.0,3.0,49.0,17.0,7.0,5.0,20.0,0.509090909090909,1.290909090909091,1
12,13,7.0,10.0,11.0,6.0,7.0,1.0,3.0,53.0,19.0,5.0,5.0,14.0,0.509090909090909,1.0363636363636362,1
13,14,7.0,14.0,6.0,10.0,6.0,0.0,5.0,57.0,17.0,6.0,2.0,12.0,0.509090909090909,0.6727272727272726,1
14,15,9.0,15.0,6.0,4.0,10.0,2.0,1.0,67.0,24.0,3.0,3.0,10.0,0.509090909090909,1.018181818181818,1
15,16,11.0,14.0,8.0,4.0,7.0,3.0,0.0,63.0,24.0,3.0,0.0,8.0,0.509090909090909,0.7999999999999999,1
16,17,9.0,15.0,9.0,8.0,7.0,0.0,2.0,55.0,16.0,8.0,4.0,12.0,0.509090909090909,0.709090909090909,1
17,18,11.0,12.0,4.0,8.0,2.0,4.0,3.0,59.0,26.0,4.0,1.0,12.0,0.509090909090909,1.4,1
18,19,7.0,12.0,9.0,5.0,6.0,6.0,5.0,54.0,14.0,4.0,5.0,15.0,0.509090909090909,1.3272727272727272,1
19,20,11.0,13.0,4.0,1.0,9.0,5.0,4.0,59.0,14.0,5.0,3.0,10.0,0.509090909090909,0.7454545454545454,1
20,21,9.0,12.0,14.0,4.0,8.0,4.0,2.0,54.0,15.0,6.0,1.0,16.0,0.509090909090909,0.7818181818181817,1
21,22,11.0,7.0,6.0,4.0,7.0,4.0,4.0,62.0,18.0,11.0,4.0,9.0,0.509090909090909,0.8909090909090909,1
22,23,9.0,8.0,9.0,8.0,6.0,5.0,2.0,53.0,15.0,9.0,4.0,14.0,0.509090909090909,0.5818181818181818,1
23,24,9.0,7.0,9.0,7.0,8.0,4.0,1.0,55.0,19.0,5.0,2.0,8.0,0.509090909090909,0.7272727272727272,1
24,25,11.0,7.0,10.0,8.0,4.0,4.0,3.0,48.0,16.0,9.0,4.0,16.0,0.509090909090909,0.6545454545454545,1
25,26,13.0,12.0,5.0,8.0,2.0,6.0,1.0,61.0,19.0,8.0,3.0,9.0,0.509090909090909,0.5454545454545454,1
26,27,14.0,14.0,4.0,10.0,3.0,1.0,2.0,57.0,27.0,3.0,0.0,6.0,0.509090909090909,0.5636363636363636,1
27,28,6.0,1.0,4.0,2.0,5.0,6.0,2.0,23.0,4.0,1.0,5.0,6.0,0.509090909090909,0.5272727272727272,3
28,29,12.0,1.0,8.0,2.0,10.0,9.0,11.0,38.0,6.0,3.0,18.0,3.0,0.509090909090909,0.8727272727272727,2
29,30,7.0,4.0,10.0,3.0,11.0,7.0,11.0,41.0,4.0,3.0,18.0,5.0,0.509090909090909,0.8363636363636363,2
30,31,13.0,9.0,4.0,3.0,14.0,13.0,12.0,54.0,7.0,3.0,11.0,3.0,0.509090909090909,1.3636363636363635,3
31,32,17.0,7.0,8.0,4.0,7.0,9.0,9.0,45.0,3.0,3.0,14.0,3.0,0.509090909090909,0.9818181818181817,3
32,33,16.0,6.0,6.0,1.0,13.0,7.0,11.0,38.0,7.0,3.0,18.0,0.0,0.509090909090909,0.9090909090909091,2
33,34,11.0,12.0,7.0,6.0,10.0,8.0,11.0,48.0,6.0,2.0,14.0,3.0,0.509090909090909,1.4363636363636363,3
34,35,16.0,5.0,17.0,3.0,11.0,6.0,10.0,42.0,5.0,5.0,9.0,3.0,0.509090909090909,1.418181818181818,3
35,36,9.0,9.0,12.0,5.0,9.0,11.0,10.0,50.0,8.0,4.0,13.0,1.0,0.509090909090909,1.2181818181818183,3
36,37,13.0,7.0,8.0,3.0,11.0,7.0,15.0,39.0,2.0,2.0,11.0,2.0,0.509090909090909,0.8181818181818181,2
37,38,13.0,6.0,10.0,5.0,6.0,4.0,9.0,46.0,12.0,7.0,13.0,3.0,0.509090909090909,1.109090909090909,3
38,39,10.0,9.0,13.0,5.0,6.0,14.0,10.0,48.0,5.0,5.0,11.0,3.0,0.509090909090909,1.1636363636363636,3
39,40,10.0,9.0,8.0,3.0,11.0,5.0,9.0,55.0,9.0,1.0,10.0,5.0,0.509090909090909,0.9272727272727272,3
40,41,12.0,6.0,4.0,2.0,15.0,8.0,9.0,45.0,3.0,4.0,22.0,0.0,0.509090909090909,1.4727272727272727,2
41,42,14.0,12.0,9.0,6.0,6.0,9.0,11.0,39.0,3.0,3.0,17.0,3.0,0.509090909090909,1.0909090909090908,2
42,43,14.0,10.0,12.0,4.0,11.0,7.0,10.0,46.0,7.0,3.0,12.0,0.0,0.509090909090909,1.509090909090909,3
43,44,9.0,10.0,5.0,2.0,10.0,13.0,10.0,60.0,7.0,6.0,14.0,0.0,0.509090909090909,1.4545454545454546,3
44,45,12.0,5.0,9.0,5.0,5.0,5.0,10.0,47.0,12.0,5.0,14.0,2.0,0.509090909090909,0.9636363636363636,3
