,time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,diversity,measurement,cluster
0,1,12.0,10.0,2.0,7.0,4.0,4.0,2.0,57.0,19.0,13.0,6.0,5.0,0.509090909090909,1.018181818181818,3
1,2,7.0,8.0,6.0,8.0,5.0,4.0,6.0,52.0,17.0,7.0,9.0,11.0,0.509090909090909,1.018181818181818,3
2,3,8.0,6.0,5.0,3.0,7.0,11.0,3.0,63.0,16.0,13.0,7.0,11.0,0.509090909090909,1.018181818181818,3
3,4,12.0,6.0,6.0,7.0,6.0,5.0,6.0,50.0,14.0,12.0,5.0,10.0,0.509090909090909,1.018181818181818,3
4,5,7.0,6.0,7.0,7.0,11.0,7.0,4.0,58.0,19.0,6.0,9.0,6.0,0.509090909090909,1.018181818181818,3
5,6,12.0,5.0,3.0,6.0,2.0,7.0,6.0,46.0,18.0,10.0,18.0,5.0,0.509090909090909,1.018181818181818,3
6,7,12.0,4.0,6.0,8.0,8.0,5.0,6.0,54.0,15.0,15.0,7.0,5.0,0.509090909090909,1.018181818181818,3
7,8,12.0,5.0,5.0,6.0,8.0,5.0,5.0,51.0,13.0,10.0,10.0,10.0,0.509090909090909,1.018181818181818,3
8,9,8.0,5.0,6.0,6.0,7.0,7.0,6.0,57.0,18.0,11.0,7.0,9.0,0.509090909090909,1.018181818181818,3
9,10,11.0,7.0,4.0,4.0,8.0,6.0,6.0,59.0,20.0,9.0,7.0,5.0,0.509090909090909,1.018181818181818,3
10,11,11.0,3.0,7.0,3.0,5.0,7.0,5.0,58.0,17.0,11.0,8.0,4.0,0.509090909090909,1.018181818181818,3
11,12,14.0,6.0,4.0,5.0,6.0,8.0,2.0,58.0,21.0,9.0,9.0,7.0,0.509090909090909,1.018181818181818,3
12,13,7.0,5.0,5.0,9.0,7.0,5.0,4.0,56.0,15.0,10.0,11.0,7.0,0.509090909090909,1.018181818181818,3
13,14,8.0,8.0,2.0,6.0,2.0,7.0,4.0,54.0,17.0,8.0,14.0,4.0,0.509090909090909,1.018181818181818,3
14,15,15.0,7.0,5.0,7.0,4.0,7.0,2.0,54.0,16.0,11.0,9.0,8.0,0.509090909090909,1.018181818181818,3
15,16,8.0,3.0,5.0,7.0,7.0,4.0,2.0,55.0,19.0,9.0,14.0,8.0,0.509090909090909,1.018181818181818,3
16,17,5.0,4.0,2.0,7.0,7.0,2.0,5.0,60.0,24.0,16.0,11.0,10.0,0.509090909090909,1.018181818181818,3
17,18,10.0,6.0,4.0,12.0,3.0,5.0,6.0,55.0,15.0,13.0,8.0,5.0,0.509090909090909,1.018181818181818,3
18,19,9.0,5.0,4.0,5.0,3.0,3.0,5.0,51.0,21.0,9.0,8.0,9.0,0.509090909090909,1.018181818181818,3
19,20,5.0,5.0,5.0,12.0,13.0,5.0,5.0,54.0,20.0,6.0,11.0,8.0,0.509090909090909,1.018181818181818,3
20,21,6.0,10.0,5.0,6.0,3.0,12.0,2.0,65.0,15.0,11.0,6.0,9.0,0.509090909090909,1.018181818181818,3
21,22,8.0,7.0,3.0,6.0,8.0,6.0,5.0,62.0,22.0,14.0,7.0,9.0,0.509090909090909,1.018181818181818,3
