,time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,diversity,measurement,cluster
0,1,2.0,10.0,2.0,12.0,9.0,10.0,7.0,51.0,11.0,0.0,8.0,14.0,0.509090909090909,1.018181818181818,1
1,2,8.0,9.0,8.0,7.0,6.0,8.0,6.0,47.0,6.0,3.0,7.0,12.0,0.509090909090909,1.018181818181818,1
2,3,3.0,11.0,7.0,9.0,4.0,12.0,5.0,52.0,11.0,4.0,8.0,16.0,0.509090909090909,1.018181818181818,1
3,4,1.0,6.0,2.0,14.0,9.0,15.0,9.0,52.0,8.0,2.0,7.0,14.0,0.509090909090909,1.018181818181818,1
4,5,2.0,11.0,5.0,13.0,8.0,6.0,4.0,45.0,9.0,3.0,11.0,11.0,0.509090909090909,1.018181818181818,1
5,6,5.0,10.0,4.0,11.0,9.0,5.0,5.0,41.0,7.0,2.0,9.0,15.0,0.509090909090909,1.018181818181818,1
6,7,4.0,8.0,8.0,9.0,7.0,14.0,9.0,59.0,14.0,2.0,7.0,4.0,0.509090909090909,1.018181818181818,2
7,8,4.0,13.0,7.0,10.0,11.0,10.0,4.0,66.0,17.0,1.0,4.0,5.0,0.509090909090909,1.018181818181818,2
8,9,4.0,9.0,4.0,11.0,10.0,4.0,6.0,42.0,5.0,2.0,7.0,16.0,0.509090909090909,1.018181818181818,1
9,10,6.0,18.0,6.0,10.0,11.0,3.0,4.0,57.0,9.0,5.0,8.0,9.0,0.509090909090909,1.018181818181818,1
10,11,1.0,13.0,1.0,14.0,12.0,10.0,8.0,66.0,17.0,3.0,5.0,5.0,0.509090909090909,1.018181818181818,2
11,12,6.0,6.0,6.0,9.0,13.0,11.0,7.0,55.0,9.0,4.0,7.0,9.0,0.509090909090909,1.018181818181818,2
12,13,7.0,10.0,3.0,12.0,14.0,7.0,7.0,47.0,8.0,0.0,8.0,7.0,0.509090909090909,1.018181818181818,1
13,14,6.0,13.0,5.0,4.0,10.0,7.0,7.0,62.0,13.0,2.0,8.0,8.0,0.509090909090909,1.018181818181818,2
14,15,5.0,9.0,4.0,9.0,15.0,7.0,6.0,55.0,8.0,1.0,8.0,12.0,0.509090909090909,1.018181818181818,1
15,16,6.0,7.0,6.0,10.0,12.0,6.0,8.0,44.0,7.0,5.0,7.0,15.0,0.509090909090909,1.018181818181818,1
16,17,10.0,7.0,5.0,10.0,15.0,7.0,4.0,48.0,8.0,2.0,3.0,15.0,0.509090909090909,1.018181818181818,1
17,18,3.0,3.0,4.0,9.0,8.0,9.0,12.0,52.0,11.0,3.0,10.0,10.0,0.509090909090909,1.018181818181818,2
18,19,2.0,10.0,4.0,10.0,8.0,13.0,7.0,56.0,12.0,1.0,8.0,9.0,0.509090909090909,1.018181818181818,2
19,20,4.0,10.0,8.0,11.0,10.0,7.0,10.0,52.0,10.0,4.0,5.0,9.0,0.509090909090909,1.018181818181818,2
20,21,4.0,5.0,7.0,12.0,16.0,11.0,3.0,55.0,13.0,3.0,6.0,9.0,0.509090909090909,1.018181818181818,2
21,22,8.0,17.0,3.0,11.0,10.0,12.0,2.0,57.0,6.0,4.0,11.0,7.0,0.509090909090909,1.018181818181818,1
22,23,4.0,6.0,5.0,9.0,14.0,7.0,5.0,59.0,13.0,5.0,6.0,12.0,0.509090909090909,1.018181818181818,2
23,24,7.0,16.0,4.0,13.0,11.0,5.0,8.0,45.0,6.0,1.0,12.0,8.0,0.509090909090909,1.018181818181818,1
24,25,4.0,10.0,6.0,8.0,12.0,8.0,6.0,54.0,10.0,2.0,4.0,11.0,0.509090909090909,1.018181818181818,2
25,26,1.0,13.0,3.0,13.0,7.0,9.0,7.0,59.0,13.0,6.0,8.0,9.0,0.509090909090909,1.018181818181818,2
26,27,4.0,9.0,5.0,12.0,7.0,3.0,5.0,55.0,16.0,5.0,9.0,10.0,0.509090909090909,1.018181818181818,2
27,28,2.0,2.0,2.0,2.0,1.0,4.0,2.0,29.0,11.0,2.0,5.0,6.0,0.509090909090909,1.018181818181818,3
28,29,1.0,6.0,4.0,12.0,10.0,4.0,9.0,42.0,13.0,4.0,11.0,8.0,0.509090909090909,1.018181818181818,3
29,30,5.0,8.0,7.0,9.0,7.0,6.0,7.0,53.0,21.0,6.0,10.0,9.0,0.509090909090909,1.018181818181818,3
30,31,2.0,9.0,7.0,10.0,9.0,6.0,8.0,55.0,12.0,8.0,11.0,7.0,0.509090909090909,1.018181818181818,2
31,32,4.0,9.0,4.0,7.0,7.0,7.0,6.0,58.0,18.0,6.0,6.0,8.0,0.509090909090909,1.018181818181818,2
32,33,4.0,7.0,4.0,7.0,5.0,6.0,9.0,59.0,20.0,8.0,8.0,9.0,0.509090909090909,1.018181818181818,3
33,34,4.0,4.0,5.0,14.0,8.0,8.0,7.0,56.0,18.0,9.0,8.0,3.0,0.509090909090909,1.018181818181818,3
34,35,5.0,7.0,6.0,15.0,7.0,3.0,11.0,45.0,16.0,10.0,7.0,11.0,0.509090909090909,1.018181818181818,3
35,36,2.0,7.0,9.0,10.0,10.0,4.0,9.0,51.0,16.0,7.0,8.0,7.0,0.509090909090909,1.018181818181818,3
36,37,5.0,7.0,5.0,8.0,3.0,4.0,9.0,51.0,18.0,11.0,12.0,8.0,0.509090909090909,1.018181818181818,3
37,38,3.0,7.0,7.0,7.0,5.0,1.0,12.0,56.0,25.0,9.0,8.0,7.0,0.509090909090909,1.018181818181818,3
38,39,2.0,8.0,8.0,8.0,5.0,4.0,7.0,57.0,21.0,10.0,11.0,7.0,0.509090909090909,1.018181818181818,3
39,40,2.0,6.0,3.0,14.0,5.0,5.0,3.0,49.0,17.0,9.0,10.0,11.0,0.509090909090909,1.018181818181818,3
40,41,4.0,3.0,6.0,4.0,8.0,6.0,15.0,52.0,21.0,5.0,7.0,10.0,0.509090909090909,1.018181818181818,3
41,42,1.0,4.0,7.0,9.0,9.0,5.0,11.0,58.0,20.0,8.0,7.0,7.0,0.509090909090909,1.018181818181818,3
42,43,3.0,5.0,9.0,6.0,6.0,8.0,6.0,60.0,16.0,8.0,10.0,6.0,0.509090909090909,1.018181818181818,3
43,44,1.0,10.0,9.0,7.0,8.0,4.0,9.0,55.0,18.0,4.0,14.0,5.0,0.509090909090909,1.018181818181818,3
44,45,4.0,8.0,9.0,12.0,8.0,3.0,8.0,46.0,13.0,6.0,14.0,6.0,0.509090909090909,1.018181818181818,3
45,46,3.0,8.0,3.0,12.0,8.0,3.0,3.0,52.0,20.0,6.0,10.0,11.0,0.509090909090909,1.018181818181818,3
46,47,3.0,4.0,7.0,9.0,5.0,8.0,12.0,57.0,23.0,10.0,6.0,4.0,0.509090909090909,1.018181818181818,3
47,48,2.0,4.0,4.0,7.0,9.0,3.0,8.0,61.0,20.0,10.0,10.0,8.0,0.509090909090909,1.018181818181818,3
48,49,4.0,9.0,8.0,9.0,3.0,4.0,8.0,50.0,17.0,4.0,11.0,9.0,0.509090909090909,1.018181818181818,3
49,50,4.0,4.0,9.0,7.0,10.0,3.0,5.0,61.0,19.0,7.0,7.0,7.0,0.509090909090909,1.018181818181818,3
50,51,1.0,6.0,5.0,8.0,10.0,9.0,6.0,55.0,15.0,4.0,9.0,9.0,0.509090909090909,1.018181818181818,2
51,52,5.0,9.0,9.0,8.0,7.0,7.0,5.0,50.0,13.0,6.0,8.0,14.0,0.509090909090909,1.018181818181818,2
52,53,5.0,7.0,5.0,10.0,12.0,3.0,6.0,55.0,19.0,5.0,8.0,11.0,0.509090909090909,1.018181818181818,2
53,54,1.0,3.0,5.0,4.0,4.0,6.0,15.0,61.0,20.0,10.0,10.0,4.0,0.509090909090909,1.018181818181818,3
54,55,5.0,2.0,3.0,6.0,8.0,8.0,12.0,52.0,18.0,4.0,7.0,14.0,0.509090909090909,1.018181818181818,3
