,time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,diversity,measurement,cluster
0,1,9.0,8.0,5.0,7.0,2.0,3.0,6.0,67.0,27.0,8.0,3.0,3.0,0.509090909090909,1.018181818181818,2
1,2,11.0,4.0,1.0,11.0,12.0,6.0,7.0,60.0,15.0,12.0,2.0,7.0,0.509090909090909,1.018181818181818,1
2,3,7.0,7.0,4.0,6.0,4.0,4.0,11.0,60.0,19.0,15.0,5.0,5.0,0.509090909090909,1.018181818181818,2
3,4,16.0,4.0,1.0,8.0,5.0,5.0,5.0,54.0,18.0,8.0,4.0,5.0,0.509090909090909,1.018181818181818,2
4,5,11.0,7.0,3.0,1.0,3.0,8.0,10.0,71.0,22.0,11.0,2.0,2.0,0.509090909090909,1.018181818181818,2
5,6,7.0,6.0,5.0,6.0,6.0,3.0,8.0,66.0,22.0,12.0,5.0,2.0,0.509090909090909,1.018181818181818,2
6,7,10.0,12.0,5.0,9.0,3.0,7.0,10.0,57.0,19.0,7.0,1.0,3.0,0.509090909090909,1.018181818181818,2
7,8,11.0,3.0,2.0,6.0,8.0,5.0,8.0,58.0,18.0,16.0,6.0,5.0,0.509090909090909,1.018181818181818,2
8,9,10.0,10.0,4.0,8.0,1.0,6.0,3.0,67.0,29.0,9.0,4.0,4.0,0.509090909090909,1.018181818181818,2
9,10,16.0,11.0,3.0,8.0,3.0,10.0,3.0,60.0,20.0,8.0,7.0,2.0,0.509090909090909,1.018181818181818,2
10,11,5.0,7.0,2.0,8.0,4.0,11.0,8.0,62.0,18.0,12.0,3.0,4.0,0.509090909090909,1.018181818181818,2
11,12,8.0,3.0,4.0,8.0,8.0,5.0,12.0,58.0,14.0,15.0,6.0,3.0,0.509090909090909,1.018181818181818,1
12,13,9.0,13.0,4.0,6.0,1.0,15.0,5.0,67.0,17.0,12.0,6.0,3.0,0.509090909090909,1.018181818181818,2
13,14,9.0,3.0,2.0,6.0,3.0,10.0,12.0,66.0,20.0,15.0,1.0,4.0,0.509090909090909,1.018181818181818,2
14,15,8.0,4.0,3.0,5.0,2.0,6.0,11.0,57.0,24.0,11.0,4.0,2.0,0.509090909090909,1.018181818181818,2
15,16,11.0,8.0,2.0,8.0,4.0,6.0,7.0,63.0,18.0,13.0,4.0,5.0,0.509090909090909,1.018181818181818,2
16,17,14.0,9.0,5.0,2.0,10.0,8.0,0.0,73.0,20.0,9.0,3.0,3.0,0.509090909090909,1.018181818181818,2
17,18,12.0,10.0,4.0,9.0,6.0,7.0,6.0,61.0,18.0,9.0,5.0,3.0,0.509090909090909,1.018181818181818,2
18,19,13.0,3.0,4.0,6.0,4.0,5.0,8.0,49.0,17.0,8.0,5.0,6.0,0.509090909090909,1.018181818181818,2
19,20,13.0,8.0,2.0,3.0,3.0,7.0,10.0,64.0,17.0,13.0,3.0,4.0,0.509090909090909,1.018181818181818,2
20,21,8.0,8.0,3.0,8.0,5.0,7.0,7.0,54.0,16.0,6.0,5.0,7.0,0.509090909090909,1.018181818181818,2
21,22,14.0,6.0,0.0,5.0,3.0,11.0,13.0,59.0,17.0,7.0,4.0,4.0,0.509090909090909,1.018181818181818,2
22,23,10.0,7.0,2.0,6.0,5.0,11.0,9.0,66.0,22.0,12.0,4.0,3.0,0.509090909090909,1.018181818181818,2
23,24,10.0,8.0,3.0,9.0,8.0,8.0,8.0,65.0,19.0,11.0,4.0,1.0,0.509090909090909,1.018181818181818,2
24,25,6.0,4.0,2.0,11.0,8.0,2.0,12.0,52.0,16.0,12.0,5.0,4.0,0.509090909090909,1.018181818181818,1
25,26,11.0,8.0,7.0,7.0,5.0,5.0,8.0,58.0,15.0,14.0,3.0,4.0,0.509090909090909,1.018181818181818,2
26,27,6.0,9.0,2.0,6.0,6.0,7.0,9.0,68.0,16.0,12.0,2.0,7.0,0.509090909090909,1.018181818181818,2
27,28,10.0,2.0,3.0,0.0,0.0,3.0,5.0,22.0,9.0,3.0,0.0,2.0,0.509090909090909,1.018181818181818,1
