,time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,diversity,measurement,cluster
0,1,7.0,1.0,12.0,8.0,7.0,7.0,13.0,35.0,10.0,7.0,7.0,10.0,0.509090909090909,1.018181818181818,2
1,2,11.0,3.0,8.0,9.0,7.0,8.0,11.0,44.0,15.0,7.0,10.0,7.0,0.509090909090909,1.018181818181818,1
2,3,6.0,3.0,6.0,8.0,14.0,5.0,13.0,48.0,11.0,8.0,14.0,5.0,0.509090909090909,1.018181818181818,2
3,4,5.0,1.0,8.0,7.0,5.0,9.0,15.0,33.0,15.0,2.0,11.0,11.0,0.509090909090909,1.018181818181818,2
4,5,11.0,3.0,12.0,5.0,10.0,7.0,6.0,50.0,20.0,7.0,10.0,6.0,0.509090909090909,1.018181818181818,1
5,6,12.0,2.0,11.0,7.0,9.0,3.0,9.0,43.0,16.0,7.0,12.0,6.0,0.509090909090909,1.018181818181818,1
6,7,9.0,5.0,5.0,3.0,10.0,7.0,8.0,44.0,7.0,11.0,15.0,6.0,0.509090909090909,1.018181818181818,2
7,8,7.0,3.0,10.0,4.0,12.0,6.0,14.0,46.0,11.0,5.0,15.0,4.0,0.509090909090909,1.018181818181818,2
8,9,8.0,2.0,6.0,9.0,8.0,7.0,10.0,45.0,13.0,12.0,9.0,13.0,0.509090909090909,1.018181818181818,1
9,10,5.0,0.0,13.0,5.0,14.0,6.0,10.0,44.0,11.0,8.0,13.0,10.0,0.509090909090909,1.018181818181818,2
10,11,5.0,4.0,9.0,6.0,10.0,10.0,10.0,40.0,7.0,7.0,16.0,6.0,0.509090909090909,1.018181818181818,2
11,12,7.0,0.0,7.0,7.0,5.0,6.0,11.0,42.0,15.0,11.0,13.0,11.0,0.509090909090909,1.018181818181818,1
12,13,7.0,5.0,8.0,7.0,9.0,4.0,8.0,44.0,16.0,7.0,11.0,15.0,0.509090909090909,1.018181818181818,1
13,14,4.0,4.0,9.0,5.0,10.0,5.0,12.0,48.0,17.0,10.0,9.0,13.0,0.509090909090909,1.018181818181818,1
14,15,3.0,4.0,9.0,6.0,10.0,8.0,15.0,46.0,10.0,11.0,13.0,8.0,0.509090909090909,1.018181818181818,2
15,16,7.0,5.0,11.0,8.0,5.0,8.0,10.0,35.0,8.0,5.0,13.0,8.0,0.509090909090909,1.018181818181818,2
16,17,14.0,2.0,8.0,2.0,8.0,7.0,13.0,41.0,14.0,7.0,11.0,9.0,0.509090909090909,1.018181818181818,2
17,18,6.0,2.0,8.0,5.0,13.0,11.0,10.0,52.0,15.0,8.0,11.0,8.0,0.509090909090909,1.018181818181818,1
18,19,2.0,4.0,16.0,2.0,10.0,10.0,9.0,53.0,16.0,4.0,8.0,10.0,0.509090909090909,1.018181818181818,1
19,20,3.0,2.0,11.0,6.0,10.0,2.0,11.0,40.0,13.0,5.0,8.0,12.0,0.509090909090909,1.018181818181818,2
20,21,7.0,1.0,10.0,6.0,8.0,13.0,13.0,48.0,12.0,8.0,12.0,4.0,0.509090909090909,1.018181818181818,2
21,22,10.0,3.0,14.0,8.0,6.0,4.0,12.0,35.0,10.0,7.0,9.0,11.0,0.509090909090909,1.018181818181818,2
22,23,8.0,4.0,15.0,7.0,9.0,4.0,7.0,41.0,8.0,8.0,14.0,8.0,0.509090909090909,1.018181818181818,2
23,24,6.0,0.0,14.0,6.0,9.0,9.0,8.0,43.0,13.0,9.0,6.0,8.0,0.509090909090909,1.018181818181818,1
24,25,5.0,3.0,11.0,6.0,13.0,6.0,10.0,48.0,19.0,2.0,14.0,6.0,0.509090909090909,1.018181818181818,1
25,26,7.0,2.0,12.0,6.0,4.0,14.0,6.0,45.0,14.0,8.0,12.0,12.0,0.509090909090909,1.018181818181818,1
26,27,11.0,3.0,15.0,10.0,8.0,5.0,5.0,47.0,19.0,7.0,6.0,6.0,0.509090909090909,1.018181818181818,1
27,28,4.0,1.0,2.0,1.0,1.0,5.0,3.0,19.0,5.0,5.0,5.0,4.0,0.509090909090909,1.018181818181818,1
28,29,8.0,7.0,8.0,13.0,7.0,9.0,3.0,43.0,11.0,7.0,10.0,9.0,0.509090909090909,1.018181818181818,1
29,30,8.0,2.0,6.0,12.0,6.0,13.0,2.0,56.0,17.0,12.0,9.0,7.0,0.509090909090909,1.018181818181818,1
30,31,5.0,9.0,7.0,15.0,4.0,4.0,6.0,51.0,17.0,11.0,10.0,6.0,0.509090909090909,1.018181818181818,1
31,32,6.0,6.0,13.0,9.0,6.0,7.0,2.0,52.0,19.0,9.0,13.0,5.0,0.509090909090909,1.018181818181818,1
32,33,6.0,5.0,8.0,5.0,9.0,10.0,3.0,55.0,20.0,7.0,9.0,11.0,0.509090909090909,1.018181818181818,1
33,34,3.0,8.0,7.0,11.0,6.0,9.0,0.0,56.0,21.0,7.0,12.0,8.0,0.509090909090909,1.018181818181818,1
34,35,5.0,8.0,8.0,9.0,9.0,10.0,5.0,50.0,15.0,1.0,16.0,3.0,0.509090909090909,1.018181818181818,1
35,36,6.0,12.0,9.0,8.0,4.0,8.0,3.0,63.0,23.0,11.0,4.0,7.0,0.509090909090909,1.018181818181818,1
36,37,6.0,4.0,7.0,3.0,5.0,8.0,1.0,62.0,23.0,17.0,15.0,6.0,0.509090909090909,1.018181818181818,1
37,38,2.0,8.0,10.0,6.0,10.0,9.0,1.0,60.0,20.0,9.0,11.0,9.0,0.509090909090909,1.018181818181818,1
38,39,1.0,5.0,11.0,6.0,7.0,4.0,3.0,59.0,24.0,10.0,10.0,10.0,0.509090909090909,1.018181818181818,1
39,40,9.0,6.0,7.0,9.0,3.0,11.0,0.0,49.0,11.0,10.0,9.0,9.0,0.509090909090909,1.018181818181818,1
40,41,5.0,7.0,6.0,9.0,3.0,7.0,2.0,52.0,20.0,10.0,8.0,17.0,0.509090909090909,1.018181818181818,1
41,42,5.0,9.0,7.0,11.0,5.0,10.0,1.0,58.0,13.0,13.0,13.0,5.0,0.509090909090909,1.018181818181818,1
42,43,8.0,8.0,4.0,9.0,5.0,8.0,2.0,58.0,16.0,15.0,10.0,9.0,0.509090909090909,1.018181818181818,1
43,44,11.0,7.0,6.0,4.0,6.0,8.0,4.0,51.0,19.0,12.0,8.0,10.0,0.509090909090909,1.018181818181818,1
44,45,6.0,9.0,12.0,12.0,5.0,6.0,1.0,52.0,16.0,7.0,5.0,9.0,0.509090909090909,1.018181818181818,1
45,46,11.0,9.0,6.0,9.0,7.0,7.0,0.0,51.0,16.0,5.0,17.0,5.0,0.509090909090909,1.018181818181818,1
