,time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,diversity,measurement,cluster
0,1,11.0,6.0,13.0,11.0,6.0,1.0,8.0,45.0,16.0,5.0,8.0,4.0,0.509090909090909,1.018181818181818,2
1,2,6.0,15.0,5.0,13.0,5.0,2.0,9.0,52.0,15.0,7.0,6.0,9.0,0.509090909090909,1.018181818181818,2
2,3,9.0,8.0,11.0,10.0,2.0,1.0,3.0,44.0,18.0,7.0,9.0,4.0,0.509090909090909,1.018181818181818,2
3,4,5.0,10.0,13.0,12.0,8.0,2.0,7.0,40.0,8.0,5.0,11.0,12.0,0.509090909090909,1.018181818181818,2
4,5,9.0,6.0,11.0,8.0,5.0,2.0,7.0,45.0,19.0,3.0,11.0,9.0,0.509090909090909,1.018181818181818,2
5,6,6.0,7.0,9.0,17.0,9.0,4.0,5.0,45.0,10.0,5.0,13.0,3.0,0.509090909090909,1.018181818181818,2
6,7,11.0,5.0,7.0,14.0,9.0,0.0,4.0,43.0,10.0,6.0,13.0,0.0,0.509090909090909,1.018181818181818,2
7,8,5.0,6.0,13.0,12.0,5.0,0.0,7.0,47.0,12.0,6.0,6.0,10.0,0.509090909090909,1.018181818181818,2
8,9,4.0,10.0,8.0,11.0,9.0,3.0,5.0,57.0,13.0,11.0,8.0,7.0,0.509090909090909,1.018181818181818,2
9,10,3.0,12.0,11.0,13.0,2.0,4.0,10.0,50.0,19.0,5.0,8.0,5.0,0.509090909090909,1.018181818181818,2
10,11,5.0,5.0,16.0,6.0,8.0,1.0,9.0,40.0,12.0,7.0,7.0,7.0,0.509090909090909,1.018181818181818,2
11,12,4.0,7.0,6.0,10.0,10.0,4.0,7.0,54.0,14.0,6.0,9.0,10.0,0.509090909090909,1.018181818181818,2
12,13,4.0,10.0,11.0,11.0,8.0,2.0,8.0,46.0,9.0,8.0,7.0,13.0,0.509090909090909,1.018181818181818,2
13,14,4.0,6.0,15.0,10.0,9.0,1.0,6.0,47.0,14.0,10.0,8.0,10.0,0.509090909090909,1.018181818181818,2
14,15,7.0,9.0,6.0,11.0,4.0,3.0,3.0,46.0,15.0,8.0,15.0,4.0,0.509090909090909,1.018181818181818,2
15,16,6.0,5.0,12.0,12.0,6.0,1.0,10.0,43.0,19.0,3.0,7.0,8.0,0.509090909090909,1.018181818181818,2
16,17,9.0,10.0,8.0,10.0,7.0,2.0,5.0,49.0,13.0,6.0,14.0,5.0,0.509090909090909,1.018181818181818,2
17,18,7.0,7.0,11.0,7.0,9.0,2.0,6.0,53.0,14.0,7.0,8.0,8.0,0.509090909090909,1.018181818181818,2
18,19,4.0,8.0,10.0,10.0,10.0,1.0,6.0,47.0,14.0,2.0,11.0,4.0,0.509090909090909,1.018181818181818,2
19,20,8.0,6.0,12.0,5.0,14.0,4.0,8.0,49.0,8.0,3.0,6.0,11.0,0.509090909090909,1.018181818181818,2
20,21,6.0,11.0,8.0,13.0,4.0,1.0,3.0,51.0,18.0,5.0,11.0,8.0,0.509090909090909,1.018181818181818,2
21,22,4.0,9.0,11.0,7.0,8.0,3.0,8.0,51.0,9.0,10.0,5.0,13.0,0.509090909090909,1.018181818181818,2
22,23,6.0,6.0,12.0,9.0,10.0,3.0,9.0,49.0,15.0,8.0,10.0,5.0,0.509090909090909,1.018181818181818,2
23,24,2.0,9.0,9.0,10.0,6.0,5.0,10.0,47.0,11.0,11.0,13.0,8.0,0.509090909090909,1.018181818181818,2
24,25,7.0,5.0,6.0,14.0,6.0,3.0,2.0,53.0,22.0,4.0,10.0,4.0,0.509090909090909,1.018181818181818,2
25,26,4.0,9.0,11.0,13.0,9.0,2.0,9.0,44.0,14.0,4.0,9.0,6.0,0.509090909090909,1.018181818181818,2
26,27,8.0,6.0,5.0,13.0,8.0,2.0,11.0,52.0,19.0,9.0,4.0,6.0,0.509090909090909,1.018181818181818,2
27,28,3.0,2.0,3.0,2.0,4.0,3.0,2.0,22.0,6.0,2.0,6.0,3.0,0.509090909090909,1.018181818181818,2
28,29,13.0,10.0,7.0,2.0,5.0,11.0,8.0,53.0,13.0,8.0,6.0,5.0,0.509090909090909,1.018181818181818,1
29,30,11.0,4.0,3.0,6.0,10.0,9.0,11.0,53.0,14.0,8.0,6.0,10.0,0.509090909090909,1.018181818181818,1
30,31,13.0,3.0,6.0,2.0,9.0,11.0,8.0,53.0,13.0,7.0,10.0,8.0,0.509090909090909,1.018181818181818,1
31,32,12.0,5.0,9.0,3.0,12.0,10.0,8.0,51.0,9.0,8.0,8.0,7.0,0.509090909090909,1.018181818181818,1
32,33,9.0,6.0,11.0,3.0,18.0,8.0,7.0,55.0,9.0,12.0,8.0,0.0,0.509090909090909,1.018181818181818,1
33,34,13.0,2.0,8.0,1.0,17.0,12.0,3.0,59.0,8.0,8.0,5.0,10.0,0.509090909090909,1.018181818181818,1
34,35,8.0,4.0,9.0,5.0,12.0,12.0,12.0,56.0,14.0,5.0,6.0,4.0,0.509090909090909,1.018181818181818,1
35,36,11.0,6.0,7.0,5.0,7.0,15.0,10.0,55.0,9.0,9.0,9.0,3.0,0.509090909090909,1.018181818181818,1
36,37,9.0,6.0,7.0,6.0,9.0,10.0,10.0,45.0,5.0,8.0,9.0,4.0,0.509090909090909,1.018181818181818,1
