,time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,diversity,measurement,cluster
0,1,7.0,10.0,6.0,12.0,1.0,4.0,7.0,42.0,9.0,13.0,18.0,3.0,0.509090909090909,1.018181818181818,1
1,2,10.0,12.0,9.0,10.0,5.0,2.0,10.0,42.0,10.0,11.0,10.0,5.0,0.509090909090909,1.018181818181818,3
2,3,9.0,21.0,9.0,3.0,3.0,3.0,11.0,51.0,12.0,9.0,13.0,3.0,0.509090909090909,1.018181818181818,1
3,4,5.0,13.0,10.0,5.0,2.0,2.0,7.0,48.0,8.0,15.0,12.0,5.0,0.509090909090909,1.018181818181818,3
4,5,8.0,14.0,9.0,8.0,2.0,4.0,8.0,47.0,10.0,8.0,14.0,6.0,0.509090909090909,1.018181818181818,3
5,6,8.0,8.0,13.0,6.0,4.0,4.0,5.0,45.0,9.0,14.0,14.0,8.0,0.509090909090909,1.018181818181818,3
6,7,6.0,13.0,13.0,12.0,3.0,6.0,10.0,52.0,9.0,17.0,2.0,1.0,0.509090909090909,1.018181818181818,3
7,8,8.0,19.0,10.0,6.0,2.0,4.0,10.0,46.0,5.0,8.0,10.0,5.0,0.509090909090909,1.018181818181818,1
8,9,8.0,22.0,10.0,3.0,6.0,0.0,3.0,58.0,11.0,13.0,10.0,7.0,0.509090909090909,1.018181818181818,1
9,10,11.0,14.0,11.0,7.0,4.0,1.0,5.0,46.0,13.0,13.0,12.0,5.0,0.509090909090909,1.018181818181818,3
10,11,9.0,16.0,8.0,8.0,2.0,2.0,10.0,37.0,10.0,3.0,13.0,9.0,0.509090909090909,1.018181818181818,1
11,12,9.0,7.0,6.0,8.0,4.0,2.0,10.0,38.0,10.0,11.0,20.0,9.0,0.509090909090909,1.018181818181818,1
12,13,9.0,15.0,7.0,6.0,6.0,1.0,6.0,46.0,7.0,10.0,22.0,4.0,0.509090909090909,1.018181818181818,1
13,14,11.0,9.0,8.0,5.0,5.0,5.0,12.0,39.0,8.0,10.0,14.0,3.0,0.509090909090909,1.018181818181818,3
14,15,9.0,11.0,10.0,3.0,4.0,1.0,13.0,46.0,12.0,12.0,12.0,5.0,0.509090909090909,1.018181818181818,3
