,time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,diversity,measurement,cluster
0,1,8.0,4.0,6.0,10.0,6.0,3.0,9.0,47.0,20.0,12.0,5.0,14.0,0.509090909090909,1.018181818181818,2
1,2,4.0,7.0,5.0,8.0,5.0,1.0,13.0,47.0,22.0,10.0,8.0,11.0,0.509090909090909,1.018181818181818,2
2,3,3.0,13.0,8.0,6.0,4.0,6.0,11.0,57.0,19.0,10.0,5.0,7.0,0.509090909090909,1.018181818181818,2
3,4,6.0,6.0,2.0,10.0,6.0,2.0,14.0,55.0,29.0,9.0,5.0,7.0,0.509090909090909,1.018181818181818,2
4,5,3.0,5.0,9.0,8.0,6.0,5.0,8.0,51.0,21.0,10.0,10.0,7.0,0.509090909090909,1.018181818181818,2
5,6,12.0,7.0,1.0,10.0,7.0,2.0,8.0,48.0,14.0,7.0,6.0,11.0,0.509090909090909,1.018181818181818,2
6,7,1.0,13.0,6.0,8.0,7.0,7.0,8.0,59.0,27.0,5.0,7.0,11.0,0.509090909090909,1.018181818181818,2
7,8,5.0,7.0,10.0,7.0,7.0,6.0,3.0,54.0,23.0,8.0,9.0,10.0,0.509090909090909,1.018181818181818,2
8,9,11.0,10.0,6.0,10.0,2.0,4.0,9.0,50.0,24.0,7.0,5.0,6.0,0.509090909090909,1.018181818181818,2
9,10,4.0,16.0,4.0,10.0,2.0,6.0,7.0,62.0,23.0,5.0,5.0,7.0,0.509090909090909,1.018181818181818,2
10,11,8.0,9.0,6.0,7.0,3.0,2.0,5.0,50.0,25.0,8.0,7.0,11.0,0.509090909090909,1.018181818181818,2
11,12,7.0,9.0,1.0,8.0,10.0,5.0,4.0,64.0,29.0,9.0,5.0,11.0,0.509090909090909,1.018181818181818,2
12,13,5.0,9.0,7.0,5.0,6.0,6.0,11.0,57.0,23.0,10.0,8.0,7.0,0.509090909090909,1.018181818181818,2
13,14,11.0,10.0,3.0,10.0,7.0,3.0,9.0,50.0,20.0,8.0,3.0,9.0,0.509090909090909,1.018181818181818,2
14,15,6.0,3.0,6.0,10.0,3.0,3.0,9.0,51.0,28.0,11.0,6.0,12.0,0.509090909090909,1.018181818181818,2
15,16,4.0,10.0,3.0,4.0,3.0,10.0,12.0,62.0,26.0,11.0,2.0,8.0,0.509090909090909,1.018181818181818,2
16,17,3.0,21.0,5.0,8.0,5.0,3.0,8.0,57.0,18.0,6.0,5.0,14.0,0.509090909090909,1.018181818181818,2
17,18,8.0,12.0,8.0,7.0,8.0,6.0,6.0,60.0,25.0,6.0,4.0,7.0,0.509090909090909,1.018181818181818,2
18,19,2.0,8.0,5.0,6.0,3.0,2.0,12.0,44.0,22.0,6.0,6.0,15.0,0.509090909090909,1.018181818181818,2
19,20,5.0,7.0,9.0,9.0,4.0,4.0,8.0,49.0,21.0,10.0,6.0,14.0,0.509090909090909,1.018181818181818,2
20,21,7.0,12.0,4.0,8.0,3.0,9.0,1.0,60.0,15.0,13.0,7.0,13.0,0.509090909090909,1.018181818181818,2
