,time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,diversity,measurement,cluster
0,1,3,7,18,9,12,7,9,44,9,5,10,7,0.509090909090909,0.6909090909090909,2
1,2,4,1,14,8,8,10,5,41,6,10,10,8,0.509090909090909,0.6181818181818182,2
2,3,3,2,12,13,17,4,6,53,5,15,12,1,0.509090909090909,0.7454545454545454,2
3,4,4,7,13,7,21,3,4,58,7,11,7,7,0.509090909090909,0.7272727272727272,2
4,5,4,7,9,7,13,6,7,47,8,9,11,5,0.509090909090909,0.6,2
5,6,2,8,18,8,12,4,3,51,8,11,8,10,0.509090909090909,1.3454545454545452,2
6,7,2,8,6,9,9,10,5,57,7,17,17,4,0.509090909090909,0.6545454545454545,2
7,8,2,10,8,8,12,7,7,52,8,9,14,9,0.509090909090909,0.8909090909090909,2
8,9,1,5,11,8,14,9,7,47,8,4,10,8,0.509090909090909,0.9090909090909091,2
9,10,6,3,9,5,18,6,11,51,8,12,9,8,0.509090909090909,1.418181818181818,2
10,11,2,3,10,8,18,5,9,52,4,13,12,6,0.509090909090909,0.9454545454545453,2
11,12,1,5,6,10,12,2,7,57,10,13,11,8,0.509090909090909,1.3818181818181818,2
12,13,2,6,8,15,9,5,7,43,9,7,10,7,0.509090909090909,0.8363636363636363,2
13,14,2,3,9,15,13,5,9,51,11,7,10,4,0.509090909090909,1.1454545454545455,2
14,15,4,5,11,5,18,4,6,55,5,16,14,5,0.509090909090909,0.9636363636363636,2
15,16,1,8,10,12,17,11,5,59,7,10,7,6,0.509090909090909,1.509090909090909,2
16,17,3,7,13,7,21,8,8,53,7,7,8,5,0.509090909090909,0.5636363636363636,2
17,18,3,10,8,7,9,1,8,44,6,8,13,11,0.509090909090909,1.3272727272727272,2
18,19,7,5,13,8,14,3,6,44,7,5,18,3,0.509090909090909,0.5818181818181818,2
19,20,2,3,15,12,11,10,9,43,2,9,11,8,0.509090909090909,0.5454545454545454,2
20,21,4,7,8,11,19,7,8,54,5,7,10,5,0.509090909090909,1.0,2
21,22,4,8,9,12,12,4,6,43,4,13,13,8,0.509090909090909,0.7999999999999999,2
22,23,1,3,11,11,15,8,6,53,9,7,9,7,0.509090909090909,0.6727272727272726,2
23,24,2,4,11,6,13,9,7,52,10,11,14,6,0.509090909090909,0.7818181818181817,2
24,25,8,1,9,9,14,9,9,43,3,3,13,8,0.509090909090909,1.109090909090909,2
25,26,7,6,8,10,15,7,4,58,10,12,9,4,0.509090909090909,1.2363636363636363,2
26,27,1,7,11,11,13,8,3,58,7,12,12,4,0.509090909090909,0.8181818181818181,2
27,28,5,1,4,1,5,6,1,18,1,1,12,1,0.509090909090909,0.709090909090909,3
28,29,12,1,11,5,8,11,5,47,10,12,9,3,0.509090909090909,0.5272727272727272,1
29,30,16,3,5,9,8,16,3,53,5,15,6,3,0.509090909090909,0.8545454545454545,1
30,31,18,5,4,7,8,11,4,53,13,13,10,4,0.509090909090909,1.2,1
31,32,13,1,11,3,11,10,3,50,10,11,9,4,0.509090909090909,0.6363636363636362,1
32,33,12,5,8,9,9,11,4,55,11,11,7,3,0.509090909090909,1.4909090909090907,1
33,34,12,6,10,6,7,13,4,56,10,8,8,4,0.509090909090909,1.0727272727272728,1
34,35,16,4,8,9,5,11,4,53,12,7,8,2,0.509090909090909,1.309090909090909,1
35,36,13,5,11,7,2,8,8,39,8,11,9,4,0.509090909090909,1.0909090909090908,1
36,37,21,5,6,10,13,5,1,50,4,8,9,3,0.509090909090909,1.0545454545454545,1
37,38,5,3,10,6,11,10,7,56,15,11,11,5,0.509090909090909,1.4363636363636363,2
38,39,12,5,6,9,10,11,4,48,7,7,15,4,0.509090909090909,1.2181818181818183,1
39,40,8,8,7,6,4,18,3,59,11,11,8,8,0.509090909090909,1.3636363636363635,1
40,41,17,3,9,6,6,7,3,43,9,7,12,4,0.509090909090909,0.9818181818181817,1
41,42,16,5,5,7,7,10,5,56,9,13,6,4,0.509090909090909,0.9272727272727272,1
42,43,19,3,8,1,9,11,2,56,9,13,13,1,0.509090909090909,1.2727272727272727,1
43,44,8,3,10,6,9,13,3,59,6,19,8,4,0.509090909090909,1.018181818181818,1
44,45,13,3,9,6,7,9,4,51,9,10,13,3,0.509090909090909,1.0363636363636362,1
45,46,15,4,7,5,9,10,6,51,7,14,11,2,0.509090909090909,0.7636363636363636,1
46,47,17,5,6,6,7,8,5,45,9,9,13,4,0.509090909090909,1.1818181818181817,1
47,48,13,3,9,5,7,15,6,53,11,9,7,6,0.509090909090909,1.290909090909091,1
48,49,12,6,8,7,8,11,3,53,9,9,8,9,0.509090909090909,1.4545454545454546,1
49,50,8,1,8,5,7,17,3,56,9,15,9,5,0.509090909090909,1.4,1
50,51,15,1,5,9,7,10,7,56,11,21,5,1,0.509090909090909,1.2545454545454544,1
51,52,11,4,11,7,9,12,5,51,7,13,9,5,0.509090909090909,1.4727272727272727,1
52,53,12,5,6,5,8,14,3,55,12,10,13,5,0.509090909090909,1.1636363636363636,1
53,54,13,2,9,4,9,9,3,57,16,14,10,4,0.509090909090909,1.1272727272727272,1
54,55,10,7,9,8,10,15,6,50,7,6,11,1,0.509090909090909,0.8727272727272727,1
