,time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,diversity,measurement,cluster
0,1,10.0,12.0,13.0,2.0,6.0,3.0,7.0,51.0,20.0,4.0,3.0,14.0,0.509090909090909,1.018181818181818,1
1,2,10.0,6.0,11.0,7.0,6.0,5.0,2.0,47.0,20.0,4.0,2.0,12.0,0.509090909090909,1.018181818181818,1
2,3,9.0,9.0,8.0,5.0,3.0,5.0,10.0,53.0,20.0,6.0,6.0,9.0,0.509090909090909,1.018181818181818,1
3,4,6.0,4.0,9.0,8.0,16.0,2.0,10.0,52.0,18.0,5.0,3.0,12.0,0.509090909090909,1.018181818181818,1
4,5,7.0,8.0,9.0,2.0,5.0,8.0,4.0,56.0,18.0,7.0,2.0,19.0,0.509090909090909,1.018181818181818,1
5,6,9.0,9.0,9.0,1.0,11.0,4.0,2.0,56.0,20.0,3.0,2.0,12.0,0.509090909090909,1.018181818181818,1
6,7,11.0,10.0,10.0,3.0,13.0,8.0,7.0,58.0,10.0,8.0,2.0,9.0,0.509090909090909,1.018181818181818,1
7,8,12.0,11.0,18.0,4.0,10.0,4.0,6.0,51.0,13.0,6.0,1.0,8.0,0.509090909090909,1.018181818181818,1
8,9,9.0,6.0,16.0,5.0,8.0,7.0,4.0,48.0,17.0,6.0,6.0,11.0,0.509090909090909,1.018181818181818,1
9,10,16.0,8.0,11.0,3.0,8.0,7.0,1.0,47.0,14.0,7.0,4.0,9.0,0.509090909090909,1.018181818181818,1
10,11,8.0,8.0,15.0,6.0,15.0,3.0,7.0,53.0,15.0,5.0,2.0,9.0,0.509090909090909,1.018181818181818,1
11,12,11.0,7.0,10.0,2.0,19.0,6.0,7.0,62.0,18.0,6.0,2.0,6.0,0.509090909090909,1.018181818181818,1
12,13,9.0,8.0,12.0,3.0,17.0,2.0,5.0,55.0,20.0,5.0,0.0,8.0,0.509090909090909,1.018181818181818,1
13,14,7.0,12.0,8.0,6.0,12.0,4.0,4.0,65.0,10.0,17.0,2.0,7.0,0.509090909090909,1.018181818181818,1
14,15,12.0,5.0,11.0,4.0,12.0,7.0,4.0,55.0,24.0,3.0,5.0,9.0,0.509090909090909,1.018181818181818,1
15,16,11.0,5.0,8.0,4.0,9.0,5.0,7.0,53.0,20.0,9.0,2.0,8.0,0.509090909090909,1.018181818181818,1
16,17,12.0,5.0,10.0,4.0,9.0,6.0,10.0,52.0,24.0,3.0,2.0,8.0,0.509090909090909,1.018181818181818,1
17,18,10.0,7.0,11.0,5.0,12.0,8.0,6.0,55.0,15.0,6.0,1.0,12.0,0.509090909090909,1.018181818181818,1
18,19,10.0,12.0,13.0,5.0,13.0,3.0,8.0,54.0,18.0,5.0,1.0,8.0,0.509090909090909,1.018181818181818,1
19,20,11.0,8.0,9.0,4.0,11.0,6.0,11.0,50.0,14.0,4.0,3.0,7.0,0.509090909090909,1.018181818181818,1
20,21,6.0,8.0,15.0,8.0,9.0,10.0,4.0,53.0,18.0,4.0,2.0,10.0,0.509090909090909,1.018181818181818,1
21,22,9.0,9.0,7.0,1.0,11.0,8.0,5.0,63.0,21.0,11.0,1.0,13.0,0.509090909090909,1.018181818181818,1
22,23,12.0,2.0,16.0,6.0,7.0,5.0,9.0,43.0,15.0,5.0,2.0,10.0,0.509090909090909,1.018181818181818,1
23,24,8.0,8.0,8.0,6.0,10.0,3.0,11.0,54.0,21.0,7.0,0.0,8.0,0.509090909090909,1.018181818181818,1
24,25,10.0,4.0,15.0,5.0,13.0,8.0,4.0,51.0,17.0,5.0,3.0,11.0,0.509090909090909,1.018181818181818,1
25,26,14.0,9.0,5.0,4.0,9.0,6.0,10.0,53.0,20.0,6.0,3.0,9.0,0.509090909090909,1.018181818181818,1
26,27,10.0,2.0,15.0,4.0,4.0,7.0,4.0,52.0,25.0,6.0,4.0,11.0,0.509090909090909,1.018181818181818,1
27,28,3.0,3.0,5.0,3.0,3.0,2.0,2.0,25.0,8.0,2.0,2.0,7.0,0.509090909090909,1.018181818181818,1
28,29,2.0,7.0,4.0,11.0,7.0,13.0,10.0,47.0,3.0,6.0,15.0,8.0,0.509090909090909,1.018181818181818,2
29,30,2.0,6.0,6.0,10.0,10.0,10.0,9.0,49.0,6.0,7.0,5.0,9.0,0.509090909090909,1.018181818181818,2
