,time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,diversity,measurement,cluster
0,1,6.0,5.0,6.0,9.0,6.0,15.0,2.0,60.0,17.0,13.0,11.0,4.0,0.509090909090909,0.6181818181818182,2
1,2,6.0,7.0,5.0,7.0,3.0,12.0,7.0,56.0,14.0,14.0,8.0,3.0,0.509090909090909,0.7636363636363636,2
2,3,13.0,8.0,4.0,9.0,5.0,10.0,7.0,51.0,18.0,6.0,10.0,6.0,0.509090909090909,0.8363636363636363,2
3,4,9.0,6.0,4.0,8.0,6.0,9.0,5.0,53.0,20.0,7.0,7.0,6.0,0.509090909090909,0.9636363636363636,2
4,5,8.0,4.0,7.0,5.0,3.0,9.0,4.0,51.0,19.0,11.0,12.0,11.0,0.509090909090909,0.8727272727272727,2
5,6,10.0,8.0,6.0,9.0,6.0,9.0,4.0,59.0,19.0,10.0,5.0,7.0,0.509090909090909,1.509090909090909,2
6,7,12.0,5.0,6.0,6.0,2.0,9.0,3.0,54.0,19.0,9.0,7.0,12.0,0.509090909090909,0.9272727272727272,2
7,8,12.0,5.0,5.0,7.0,3.0,5.0,2.0,48.0,15.0,13.0,8.0,11.0,0.509090909090909,0.6363636363636362,2
8,9,17.0,6.0,4.0,7.0,4.0,11.0,2.0,56.0,20.0,12.0,4.0,8.0,0.509090909090909,1.018181818181818,2
9,10,7.0,7.0,6.0,3.0,6.0,13.0,1.0,66.0,18.0,10.0,8.0,8.0,0.509090909090909,1.0909090909090908,2
10,11,9.0,6.0,2.0,6.0,2.0,8.0,3.0,59.0,15.0,21.0,15.0,6.0,0.509090909090909,1.4545454545454546,2
11,12,11.0,6.0,5.0,7.0,5.0,11.0,2.0,59.0,24.0,12.0,6.0,6.0,0.509090909090909,0.709090909090909,2
12,13,15.0,4.0,3.0,8.0,6.0,11.0,5.0,52.0,16.0,10.0,7.0,8.0,0.509090909090909,1.3454545454545452,2
13,14,15.0,4.0,2.0,5.0,2.0,13.0,5.0,51.0,10.0,13.0,10.0,8.0,0.509090909090909,1.2363636363636363,2
14,15,8.0,3.0,4.0,9.0,0.0,17.0,8.0,54.0,22.0,7.0,9.0,8.0,0.509090909090909,1.4909090909090907,2
15,16,7.0,6.0,8.0,8.0,1.0,14.0,5.0,53.0,13.0,10.0,7.0,8.0,0.509090909090909,0.5454545454545454,2
16,17,6.0,8.0,4.0,15.0,4.0,10.0,7.0,50.0,14.0,14.0,6.0,8.0,0.509090909090909,1.0727272727272728,2
17,18,7.0,5.0,3.0,6.0,1.0,8.0,2.0,57.0,23.0,15.0,11.0,13.0,0.509090909090909,0.9090909090909091,2
