,time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,diversity,measurement,cluster
0,1,2.0,5.0,13.0,7.0,12.0,7.0,7.0,51.0,17.0,8.0,10.0,10.0,0.509090909090909,1.018181818181818,2
1,2,1.0,5.0,9.0,15.0,13.0,1.0,8.0,36.0,11.0,4.0,10.0,11.0,0.509090909090909,1.018181818181818,1
2,3,2.0,3.0,20.0,7.0,12.0,3.0,4.0,49.0,20.0,9.0,5.0,13.0,0.509090909090909,1.018181818181818,2
3,4,6.0,4.0,11.0,4.0,8.0,4.0,18.0,44.0,19.0,4.0,7.0,10.0,0.509090909090909,1.018181818181818,2
4,5,3.0,3.0,13.0,10.0,2.0,2.0,12.0,32.0,11.0,10.0,8.0,12.0,0.509090909090909,1.018181818181818,1
5,6,2.0,9.0,12.0,8.0,9.0,4.0,12.0,47.0,15.0,6.0,7.0,12.0,0.509090909090909,1.018181818181818,2
6,7,3.0,5.0,21.0,10.0,11.0,6.0,13.0,40.0,12.0,4.0,1.0,12.0,0.509090909090909,1.018181818181818,1
7,8,5.0,5.0,14.0,9.0,8.0,5.0,10.0,52.0,23.0,8.0,1.0,9.0,0.509090909090909,1.018181818181818,2
8,9,7.0,0.0,16.0,6.0,12.0,6.0,8.0,43.0,14.0,5.0,9.0,2.0,0.509090909090909,1.018181818181818,2
9,10,5.0,2.0,9.0,11.0,15.0,3.0,9.0,47.0,21.0,4.0,10.0,9.0,0.509090909090909,1.018181818181818,2
10,11,2.0,7.0,18.0,4.0,13.0,1.0,12.0,39.0,8.0,7.0,4.0,14.0,0.509090909090909,1.018181818181818,1
11,12,2.0,6.0,16.0,8.0,7.0,3.0,10.0,39.0,17.0,4.0,5.0,19.0,0.509090909090909,1.018181818181818,1
12,13,5.0,6.0,10.0,10.0,12.0,7.0,10.0,48.0,11.0,7.0,7.0,10.0,0.509090909090909,1.018181818181818,2
13,14,2.0,4.0,13.0,5.0,15.0,7.0,11.0,52.0,19.0,2.0,5.0,11.0,0.509090909090909,1.018181818181818,2
14,15,3.0,4.0,18.0,4.0,14.0,5.0,10.0,45.0,14.0,6.0,4.0,15.0,0.509090909090909,1.018181818181818,2
15,16,2.0,1.0,12.0,7.0,13.0,3.0,10.0,36.0,13.0,3.0,6.0,20.0,0.509090909090909,1.018181818181818,1
16,17,5.0,4.0,14.0,9.0,11.0,5.0,8.0,46.0,19.0,6.0,7.0,11.0,0.509090909090909,1.018181818181818,2
17,18,7.0,1.0,16.0,10.0,10.0,2.0,6.0,38.0,13.0,7.0,10.0,12.0,0.509090909090909,1.018181818181818,2
18,19,5.0,2.0,16.0,5.0,6.0,5.0,10.0,37.0,17.0,5.0,10.0,17.0,0.509090909090909,1.018181818181818,1
19,20,4.0,5.0,11.0,7.0,9.0,9.0,7.0,41.0,10.0,4.0,9.0,14.0,0.509090909090909,1.018181818181818,2
20,21,1.0,6.0,17.0,6.0,11.0,2.0,12.0,43.0,15.0,5.0,5.0,14.0,0.509090909090909,1.018181818181818,2
21,22,7.0,3.0,8.0,7.0,3.0,10.0,12.0,49.0,18.0,10.0,6.0,11.0,0.509090909090909,1.018181818181818,2
22,23,3.0,3.0,15.0,8.0,14.0,1.0,12.0,42.0,20.0,4.0,8.0,11.0,0.509090909090909,1.018181818181818,2
23,24,2.0,4.0,16.0,5.0,13.0,5.0,9.0,44.0,17.0,3.0,3.0,13.0,0.509090909090909,1.018181818181818,2
24,25,3.0,5.0,18.0,11.0,8.0,2.0,7.0,44.0,22.0,5.0,5.0,11.0,0.509090909090909,1.018181818181818,2
25,26,3.0,4.0,13.0,12.0,11.0,4.0,5.0,51.0,20.0,9.0,9.0,7.0,0.509090909090909,1.018181818181818,2
26,27,8.0,2.0,19.0,6.0,10.0,4.0,11.0,39.0,17.0,5.0,6.0,11.0,0.509090909090909,1.018181818181818,2
27,28,9.0,1.0,5.0,1.0,4.0,1.0,1.0,21.0,11.0,4.0,7.0,3.0,0.509090909090909,1.018181818181818,3
28,29,10.0,7.0,8.0,7.0,4.0,3.0,2.0,45.0,19.0,10.0,11.0,5.0,0.509090909090909,1.018181818181818,3
29,30,10.0,12.0,9.0,5.0,3.0,9.0,3.0,53.0,17.0,11.0,13.0,7.0,0.509090909090909,1.018181818181818,3
30,31,11.0,16.0,9.0,3.0,8.0,3.0,7.0,55.0,11.0,12.0,3.0,12.0,0.509090909090909,1.018181818181818,3
31,32,11.0,9.0,11.0,4.0,3.0,10.0,3.0,59.0,20.0,14.0,5.0,5.0,0.509090909090909,1.018181818181818,3
32,33,7.0,8.0,8.0,5.0,7.0,6.0,9.0,48.0,12.0,9.0,8.0,7.0,0.509090909090909,1.018181818181818,3
33,34,7.0,9.0,8.0,4.0,8.0,9.0,2.0,64.0,22.0,11.0,8.0,7.0,0.509090909090909,1.018181818181818,3
34,35,11.0,3.0,9.0,2.0,7.0,4.0,6.0,55.0,24.0,13.0,3.0,14.0,0.509090909090909,1.018181818181818,2
35,36,9.0,8.0,11.0,1.0,9.0,7.0,1.0,66.0,18.0,16.0,6.0,5.0,0.509090909090909,1.018181818181818,3
36,37,7.0,7.0,5.0,7.0,6.0,9.0,6.0,61.0,24.0,11.0,6.0,5.0,0.509090909090909,1.018181818181818,3
37,38,6.0,11.0,13.0,4.0,9.0,7.0,6.0,51.0,14.0,9.0,8.0,6.0,0.509090909090909,1.018181818181818,3
38,39,7.0,12.0,8.0,4.0,5.0,5.0,6.0,56.0,22.0,9.0,9.0,10.0,0.509090909090909,1.018181818181818,3
39,40,7.0,7.0,16.0,4.0,7.0,7.0,3.0,57.0,19.0,12.0,8.0,5.0,0.509090909090909,1.018181818181818,3
40,41,10.0,9.0,9.0,6.0,7.0,5.0,4.0,54.0,19.0,8.0,6.0,7.0,0.509090909090909,1.018181818181818,3
41,42,12.0,4.0,7.0,8.0,11.0,3.0,4.0,50.0,18.0,10.0,8.0,6.0,0.509090909090909,1.018181818181818,3
42,43,12.0,16.0,7.0,4.0,6.0,6.0,3.0,65.0,20.0,10.0,3.0,5.0,0.509090909090909,1.018181818181818,3
43,44,13.0,4.0,12.0,6.0,7.0,5.0,6.0,49.0,17.0,10.0,8.0,6.0,0.509090909090909,1.018181818181818,3
44,45,8.0,6.0,7.0,4.0,9.0,10.0,5.0,61.0,14.0,14.0,6.0,9.0,0.509090909090909,1.018181818181818,3
45,46,6.0,18.0,8.0,4.0,6.0,5.0,3.0,64.0,21.0,13.0,8.0,3.0,0.509090909090909,1.018181818181818,3
46,47,5.0,9.0,6.0,7.0,9.0,8.0,3.0,64.0,20.0,14.0,4.0,5.0,0.509090909090909,1.018181818181818,3
47,48,8.0,10.0,7.0,7.0,4.0,6.0,4.0,57.0,17.0,11.0,6.0,11.0,0.509090909090909,1.018181818181818,3
48,49,9.0,6.0,9.0,6.0,11.0,5.0,7.0,48.0,12.0,10.0,4.0,17.0,0.509090909090909,1.018181818181818,2
49,50,4.0,8.0,9.0,3.0,9.0,7.0,3.0,66.0,20.0,16.0,7.0,4.0,0.509090909090909,1.018181818181818,3
50,51,9.0,8.0,10.0,4.0,6.0,8.0,8.0,52.0,14.0,13.0,7.0,9.0,0.509090909090909,1.018181818181818,3
51,52,4.0,22.0,9.0,4.0,5.0,8.0,4.0,65.0,13.0,13.0,4.0,6.0,0.509090909090909,1.018181818181818,3
52,53,6.0,7.0,9.0,7.0,8.0,8.0,5.0,62.0,19.0,14.0,2.0,8.0,0.509090909090909,1.018181818181818,3
53,54,11.0,9.0,10.0,4.0,6.0,13.0,6.0,58.0,17.0,9.0,3.0,4.0,0.509090909090909,1.018181818181818,3
54,55,10.0,11.0,11.0,5.0,6.0,8.0,5.0,58.0,18.0,13.0,4.0,6.0,0.509090909090909,1.018181818181818,3
