,time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,diversity,measurement,cluster
0,1,14.0,11.0,5.0,2.0,2.0,1.0,15.0,55.0,29.0,7.0,5.0,4.0,0.509090909090909,1.018181818181818,3
1,2,16.0,5.0,3.0,3.0,0.0,1.0,6.0,44.0,28.0,6.0,13.0,7.0,0.509090909090909,1.018181818181818,3
2,3,17.0,5.0,10.0,2.0,2.0,2.0,11.0,37.0,23.0,3.0,10.0,11.0,0.509090909090909,1.018181818181818,3
3,4,8.0,13.0,10.0,0.0,1.0,1.0,14.0,52.0,27.0,7.0,9.0,7.0,0.509090909090909,1.018181818181818,3
4,5,14.0,7.0,7.0,1.0,2.0,1.0,9.0,54.0,29.0,11.0,6.0,7.0,0.509090909090909,1.018181818181818,3
5,6,15.0,6.0,4.0,3.0,2.0,1.0,12.0,47.0,24.0,6.0,7.0,8.0,0.509090909090909,1.018181818181818,3
6,7,11.0,10.0,8.0,4.0,1.0,2.0,7.0,48.0,24.0,8.0,7.0,11.0,0.509090909090909,1.018181818181818,3
7,8,10.0,4.0,5.0,2.0,3.0,4.0,9.0,62.0,30.0,14.0,4.0,8.0,0.509090909090909,1.018181818181818,3
8,9,13.0,9.0,4.0,3.0,2.0,3.0,9.0,54.0,21.0,10.0,9.0,7.0,0.509090909090909,1.018181818181818,3
9,10,11.0,4.0,8.0,3.0,1.0,2.0,13.0,49.0,21.0,16.0,6.0,2.0,0.509090909090909,1.018181818181818,3
10,11,14.0,4.0,10.0,3.0,2.0,3.0,10.0,46.0,27.0,8.0,10.0,7.0,0.509090909090909,1.018181818181818,3
11,12,12.0,6.0,10.0,3.0,2.0,8.0,8.0,50.0,16.0,13.0,12.0,5.0,0.509090909090909,1.018181818181818,3
12,13,14.0,4.0,7.0,5.0,0.0,2.0,3.0,50.0,29.0,10.0,8.0,11.0,0.509090909090909,1.018181818181818,3
13,14,14.0,7.0,7.0,3.0,2.0,0.0,10.0,43.0,19.0,10.0,7.0,8.0,0.509090909090909,1.018181818181818,3
14,15,15.0,7.0,7.0,1.0,4.0,3.0,9.0,43.0,20.0,8.0,16.0,9.0,0.509090909090909,1.018181818181818,3
15,16,15.0,8.0,7.0,3.0,4.0,3.0,14.0,39.0,17.0,3.0,13.0,9.0,0.509090909090909,1.018181818181818,3
16,17,10.0,11.0,6.0,1.0,3.0,2.0,18.0,54.0,26.0,8.0,5.0,6.0,0.509090909090909,1.018181818181818,3
17,18,10.0,6.0,8.0,1.0,3.0,7.0,7.0,55.0,24.0,11.0,1.0,9.0,0.509090909090909,1.018181818181818,3
18,19,9.0,6.0,8.0,2.0,2.0,2.0,9.0,59.0,32.0,14.0,5.0,7.0,0.509090909090909,1.018181818181818,3
19,20,13.0,9.0,6.0,2.0,4.0,3.0,9.0,56.0,25.0,13.0,6.0,8.0,0.509090909090909,1.018181818181818,3
