,time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,diversity,measurement,cluster
0,1,11.0,2.0,9.0,1.0,10.0,4.0,10.0,56.0,19.0,14.0,5.0,7.0,0.509090909090909,0.6727272727272726,3
1,2,9.0,8.0,9.0,3.0,12.0,7.0,9.0,52.0,15.0,7.0,6.0,12.0,0.509090909090909,0.6909090909090909,3
2,3,11.0,6.0,9.0,5.0,5.0,4.0,6.0,53.0,19.0,11.0,3.0,5.0,0.509090909090909,0.6363636363636362,3
3,4,9.0,3.0,9.0,5.0,12.0,4.0,13.0,51.0,18.0,10.0,5.0,6.0,0.509090909090909,0.8727272727272727,3
4,5,9.0,5.0,8.0,4.0,10.0,5.0,8.0,58.0,16.0,12.0,4.0,9.0,0.509090909090909,1.2,3
5,6,6.0,3.0,11.0,0.0,11.0,3.0,5.0,57.0,28.0,9.0,2.0,11.0,0.509090909090909,1.1454545454545455,3
6,7,14.0,1.0,11.0,2.0,8.0,4.0,11.0,48.0,17.0,9.0,6.0,8.0,0.509090909090909,1.290909090909091,3
7,8,14.0,4.0,10.0,1.0,12.0,6.0,8.0,55.0,23.0,9.0,6.0,6.0,0.509090909090909,1.4909090909090907,3
8,9,4.0,2.0,14.0,4.0,8.0,10.0,12.0,50.0,15.0,7.0,4.0,11.0,0.509090909090909,1.3454545454545452,3
9,10,12.0,3.0,11.0,4.0,4.0,3.0,11.0,46.0,21.0,11.0,4.0,3.0,0.509090909090909,0.8545454545454545,3
10,11,4.0,8.0,9.0,1.0,10.0,8.0,10.0,66.0,24.0,11.0,7.0,3.0,0.509090909090909,1.1272727272727272,3
11,12,16.0,8.0,5.0,2.0,10.0,6.0,9.0,60.0,25.0,4.0,4.0,4.0,0.509090909090909,0.9090909090909091,3
12,13,8.0,4.0,12.0,3.0,7.0,5.0,9.0,51.0,17.0,11.0,7.0,8.0,0.509090909090909,1.2727272727272727,3
13,14,9.0,6.0,7.0,3.0,7.0,6.0,7.0,52.0,17.0,11.0,7.0,7.0,0.509090909090909,1.1636363636363636,3
14,15,16.0,3.0,10.0,4.0,11.0,5.0,10.0,50.0,19.0,9.0,1.0,9.0,0.509090909090909,0.6545454545454545,3
15,16,8.0,2.0,13.0,5.0,1.0,11.0,10.0,47.0,18.0,15.0,6.0,4.0,0.509090909090909,1.018181818181818,3
16,17,12.0,1.0,10.0,1.0,7.0,7.0,8.0,61.0,21.0,16.0,1.0,6.0,0.509090909090909,0.5454545454545454,3
17,18,8.0,4.0,12.0,4.0,9.0,5.0,13.0,53.0,23.0,6.0,4.0,4.0,0.509090909090909,1.418181818181818,3
18,19,11.0,6.0,10.0,4.0,6.0,6.0,15.0,53.0,19.0,9.0,2.0,4.0,0.509090909090909,0.9272727272727272,3
19,20,6.0,5.0,9.0,0.0,9.0,7.0,5.0,61.0,22.0,8.0,2.0,10.0,0.509090909090909,0.9818181818181817,3
20,21,6.0,6.0,9.0,5.0,11.0,3.0,8.0,58.0,20.0,15.0,5.0,9.0,0.509090909090909,0.7636363636363636,3
21,22,11.0,6.0,13.0,2.0,2.0,8.0,12.0,51.0,20.0,12.0,4.0,5.0,0.509090909090909,1.0727272727272728,3
22,23,8.0,5.0,14.0,2.0,9.0,8.0,11.0,55.0,17.0,10.0,4.0,6.0,0.509090909090909,0.6,3
23,24,9.0,3.0,10.0,4.0,13.0,7.0,9.0,52.0,10.0,12.0,3.0,6.0,0.509090909090909,0.5272727272727272,3
24,25,7.0,2.0,12.0,3.0,6.0,3.0,10.0,53.0,30.0,11.0,6.0,8.0,0.509090909090909,0.8909090909090909,3
25,26,8.0,5.0,7.0,2.0,7.0,8.0,12.0,57.0,20.0,13.0,8.0,6.0,0.509090909090909,0.6181818181818182,3
26,27,16.0,4.0,10.0,0.0,3.0,7.0,10.0,49.0,18.0,14.0,9.0,5.0,0.509090909090909,0.9454545454545453,3
27,28,5.0,2.0,2.0,3.0,1.0,4.0,3.0,15.0,5.0,2.0,8.0,6.0,0.509090909090909,1.4363636363636363,1
28,29,9.0,10.0,7.0,6.0,3.0,1.0,8.0,40.0,20.0,1.0,11.0,13.0,0.509090909090909,0.5818181818181818,2
29,30,7.0,8.0,9.0,9.0,4.0,4.0,2.0,51.0,22.0,7.0,8.0,8.0,0.509090909090909,1.3636363636363635,2
30,31,3.0,13.0,10.0,6.0,7.0,6.0,7.0,54.0,12.0,6.0,8.0,11.0,0.509090909090909,0.7454545454545454,2
31,32,5.0,11.0,6.0,4.0,3.0,3.0,7.0,54.0,25.0,4.0,14.0,9.0,0.509090909090909,1.3272727272727272,2
32,33,2.0,7.0,6.0,11.0,4.0,3.0,11.0,53.0,21.0,7.0,9.0,7.0,0.509090909090909,1.4,2
33,34,3.0,9.0,18.0,2.0,5.0,2.0,12.0,41.0,12.0,8.0,7.0,13.0,0.509090909090909,1.0,1
34,35,4.0,12.0,10.0,7.0,4.0,1.0,5.0,54.0,22.0,6.0,7.0,10.0,0.509090909090909,1.2545454545454544,2
35,36,2.0,11.0,9.0,6.0,3.0,1.0,8.0,51.0,21.0,5.0,13.0,10.0,0.509090909090909,1.1818181818181817,2
36,37,7.0,12.0,12.0,7.0,2.0,4.0,12.0,35.0,10.0,3.0,9.0,18.0,0.509090909090909,0.7272727272727272,1
37,38,9.0,8.0,11.0,5.0,4.0,2.0,11.0,41.0,17.0,4.0,9.0,14.0,0.509090909090909,1.0545454545454545,2
38,39,3.0,9.0,7.0,6.0,3.0,2.0,11.0,41.0,21.0,3.0,14.0,12.0,0.509090909090909,1.509090909090909,2
39,40,2.0,8.0,8.0,4.0,4.0,2.0,14.0,44.0,23.0,2.0,11.0,15.0,0.509090909090909,0.8181818181818181,2
40,41,6.0,7.0,5.0,4.0,7.0,2.0,3.0,56.0,24.0,7.0,10.0,15.0,0.509090909090909,0.5636363636363636,2
41,42,5.0,7.0,7.0,9.0,4.0,2.0,10.0,43.0,19.0,2.0,11.0,15.0,0.509090909090909,1.4727272727272727,2
