,time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,diversity,measurement,cluster
0,1,5.0,3.0,9.0,3.0,6.0,3.0,6.0,47.0,19.0,15.0,14.0,6.0,0.509090909090909,1.018181818181818,1
1,2,7.0,2.0,12.0,5.0,6.0,10.0,3.0,61.0,25.0,13.0,6.0,6.0,0.509090909090909,1.018181818181818,1
2,3,9.0,6.0,5.0,6.0,8.0,4.0,4.0,58.0,24.0,11.0,12.0,6.0,0.509090909090909,1.018181818181818,1
3,4,6.0,3.0,7.0,9.0,5.0,12.0,3.0,43.0,14.0,8.0,17.0,8.0,0.509090909090909,1.018181818181818,2
4,5,5.0,7.0,10.0,5.0,4.0,8.0,4.0,59.0,27.0,10.0,7.0,7.0,0.509090909090909,1.018181818181818,1
5,6,7.0,4.0,8.0,9.0,8.0,2.0,0.0,52.0,17.0,17.0,19.0,5.0,0.509090909090909,1.018181818181818,1
6,7,3.0,3.0,11.0,10.0,5.0,3.0,4.0,52.0,22.0,16.0,12.0,8.0,0.509090909090909,1.018181818181818,1
7,8,11.0,2.0,9.0,5.0,6.0,7.0,5.0,57.0,26.0,14.0,11.0,2.0,0.509090909090909,1.018181818181818,1
8,9,3.0,2.0,14.0,5.0,4.0,6.0,5.0,50.0,22.0,13.0,7.0,10.0,0.509090909090909,1.018181818181818,1
9,10,9.0,7.0,10.0,4.0,1.0,4.0,4.0,44.0,18.0,10.0,15.0,10.0,0.509090909090909,1.018181818181818,1
10,11,8.0,4.0,15.0,5.0,5.0,2.0,4.0,54.0,28.0,13.0,6.0,8.0,0.509090909090909,1.018181818181818,1
11,12,10.0,4.0,15.0,7.0,1.0,6.0,2.0,39.0,15.0,11.0,9.0,9.0,0.509090909090909,1.018181818181818,1
12,13,12.0,6.0,7.0,7.0,5.0,7.0,3.0,55.0,21.0,11.0,12.0,3.0,0.509090909090909,1.018181818181818,1
13,14,8.0,11.0,9.0,10.0,2.0,7.0,2.0,55.0,23.0,11.0,10.0,6.0,0.509090909090909,1.018181818181818,1
14,15,10.0,5.0,5.0,4.0,9.0,6.0,5.0,56.0,18.0,13.0,12.0,8.0,0.509090909090909,1.018181818181818,1
15,16,6.0,4.0,8.0,5.0,4.0,5.0,4.0,54.0,24.0,14.0,13.0,8.0,0.509090909090909,1.018181818181818,1
16,17,4.0,6.0,6.0,4.0,4.0,7.0,5.0,54.0,20.0,14.0,15.0,4.0,0.509090909090909,1.018181818181818,1
17,18,8.0,6.0,14.0,10.0,4.0,3.0,3.0,48.0,23.0,11.0,12.0,5.0,0.509090909090909,1.018181818181818,1
18,19,8.0,5.0,15.0,7.0,3.0,4.0,2.0,43.0,15.0,13.0,16.0,9.0,0.509090909090909,1.018181818181818,1
19,20,7.0,3.0,13.0,12.0,2.0,6.0,2.0,46.0,21.0,12.0,15.0,5.0,0.509090909090909,1.018181818181818,1
20,21,8.0,11.0,8.0,6.0,8.0,3.0,4.0,49.0,13.0,11.0,12.0,4.0,0.509090909090909,1.018181818181818,1
21,22,5.0,5.0,14.0,4.0,3.0,6.0,7.0,56.0,24.0,16.0,9.0,5.0,0.509090909090909,1.018181818181818,1
22,23,9.0,6.0,7.0,9.0,3.0,7.0,6.0,53.0,23.0,9.0,11.0,4.0,0.509090909090909,1.018181818181818,1
23,24,6.0,7.0,5.0,7.0,7.0,1.0,4.0,57.0,17.0,21.0,15.0,6.0,0.509090909090909,1.018181818181818,1
24,25,7.0,5.0,12.0,10.0,2.0,6.0,3.0,42.0,17.0,10.0,14.0,5.0,0.509090909090909,1.018181818181818,1
25,26,9.0,8.0,13.0,3.0,7.0,3.0,5.0,47.0,17.0,10.0,13.0,9.0,0.509090909090909,1.018181818181818,1
26,27,7.0,4.0,13.0,4.0,9.0,4.0,2.0,55.0,23.0,12.0,10.0,7.0,0.509090909090909,1.018181818181818,1
27,28,2.0,1.0,6.0,3.0,3.0,1.0,3.0,20.0,5.0,5.0,4.0,8.0,0.509090909090909,1.018181818181818,2
28,29,3.0,6.0,8.0,7.0,13.0,14.0,3.0,45.0,9.0,2.0,18.0,7.0,0.509090909090909,1.018181818181818,2
29,30,1.0,6.0,11.0,11.0,11.0,8.0,8.0,47.0,9.0,6.0,14.0,8.0,0.509090909090909,1.018181818181818,2
30,31,0.0,8.0,15.0,14.0,11.0,11.0,1.0,50.0,12.0,2.0,10.0,10.0,0.509090909090909,1.018181818181818,2
31,32,5.0,8.0,13.0,3.0,18.0,14.0,3.0,56.0,6.0,5.0,15.0,5.0,0.509090909090909,1.018181818181818,2
32,33,0.0,7.0,11.0,10.0,14.0,8.0,5.0,46.0,10.0,3.0,16.0,12.0,0.509090909090909,1.018181818181818,2
33,34,0.0,10.0,9.0,3.0,10.0,8.0,3.0,54.0,10.0,9.0,15.0,7.0,0.509090909090909,1.018181818181818,2
34,35,1.0,5.0,9.0,10.0,10.0,6.0,5.0,43.0,8.0,5.0,14.0,17.0,0.509090909090909,1.018181818181818,2
35,36,3.0,6.0,4.0,8.0,13.0,15.0,5.0,54.0,8.0,7.0,13.0,13.0,0.509090909090909,1.018181818181818,2
36,37,0.0,11.0,9.0,6.0,19.0,6.0,3.0,57.0,10.0,2.0,11.0,14.0,0.509090909090909,1.018181818181818,2
37,38,3.0,9.0,10.0,5.0,11.0,12.0,4.0,56.0,14.0,4.0,10.0,12.0,0.509090909090909,1.018181818181818,2
38,39,2.0,11.0,11.0,4.0,7.0,7.0,5.0,50.0,14.0,5.0,13.0,15.0,0.509090909090909,1.018181818181818,2
39,40,2.0,4.0,5.0,12.0,10.0,13.0,3.0,48.0,6.0,10.0,10.0,20.0,0.509090909090909,1.018181818181818,2
40,41,1.0,6.0,14.0,7.0,7.0,6.0,6.0,39.0,9.0,3.0,12.0,12.0,0.509090909090909,1.018181818181818,2
41,42,3.0,10.0,7.0,12.0,12.0,12.0,12.0,51.0,4.0,7.0,4.0,10.0,0.509090909090909,1.018181818181818,2
42,43,5.0,13.0,11.0,3.0,13.0,10.0,8.0,55.0,14.0,2.0,11.0,7.0,0.509090909090909,1.018181818181818,2
43,44,4.0,10.0,12.0,9.0,9.0,10.0,4.0,51.0,13.0,5.0,6.0,14.0,0.509090909090909,1.018181818181818,2
44,45,0.0,5.0,16.0,11.0,15.0,15.0,2.0,49.0,6.0,3.0,11.0,11.0,0.509090909090909,1.018181818181818,2
45,46,5.0,9.0,11.0,7.0,13.0,5.0,5.0,51.0,15.0,6.0,14.0,7.0,0.509090909090909,1.018181818181818,2
46,47,4.0,6.0,4.0,8.0,9.0,12.0,3.0,48.0,10.0,7.0,9.0,14.0,0.509090909090909,1.018181818181818,2
47,48,1.0,6.0,10.0,5.0,11.0,11.0,5.0,47.0,8.0,4.0,17.0,15.0,0.509090909090909,1.018181818181818,2
48,49,3.0,6.0,5.0,5.0,13.0,17.0,3.0,55.0,10.0,5.0,15.0,14.0,0.509090909090909,1.018181818181818,2
49,50,5.0,5.0,13.0,1.0,15.0,10.0,11.0,45.0,5.0,6.0,10.0,15.0,0.509090909090909,1.018181818181818,2
50,51,2.0,7.0,12.0,6.0,6.0,16.0,9.0,45.0,8.0,6.0,13.0,13.0,0.509090909090909,1.018181818181818,2
51,52,3.0,9.0,11.0,13.0,12.0,7.0,4.0,48.0,9.0,5.0,11.0,10.0,0.509090909090909,1.018181818181818,2
52,53,6.0,7.0,9.0,7.0,18.0,11.0,2.0,51.0,6.0,5.0,10.0,5.0,0.509090909090909,1.018181818181818,2
53,54,4.0,9.0,13.0,8.0,14.0,13.0,2.0,54.0,13.0,3.0,7.0,12.0,0.509090909090909,1.018181818181818,2
54,55,3.0,6.0,7.0,6.0,10.0,12.0,3.0,53.0,15.0,5.0,16.0,12.0,0.509090909090909,1.018181818181818,2
