,time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,diversity,measurement,cluster
0,1,7.0,5.0,5.0,6.0,8.0,14.0,7.0,64.0,19.0,15.0,7.0,4.0,0.509090909090909,0.7272727272727272,2
1,2,6.0,7.0,4.0,8.0,11.0,7.0,8.0,60.0,14.0,18.0,10.0,3.0,0.509090909090909,0.6909090909090909,2
2,3,5.0,8.0,1.0,10.0,12.0,7.0,11.0,54.0,14.0,7.0,9.0,6.0,0.509090909090909,0.709090909090909,2
3,4,9.0,6.0,4.0,8.0,10.0,10.0,6.0,57.0,15.0,10.0,9.0,2.0,0.509090909090909,1.109090909090909,2
4,5,10.0,11.0,2.0,10.0,10.0,8.0,12.0,52.0,10.0,12.0,12.0,2.0,0.509090909090909,0.6727272727272726,2
5,6,5.0,12.0,1.0,10.0,15.0,16.0,7.0,67.0,14.0,12.0,6.0,1.0,0.509090909090909,1.0545454545454545,2
6,7,7.0,11.0,4.0,12.0,9.0,13.0,4.0,58.0,12.0,10.0,7.0,6.0,0.509090909090909,1.0,2
7,8,1.0,8.0,6.0,14.0,5.0,7.0,9.0,59.0,18.0,17.0,8.0,3.0,0.509090909090909,1.1636363636363636,2
8,9,2.0,9.0,3.0,14.0,13.0,8.0,6.0,58.0,16.0,9.0,9.0,4.0,0.509090909090909,1.3818181818181818,2
9,10,10.0,6.0,5.0,13.0,11.0,11.0,10.0,53.0,12.0,11.0,7.0,1.0,0.509090909090909,1.0727272727272728,2
10,11,4.0,6.0,7.0,9.0,9.0,8.0,8.0,57.0,15.0,15.0,12.0,2.0,0.509090909090909,1.2,2
11,12,11.0,9.0,7.0,7.0,15.0,7.0,5.0,57.0,14.0,10.0,9.0,0.0,0.509090909090909,1.418181818181818,2
12,13,5.0,9.0,4.0,11.0,10.0,10.0,11.0,58.0,12.0,10.0,7.0,1.0,0.509090909090909,0.9636363636363636,2
13,14,3.0,13.0,1.0,9.0,11.0,10.0,14.0,57.0,9.0,12.0,10.0,5.0,0.509090909090909,1.0363636363636362,2
14,15,5.0,11.0,3.0,9.0,8.0,7.0,10.0,58.0,18.0,13.0,12.0,3.0,0.509090909090909,0.9454545454545453,2
15,16,7.0,8.0,5.0,7.0,20.0,9.0,3.0,66.0,11.0,12.0,8.0,3.0,0.509090909090909,1.1272727272727272,2
16,17,5.0,7.0,3.0,10.0,7.0,19.0,12.0,62.0,15.0,10.0,4.0,0.0,0.509090909090909,0.5636363636363636,2
17,18,10.0,10.0,6.0,7.0,13.0,10.0,9.0,56.0,14.0,6.0,9.0,2.0,0.509090909090909,1.3454545454545452,2
18,19,4.0,8.0,2.0,9.0,13.0,11.0,7.0,62.0,13.0,14.0,10.0,3.0,0.509090909090909,1.4,2
19,20,7.0,10.0,5.0,11.0,6.0,5.0,12.0,53.0,16.0,16.0,9.0,3.0,0.509090909090909,0.7636363636363636,2
