,time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,diversity,measurement,cluster
0,1,6.0,12.0,14.0,9.0,7.0,5.0,6.0,51.0,20.0,4.0,5.0,7.0,0.509090909090909,1.018181818181818,2
1,2,4.0,8.0,10.0,9.0,13.0,7.0,2.0,54.0,22.0,3.0,5.0,13.0,0.509090909090909,1.018181818181818,2
2,3,8.0,9.0,15.0,7.0,13.0,6.0,3.0,49.0,12.0,5.0,7.0,11.0,0.509090909090909,1.018181818181818,2
3,4,5.0,8.0,5.0,7.0,11.0,6.0,3.0,60.0,31.0,3.0,8.0,9.0,0.509090909090909,1.018181818181818,2
4,5,4.0,13.0,11.0,6.0,12.0,11.0,6.0,55.0,15.0,3.0,6.0,8.0,0.509090909090909,1.018181818181818,2
5,6,8.0,10.0,11.0,9.0,7.0,9.0,3.0,50.0,20.0,1.0,7.0,12.0,0.509090909090909,1.018181818181818,2
6,7,4.0,6.0,11.0,5.0,11.0,10.0,6.0,54.0,20.0,6.0,7.0,9.0,0.509090909090909,1.018181818181818,2
7,8,8.0,7.0,9.0,6.0,11.0,9.0,3.0,49.0,17.0,3.0,6.0,13.0,0.509090909090909,1.018181818181818,2
8,9,4.0,8.0,10.0,8.0,15.0,9.0,4.0,57.0,20.0,2.0,6.0,11.0,0.509090909090909,1.018181818181818,2
9,10,9.0,8.0,11.0,4.0,7.0,3.0,5.0,50.0,24.0,6.0,9.0,12.0,0.509090909090909,1.018181818181818,2
10,11,6.0,5.0,10.0,5.0,6.0,11.0,5.0,43.0,14.0,2.0,7.0,14.0,0.509090909090909,1.018181818181818,2
11,12,7.0,12.0,16.0,4.0,13.0,9.0,3.0,56.0,17.0,1.0,7.0,7.0,0.509090909090909,1.018181818181818,2
12,13,6.0,6.0,12.0,8.0,16.0,11.0,1.0,59.0,18.0,3.0,8.0,6.0,0.509090909090909,1.018181818181818,2
13,14,8.0,8.0,8.0,10.0,6.0,4.0,4.0,45.0,21.0,5.0,7.0,10.0,0.509090909090909,1.018181818181818,2
14,15,5.0,3.0,11.0,11.0,13.0,6.0,2.0,57.0,31.0,1.0,3.0,10.0,0.509090909090909,1.018181818181818,2
15,16,5.0,6.0,12.0,10.0,13.0,7.0,1.0,52.0,23.0,2.0,8.0,11.0,0.509090909090909,1.018181818181818,2
16,17,4.0,9.0,12.0,7.0,8.0,10.0,2.0,55.0,22.0,3.0,10.0,10.0,0.509090909090909,1.018181818181818,2
17,18,9.0,10.0,11.0,6.0,16.0,3.0,1.0,53.0,19.0,5.0,8.0,3.0,0.509090909090909,1.018181818181818,2
18,19,2.0,11.0,11.0,7.0,15.0,4.0,5.0,58.0,19.0,2.0,4.0,13.0,0.509090909090909,1.018181818181818,2
19,20,6.0,7.0,11.0,8.0,15.0,12.0,3.0,57.0,17.0,4.0,8.0,6.0,0.509090909090909,1.018181818181818,2
20,21,5.0,9.0,8.0,6.0,16.0,5.0,1.0,64.0,26.0,6.0,7.0,9.0,0.509090909090909,1.018181818181818,2
21,22,5.0,6.0,13.0,6.0,15.0,5.0,4.0,55.0,22.0,4.0,5.0,12.0,0.509090909090909,1.018181818181818,2
22,23,4.0,6.0,10.0,5.0,11.0,8.0,1.0,54.0,23.0,5.0,4.0,16.0,0.509090909090909,1.018181818181818,2
23,24,4.0,9.0,18.0,8.0,9.0,7.0,3.0,46.0,15.0,3.0,7.0,10.0,0.509090909090909,1.018181818181818,2
24,25,7.0,6.0,13.0,9.0,12.0,11.0,2.0,54.0,20.0,2.0,6.0,9.0,0.509090909090909,1.018181818181818,2
25,26,7.0,10.0,7.0,7.0,15.0,8.0,1.0,57.0,18.0,3.0,11.0,10.0,0.509090909090909,1.018181818181818,2
26,27,6.0,8.0,12.0,7.0,10.0,3.0,1.0,50.0,21.0,6.0,9.0,10.0,0.509090909090909,1.018181818181818,2
27,28,4.0,2.0,3.0,4.0,6.0,10.0,1.0,30.0,8.0,2.0,3.0,2.0,0.509090909090909,1.018181818181818,2
28,29,11.0,3.0,4.0,6.0,6.0,8.0,8.0,39.0,12.0,8.0,11.0,15.0,0.509090909090909,1.018181818181818,3
29,30,14.0,5.0,2.0,5.0,3.0,13.0,12.0,41.0,7.0,10.0,7.0,10.0,0.509090909090909,1.018181818181818,3
30,31,8.0,6.0,1.0,5.0,4.0,10.0,27.0,36.0,4.0,9.0,6.0,16.0,0.509090909090909,1.018181818181818,1
31,32,12.0,3.0,1.0,6.0,4.0,14.0,12.0,43.0,8.0,10.0,14.0,12.0,0.509090909090909,1.018181818181818,3
32,33,12.0,5.0,3.0,6.0,6.0,7.0,15.0,42.0,10.0,8.0,8.0,14.0,0.509090909090909,1.018181818181818,3
33,34,12.0,3.0,2.0,6.0,0.0,12.0,20.0,29.0,10.0,4.0,5.0,17.0,0.509090909090909,1.018181818181818,1
34,35,19.0,5.0,1.0,3.0,4.0,12.0,12.0,46.0,11.0,7.0,3.0,15.0,0.509090909090909,1.018181818181818,3
