,time_period,cpu,rss,memory
0,1,20.98,1447364.0,17.81
1,2,20.62,1466644.0,18.05
2,3,14.53,1483328.0,18.25
3,4,15.32,1508548.0,18.56
4,5,14.4,1510364.0,18.59
5,6,11.51,1511180.0,18.6
6,7,11.21,1512388.0,18.61
7,8,10.77,1516624.0,18.66
8,9,8.98,1517560.0,18.68
9,10,9.42,1520444.0,18.71
10,11,7.46,1520500.0,18.71
11,12,9.32,1523568.0,18.75
12,13,9.49,1520076.0,18.71
13,14,9.0,1522032.0,18.73
14,15,7.09,1521096.0,18.72
15,16,9.91,1523832.0,18.75
16,17,11.06,1524388.0,18.76
17,18,8.62,1529064.0,18.82
18,19,6.74,1527840.0,18.8
19,20,5.89,1529672.0,18.82
20,21,7.18,1528648.0,18.81
21,22,7.12,1527892.0,18.8
22,23,6.62,1528912.0,18.82
23,24,6.67,1530020.0,18.83
24,25,6.45,1527872.0,18.8
25,26,5.02,1531588.0,18.85
26,27,6.26,1529328.0,18.82
27,28,7.75,1531456.0,18.85
28,29,4.08,1531852.0,18.85
29,30,6.68,1533088.0,18.87
30,31,6.38,1531780.0,18.85
31,32,9.92,1533024.0,18.87
32,33,6.29,1532016.0,18.85
33,34,7.11,1535040.0,18.89
34,35,6.7,1532604.0,18.86
35,36,6.19,1536892.0,18.91
36,37,5.63,1534540.0,18.88
37,38,8.38,1534552.0,18.88
38,39,7.56,1536828.0,18.91
39,40,6.11,1536480.0,18.91
40,41,6.52,1535912.0,18.9
41,42,7.89,1537476.0,18.92
42,43,6.2,1535004.0,18.89
43,44,6.63,1536896.0,18.91
44,45,9.29,1537948.0,18.93
45,46,5.97,1537168.0,18.92
46,47,8.95,1538236.0,18.93
47,48,7.06,1543552.0,19.0
48,49,7.37,1540288.0,18.96
49,50,5.73,1541368.0,18.97
50,51,5.86,1539268.0,18.94
51,52,6.66,1539432.0,18.94
52,53,5.71,1540736.0,18.96
53,54,6.17,1544624.0,19.01
54,55,6.69,1543396.0,18.99
55,56,5.23,1545928.0,19.02
56,57,6.07,1548064.0,19.05
57,58,4.91,1548896.0,19.06
