,time_period,cpu,rss,memory
0,1,18.33,1430000.0,17.6
1,2,16.55,1437720.0,17.69
2,3,14.56,1480116.0,18.21
3,4,13.05,1485588.0,18.28
4,5,12.47,1487792.0,18.31
5,6,9.55,1491432.0,18.35
6,7,9.58,1491488.0,18.35
7,8,9.89,1496536.0,18.42
8,9,10.07,1507876.0,18.56
9,10,8.05,1501232.0,18.47
10,11,8.19,1502808.0,18.49
11,12,8.44,1504896.0,18.52
12,13,9.39,1504788.0,18.52
13,14,6.17,1506212.0,18.54
14,15,5.84,1508040.0,18.56
15,16,6.2,1507024.0,18.55
16,17,8.01,1506132.0,18.53
17,18,5.65,1507568.0,18.55
18,19,8.41,1509364.0,18.57
19,20,6.73,1502468.0,18.49
20,21,5.45,1503548.0,18.5
21,22,6.57,1502364.0,18.49
22,23,8.74,1501896.0,18.48
23,24,4.39,1504184.0,18.51
24,25,5.12,1501212.0,18.47
25,26,4.76,1494808.0,18.4
26,27,5.06,1497516.0,18.43
27,28,5.64,1497396.0,18.43
28,29,3.49,1495344.0,18.4
29,30,6.93,1492852.0,18.37
30,31,5.41,1496968.0,18.42
31,32,5.89,1497508.0,18.43
32,33,4.6,1494436.0,18.39
33,34,5.94,1494496.0,18.39
34,35,5.95,1496880.0,18.42
35,36,8.72,1495440.0,18.4
36,37,5.89,1498204.0,18.44
37,38,5.9,1496216.0,18.41
38,39,4.59,1498332.0,18.44
39,40,5.72,1501784.0,18.48
40,41,7.02,1504064.0,18.51
41,42,6.42,1514336.0,18.64
42,43,5.41,1517992.0,18.68
43,44,6.03,1517200.0,18.67
44,45,5.27,1518032.0,18.68
45,46,6.85,1516960.0,18.67
46,47,5.39,1519428.0,18.7
47,48,4.96,1519124.0,18.69
48,49,4.79,1520792.0,18.72
49,50,4.06,1522304.0,18.73
50,51,5.34,1522336.0,18.73
51,52,4.98,1521752.0,18.73
52,53,5.29,1528100.0,18.81
53,54,4.39,1526932.0,18.79
54,55,5.61,1528060.0,18.8
55,56,4.43,1532120.0,18.85
56,57,6.31,1532848.0,18.86
57,58,7.85,1537152.0,18.92
