,time_period,cpu,rss,memory
0,1,18.1,1417744.0,17.45
1,2,20.5,1521616.0,18.73
2,3,17.69,1529028.0,18.82
3,4,13.23,1530752.0,18.84
4,5,14.91,1530616.0,18.84
5,6,12.75,1536592.0,18.91
6,7,11.14,1538816.0,18.94
7,8,10.19,1539904.0,18.95
8,9,11.66,1540056.0,18.95
9,10,8.63,1543552.0,19.0
10,11,8.5,1540804.0,18.96
11,12,8.96,1546372.0,19.03
12,13,6.14,1541500.0,18.97
13,14,8.4,1544632.0,19.01
14,15,8.69,1546784.0,19.04
15,16,9.15,1549764.0,19.07
16,17,6.88,1550644.0,19.08
17,18,9.69,1552096.0,19.1
18,19,7.92,1550124.0,19.08
19,20,8.32,1551924.0,19.1
20,21,8.08,1552960.0,19.11
21,22,7.83,1554532.0,19.13
22,23,6.91,1555168.0,19.14
23,24,8.54,1556552.0,19.16
24,25,7.43,1556504.0,19.15
25,26,6.43,1558548.0,19.18
26,27,6.79,1560108.0,19.2
27,28,8.14,1560516.0,19.2
28,29,4.26,1559852.0,19.2
29,30,6.21,1561208.0,19.21
30,31,6.07,1561528.0,19.22
31,32,7.09,1563564.0,19.24
32,33,6.24,1561216.0,19.21
33,34,6.68,1564796.0,19.26
34,35,6.28,1563424.0,19.24
35,36,5.83,1561376.0,19.21
36,37,5.84,1562220.0,19.23
37,38,5.45,1564580.0,19.25
38,39,5.41,1565428.0,19.26
39,40,5.44,1563920.0,19.25
40,41,6.0,1567324.0,19.29
41,42,5.72,1566464.0,19.28
42,43,5.68,1567048.0,19.28
43,44,6.68,1565180.0,19.26
44,45,7.6,1568412.0,19.3
45,46,5.21,1567944.0,19.3
46,47,7.35,1568552.0,19.3
47,48,6.41,1571476.0,19.34
48,49,6.39,1572804.0,19.36
49,50,5.9,1572748.0,19.35
50,51,5.33,1574332.0,19.37
51,52,4.71,1576444.0,19.4
52,53,5.96,1575836.0,19.39
53,54,6.61,1576776.0,19.4
54,55,5.56,1578792.0,19.43
55,56,5.77,1579812.0,19.44
56,57,4.66,1579964.0,19.44
57,58,5.14,1580892.0,19.45
