,time_period,cpu,rss,memory
0,1,22.56,1304472.0,16.05
1,2,18.63,1355644.0,16.68
2,3,16.12,1360716.0,16.75
3,4,15.89,1363488.0,16.78
4,5,20.14,1370500.0,16.87
5,6,14.55,1374100.0,16.91
6,7,13.81,1374496.0,16.91
7,8,14.01,1378292.0,16.96
8,9,12.87,1379184.0,16.97
9,10,11.76,1379576.0,16.98
10,11,9.28,1380092.0,16.98
11,12,9.83,1382252.0,17.01
12,13,10.56,1381716.0,17.0
13,14,9.52,1383320.0,17.02
14,15,8.9,1384892.0,17.04
15,16,10.25,1385644.0,17.05
16,17,8.66,1387436.0,17.07
17,18,9.08,1390984.0,17.12
18,19,7.42,1389212.0,17.1
19,20,9.9,1391620.0,17.13
20,21,9.75,1391508.0,17.12
21,22,10.69,1394844.0,17.17
22,23,8.9,1394116.0,17.16
23,24,8.2,1394552.0,17.16
24,25,9.89,1399324.0,17.22
25,26,6.56,1400228.0,17.23
26,27,7.78,1402404.0,17.26
27,28,8.21,1401140.0,17.24
28,29,4.33,1402732.0,17.26
29,30,6.12,1404084.0,17.28
30,31,6.71,1405092.0,17.29
31,32,7.4,1409032.0,17.34
32,33,5.55,1407436.0,17.32
33,34,6.14,1407940.0,17.33
34,35,5.74,1408980.0,17.34
35,36,6.91,1410596.0,17.36
36,37,8.49,1413332.0,17.39
37,38,5.21,1411912.0,17.38
38,39,5.91,1411496.0,17.37
39,40,4.96,1409716.0,17.35
40,41,5.98,1413856.0,17.4
41,42,6.24,1412820.0,17.39
42,43,6.89,1415660.0,17.42
43,44,7.17,1414492.0,17.41
44,45,5.97,1415228.0,17.42
45,46,7.14,1417724.0,17.45
46,47,6.23,1415864.0,17.42
47,48,11.13,1416432.0,17.43
48,49,8.2,1419392.0,17.47
49,50,5.86,1418380.0,17.45
50,51,8.74,1418116.0,17.45
51,52,6.63,1420380.0,17.48
52,53,5.28,1417088.0,17.44
53,54,5.85,1418044.0,17.45
54,55,7.49,1420096.0,17.48
55,56,5.48,1423432.0,17.52
56,57,5.83,1420460.0,17.48
57,58,6.26,1418768.0,17.46
