,time_period,cpu,rss,memory
0,1,22.84,821552.0,10.11
1,2,16.15,825160.0,10.15
2,3,14.38,831596.0,10.23
3,4,15.09,834876.0,10.27
4,5,13.04,840084.0,10.34
5,6,13.26,844672.0,10.39
6,7,12.7,845336.0,10.4
7,8,10.59,846452.0,10.42
8,9,8.94,849528.0,10.45
9,10,13.51,854632.0,10.52
10,11,8.81,854948.0,10.52
11,12,11.33,857788.0,10.56
12,13,9.84,861832.0,10.61
13,14,8.72,860900.0,10.59
14,15,8.63,862548.0,10.61
15,16,8.96,866680.0,10.67
16,17,10.52,868392.0,10.69
17,18,10.37,874768.0,10.77
18,19,9.73,875956.0,10.78
19,20,9.02,873764.0,10.75
20,21,10.57,875232.0,10.77
21,22,9.46,877832.0,10.8
22,23,7.38,879148.0,10.82
23,24,7.77,879100.0,10.82
24,25,7.75,880276.0,10.83
25,26,7.07,880204.0,10.83
26,27,7.01,880836.0,10.84
27,28,7.96,886172.0,10.91
28,29,3.76,885540.0,10.9
29,30,5.42,886260.0,10.91
30,31,4.8,887392.0,10.92
31,32,7.63,886444.0,10.91
32,33,4.86,887844.0,10.93
33,34,4.96,888652.0,10.94
34,35,5.76,890452.0,10.96
35,36,6.55,888764.0,10.94
36,37,5.45,890340.0,10.96
37,38,5.31,888440.0,10.93
38,39,5.14,891168.0,10.97
39,40,6.61,893072.0,10.99
40,41,5.6,890648.0,10.96
41,42,5.35,894368.0,11.01
42,43,6.29,894260.0,11.0
43,44,9.72,896060.0,11.03
44,45,4.99,892488.0,10.98
45,46,5.16,896044.0,11.03
46,47,4.94,893256.0,10.99
47,48,6.04,893444.0,10.99
48,49,4.3,895356.0,11.02
49,50,8.7,898260.0,11.05
50,51,4.77,897904.0,11.05
51,52,7.14,898688.0,11.06
52,53,5.87,898672.0,11.06
53,54,5.14,900116.0,11.08
54,55,5.13,895332.0,11.02
55,56,4.24,895672.0,11.02
56,57,4.77,898164.0,11.05
57,58,4.56,900080.0,11.08
