,time_period,cpu,rss,memory
0,1,21.06,833616.0,10.26
1,2,20.5,837832.0,10.31
2,3,19.01,844148.0,10.39
3,4,17.66,844896.0,10.4
4,5,14.63,849572.0,10.46
5,6,15.69,852244.0,10.49
6,7,11.36,856100.0,10.54
7,8,10.85,853896.0,10.51
8,9,10.69,854624.0,10.52
9,10,9.77,857740.0,10.56
10,11,10.53,860100.0,10.58
11,12,10.9,858656.0,10.57
12,13,9.89,863048.0,10.62
13,14,8.32,863056.0,10.62
14,15,10.41,864560.0,10.64
15,16,8.37,868596.0,10.69
16,17,7.91,863324.0,10.62
17,18,9.15,864492.0,10.64
18,19,7.96,868572.0,10.69
19,20,7.13,864364.0,10.64
20,21,11.84,871460.0,10.72
21,22,7.4,869292.0,10.7
22,23,8.8,868808.0,10.69
23,24,8.7,872212.0,10.73
24,25,9.54,869628.0,10.7
25,26,6.71,871560.0,10.73
26,27,7.39,872508.0,10.74
27,28,9.57,870760.0,10.72
28,29,4.78,871324.0,10.72
29,30,6.95,872056.0,10.73
30,31,4.81,870500.0,10.71
31,32,5.01,874376.0,10.76
32,33,6.52,873880.0,10.75
33,34,4.11,872204.0,10.73
34,35,4.56,875720.0,10.78
35,36,4.96,873612.0,10.75
36,37,5.72,876840.0,10.79
37,38,5.75,877416.0,10.8
38,39,5.64,878108.0,10.81
39,40,5.96,877772.0,10.8
40,41,6.04,880280.0,10.83
41,42,5.18,877384.0,10.8
42,43,4.78,881820.0,10.85
43,44,4.85,878688.0,10.81
44,45,6.94,881232.0,10.84
45,46,4.64,879476.0,10.82
46,47,5.74,880572.0,10.84
47,48,6.15,880652.0,10.84
48,49,5.21,878708.0,10.81
49,50,7.22,879176.0,10.82
50,51,4.38,881700.0,10.85
51,52,5.21,880644.0,10.84
52,53,5.51,879316.0,10.82
53,54,5.46,881792.0,10.85
54,55,4.9,881404.0,10.85
55,56,4.79,881584.0,10.85
56,57,4.61,881416.0,10.85
57,58,5.24,882324.0,10.86
