,time_period,cpu,rss,memory
0,1,20.96,971684.0,11.96
1,2,21.32,972292.0,11.97
2,3,18.72,979920.0,12.06
3,4,14.63,978508.0,12.04
4,5,15.58,985760.0,12.13
5,6,14.11,985228.0,12.12
6,7,10.97,986300.0,12.14
7,8,11.55,988936.0,12.17
8,9,12.17,1000996.0,12.32
9,10,10.34,998296.0,12.29
10,11,9.16,1002356.0,12.34
11,12,11.78,1004536.0,12.36
12,13,10.66,1006124.0,12.38
13,14,8.94,1003840.0,12.35
14,15,11.04,1021352.0,12.57
15,16,10.08,1007200.0,12.39
16,17,8.3,1009392.0,12.42
17,18,7.1,1009924.0,12.43
18,19,9.71,1014064.0,12.48
19,20,7.73,1012324.0,12.46
20,21,8.91,1016000.0,12.5
21,22,8.57,1014864.0,12.49
22,23,8.28,1015656.0,12.5
23,24,8.91,1014792.0,12.49
24,25,6.76,1021252.0,12.57
25,26,8.0,1018640.0,12.54
26,27,7.22,1019820.0,12.55
27,28,7.16,1018132.0,12.53
28,29,4.05,1018612.0,12.54
29,30,5.33,1018248.0,12.53
30,31,5.08,1020396.0,12.56
31,32,5.28,1021008.0,12.56
32,33,6.22,1018332.0,12.53
33,34,4.99,1024780.0,12.61
34,35,5.66,1022752.0,12.59
35,36,4.74,1025308.0,12.62
36,37,5.48,1026324.0,12.63
37,38,6.22,1027824.0,12.65
38,39,6.4,1026364.0,12.63
39,40,5.44,1028308.0,12.65
40,41,4.87,1026128.0,12.63
41,42,5.41,1025780.0,12.62
42,43,4.54,1027992.0,12.65
43,44,4.58,1029444.0,12.67
44,45,5.09,1027004.0,12.64
45,46,5.4,1030124.0,12.68
46,47,4.61,1030292.0,12.68
47,48,5.97,1031964.0,12.7
48,49,6.19,1030824.0,12.69
49,50,5.49,1033720.0,12.72
50,51,6.6,1029136.0,12.66
51,52,4.71,1032316.0,12.7
52,53,4.51,1030592.0,12.68
53,54,4.09,1030764.0,12.68
54,55,5.2,1033048.0,12.71
55,56,4.46,1032044.0,12.7
56,57,5.68,1034328.0,12.73
57,58,3.94,1035260.0,12.74
