,time_period,cpu,rss,memory
0,1,22.71,1594576.0,19.62
1,2,20.55,1614548.0,19.87
2,3,15.31,1619380.0,19.93
3,4,11.95,1646144.0,20.26
4,5,12.25,1647900.0,20.28
5,6,11.56,1655040.0,20.37
6,7,9.86,1653128.0,20.34
7,8,13.66,1671516.0,20.57
8,9,11.0,1660860.0,20.44
9,10,9.99,1667456.0,20.52
10,11,10.27,1665304.0,20.49
11,12,9.95,1669792.0,20.55
12,13,7.27,1668436.0,20.53
13,14,5.99,1673308.0,20.59
14,15,10.39,1671116.0,20.57
15,16,7.54,1675812.0,20.62
16,17,6.15,1674732.0,20.61
17,18,5.93,1674700.0,20.61
18,19,6.56,1677116.0,20.64
19,20,8.7,1675292.0,20.62
20,21,7.55,1669592.0,20.55
21,22,7.13,1672300.0,20.58
22,23,5.43,1672788.0,20.59
23,24,6.98,1671452.0,20.57
24,25,7.14,1673356.0,20.59
25,26,6.04,1673588.0,20.6
26,27,6.04,1671940.0,20.58
27,28,5.91,1672212.0,20.58
28,29,4.24,1671904.0,20.57
29,30,5.21,1672328.0,20.58
30,31,7.19,1671852.0,20.57
31,32,6.01,1673984.0,20.6
32,33,6.71,1674136.0,20.6
33,34,5.99,1678752.0,20.66
34,35,5.62,1676704.0,20.63
35,36,4.9,1676752.0,20.63
36,37,6.3,1679156.0,20.66
37,38,5.61,1679780.0,20.67
38,39,5.12,1682272.0,20.7
39,40,6.75,1679744.0,20.67
40,41,6.48,1692032.0,20.82
41,42,5.44,1690800.0,20.81
42,43,7.99,1690720.0,20.81
43,44,5.36,1691928.0,20.82
44,45,5.88,1695932.0,20.87
45,46,5.49,1693508.0,20.84
46,47,5.65,1693812.0,20.84
47,48,6.06,1695732.0,20.87
48,49,5.53,1697836.0,20.89
49,50,9.09,1699208.0,20.91
50,51,5.88,1697152.0,20.89
51,52,7.01,1700320.0,20.92
52,53,5.67,1699640.0,20.92
53,54,6.24,1698508.0,20.9
54,55,7.39,1702312.0,20.95
55,56,5.2,1699520.0,20.91
56,57,4.68,1699500.0,20.91
57,58,6.69,1700428.0,20.93
