,time_period,cpu,rss,memory
0,1,23.2,1424276.0,17.53
1,2,17.25,1481612.0,18.23
2,3,17.46,1487396.0,18.3
3,4,14.33,1494816.0,18.4
4,5,16.42,1496140.0,18.41
5,6,13.82,1500960.0,18.47
6,7,11.17,1502340.0,18.49
7,8,10.08,1500548.0,18.47
8,9,11.63,1503160.0,18.5
9,10,11.54,1503580.0,18.5
10,11,10.47,1509020.0,18.57
11,12,10.42,1508500.0,18.56
12,13,8.34,1509204.0,18.57
13,14,12.83,1516288.0,18.66
14,15,7.5,1519144.0,18.69
15,16,8.69,1518800.0,18.69
16,17,9.17,1524028.0,18.76
17,18,7.44,1524828.0,18.76
18,19,8.01,1524472.0,18.76
19,20,8.69,1524040.0,18.76
20,21,6.72,1524492.0,18.76
21,22,7.46,1527384.0,18.8
22,23,6.8,1526136.0,18.78
23,24,6.37,1528328.0,18.81
24,25,7.39,1530172.0,18.83
25,26,7.22,1531628.0,18.85
26,27,7.54,1532832.0,18.86
27,28,6.1,1532188.0,18.86
28,29,4.53,1534240.0,18.88
29,30,6.65,1535292.0,18.89
30,31,5.74,1533504.0,18.87
31,32,5.48,1533256.0,18.87
32,33,4.28,1535436.0,18.9
33,34,4.99,1533048.0,18.87
34,35,5.51,1534896.0,18.89
35,36,4.99,1537340.0,18.92
36,37,4.49,1536628.0,18.91
37,38,5.71,1535324.0,18.89
38,39,6.48,1538524.0,18.93
39,40,5.93,1538396.0,18.93
40,41,4.25,1537744.0,18.92
41,42,5.43,1541356.0,18.97
42,43,5.34,1541152.0,18.97
43,44,5.33,1538780.0,18.94
44,45,5.91,1543664.0,19.0
45,46,5.55,1543468.0,18.99
46,47,8.59,1545904.0,19.02
47,48,4.38,1548612.0,19.06
48,49,9.72,1547740.0,19.05
49,50,6.12,1548124.0,19.05
50,51,7.64,1550376.0,19.08
51,52,5.56,1549516.0,19.07
52,53,4.18,1548648.0,19.06
53,54,4.25,1550556.0,19.08
54,55,4.06,1549672.0,19.07
55,56,4.67,1550496.0,19.08
56,57,4.76,1550504.0,19.08
57,58,5.09,1552956.0,19.11
