,time_period,cpu,rss,memory
0,1,17.6,829312.0,10.21
1,2,16.16,835372.0,10.28
2,3,15.77,843344.0,10.38
3,4,13.72,846980.0,10.42
4,5,12.41,849520.0,10.45
5,6,11.36,852660.0,10.49
6,7,12.76,854372.0,10.51
7,8,10.0,854700.0,10.52
8,9,11.89,853916.0,10.51
9,10,11.52,859940.0,10.58
10,11,7.58,857644.0,10.55
11,12,10.81,864560.0,10.64
12,13,7.14,863796.0,10.63
13,14,7.14,867236.0,10.67
14,15,7.57,866076.0,10.66
15,16,6.24,869728.0,10.7
16,17,8.23,869136.0,10.7
17,18,11.64,873168.0,10.75
18,19,9.77,872472.0,10.74
19,20,8.75,875736.0,10.78
20,21,7.72,875876.0,10.78
21,22,7.47,876324.0,10.78
22,23,7.57,875812.0,10.78
23,24,6.52,877016.0,10.79
24,25,8.66,877736.0,10.8
25,26,5.68,878636.0,10.81
26,27,6.77,880380.0,10.83
27,28,5.64,881560.0,10.85
28,29,4.05,881772.0,10.85
29,30,5.36,883068.0,10.87
30,31,4.93,883736.0,10.88
31,32,5.6,883592.0,10.87
32,33,5.36,885572.0,10.9
33,34,4.99,885028.0,10.89
34,35,4.79,885448.0,10.9
35,36,5.98,884972.0,10.89
36,37,5.19,885188.0,10.89
37,38,5.26,886132.0,10.9
38,39,4.54,889168.0,10.94
39,40,5.01,889892.0,10.95
40,41,5.06,892944.0,10.99
41,42,5.24,890512.0,10.96
42,43,5.44,893468.0,11.0
43,44,4.81,891980.0,10.98
44,45,5.48,893108.0,10.99
45,46,4.89,892028.0,10.98
46,47,4.51,895660.0,11.02
47,48,9.29,893816.0,11.0
48,49,6.96,898032.0,11.05
49,50,5.7,898440.0,11.06
50,51,5.37,897752.0,11.05
51,52,5.49,897812.0,11.05
52,53,5.41,901344.0,11.09
53,54,4.65,900764.0,11.09
54,55,4.19,899160.0,11.07
55,56,4.87,898872.0,11.06
56,57,4.79,902652.0,11.11
57,58,4.37,901548.0,11.09
