,time_period,cpu,rss,memory
0,1,20.98,965380.0,11.88
1,2,14.08,972704.0,11.97
2,3,16.48,976956.0,12.02
3,4,12.7,982956.0,12.1
4,5,11.01,986248.0,12.14
5,6,11.66,983444.0,12.1
6,7,9.07,986284.0,12.14
7,8,8.3,986320.0,12.14
8,9,8.86,986776.0,12.14
9,10,7.86,987500.0,12.15
10,11,8.03,986656.0,12.14
11,12,10.13,986920.0,12.15
12,13,7.35,998924.0,12.29
13,14,6.85,999088.0,12.29
14,15,8.15,1000988.0,12.32
15,16,5.96,1000624.0,12.31
16,17,7.1,999804.0,12.3
17,18,7.42,1006712.0,12.39
18,19,8.02,1004652.0,12.36
19,20,8.16,1008840.0,12.42
20,21,9.52,1010604.0,12.44
21,22,6.12,1014360.0,12.48
22,23,5.01,1013488.0,12.47
23,24,8.53,1018432.0,12.53
24,25,7.11,1020016.0,12.55
25,26,5.07,1021208.0,12.57
26,27,6.32,1020128.0,12.55
27,28,6.02,1022532.0,12.58
28,29,3.96,1024828.0,12.61
29,30,5.91,1026356.0,12.63
30,31,6.81,1024092.0,12.6
31,32,6.24,1027584.0,12.65
32,33,5.54,1026796.0,12.64
33,34,5.28,1026588.0,12.63
34,35,5.87,1028020.0,12.65
35,36,6.07,1028344.0,12.66
36,37,6.32,1032648.0,12.71
37,38,6.18,1034492.0,12.73
38,39,5.52,1034132.0,12.73
39,40,6.13,1035600.0,12.74
40,41,5.29,1034988.0,12.74
41,42,6.0,1037080.0,12.76
42,43,5.19,1035276.0,12.74
43,44,5.28,1038212.0,12.78
44,45,4.6,1038068.0,12.77
45,46,4.93,1040412.0,12.8
46,47,5.16,1042452.0,12.83
47,48,4.41,1039732.0,12.8
48,49,6.16,1039484.0,12.79
49,50,4.96,1039924.0,12.8
50,51,7.81,1042492.0,12.83
51,52,4.56,1042832.0,12.83
52,53,6.22,1044148.0,12.85
53,54,9.48,1042864.0,12.83
54,55,4.82,1042840.0,12.83
55,56,4.84,1042000.0,12.82
56,57,5.14,1046804.0,12.88
57,58,4.56,1043996.0,12.85
