,time_period,cpu,rss,memory
0,1,17.84,1394708.0,17.16
1,2,15.65,1400596.0,17.24
2,3,14.72,1485304.0,18.28
3,4,13.15,1491848.0,18.36
4,5,13.2,1494208.0,18.39
5,6,10.76,1504600.0,18.52
6,7,9.2,1509032.0,18.57
7,8,8.21,1508040.0,18.56
8,9,9.28,1510744.0,18.59
9,10,7.53,1509340.0,18.57
10,11,8.96,1509452.0,18.58
11,12,8.73,1507116.0,18.55
12,13,7.53,1510020.0,18.58
13,14,6.36,1512764.0,18.62
14,15,6.54,1509868.0,18.58
15,16,7.05,1510424.0,18.59
16,17,5.56,1513260.0,18.62
17,18,7.97,1509676.0,18.58
18,19,7.52,1511512.0,18.6
19,20,7.6,1511288.0,18.6
20,21,7.49,1512320.0,18.61
21,22,6.58,1515388.0,18.65
22,23,4.61,1514368.0,18.64
23,24,5.4,1513532.0,18.63
24,25,6.51,1516068.0,18.66
25,26,5.71,1512144.0,18.61
26,27,5.94,1511468.0,18.6
27,28,8.85,1515416.0,18.65
28,29,4.23,1516132.0,18.66
29,30,5.89,1515760.0,18.65
30,31,6.41,1515368.0,18.65
31,32,9.22,1516156.0,18.66
32,33,5.76,1518772.0,18.69
33,34,6.39,1516128.0,18.66
34,35,6.74,1518304.0,18.68
35,36,6.26,1519080.0,18.69
36,37,6.36,1520360.0,18.71
37,38,6.27,1518116.0,18.68
38,39,6.85,1520812.0,18.72
39,40,6.29,1522100.0,18.73
40,41,6.07,1521172.0,18.72
41,42,6.6,1519284.0,18.7
42,43,5.8,1522004.0,18.73
43,44,5.09,1521464.0,18.72
44,45,5.9,1521980.0,18.73
45,46,7.79,1524104.0,18.76
46,47,6.76,1523328.0,18.75
47,48,6.64,1523872.0,18.75
48,49,6.08,1524604.0,18.76
49,50,5.54,1526228.0,18.78
50,51,6.4,1527512.0,18.8
51,52,6.47,1529992.0,18.83
52,53,7.61,1529552.0,18.82
53,54,6.01,1530736.0,18.84
54,55,9.25,1533064.0,18.87
55,56,7.13,1532520.0,18.86
56,57,6.72,1533972.0,18.88
57,58,5.48,1534704.0,18.89
