,time_period,cpu,rss,memory
0,1,21.02,845968.0,10.41
1,2,14.27,847888.0,10.43
2,3,18.94,854608.0,10.52
3,4,11.14,862860.0,10.62
4,5,14.03,867604.0,10.68
5,6,9.68,861744.0,10.6
6,7,11.15,869200.0,10.7
7,8,9.4,865864.0,10.66
8,9,11.05,870796.0,10.72
9,10,9.98,875068.0,10.77
10,11,7.28,876532.0,10.79
11,12,8.42,879560.0,10.82
12,13,8.13,879032.0,10.82
13,14,6.93,882796.0,10.86
14,15,5.84,887476.0,10.92
15,16,7.89,889308.0,10.94
16,17,5.14,889572.0,10.95
17,18,6.73,894284.0,11.01
18,19,10.86,892252.0,10.98
19,20,6.35,892624.0,10.98
20,21,5.89,891168.0,10.97
21,22,6.74,894832.0,11.01
22,23,5.81,890176.0,10.95
23,24,5.07,896264.0,11.03
24,25,6.76,893684.0,11.0
25,26,5.28,893340.0,10.99
26,27,4.95,896364.0,11.03
27,28,7.41,896752.0,11.04
28,29,3.79,903040.0,11.11
29,30,5.24,901604.0,11.1
30,31,5.11,902860.0,11.11
31,32,5.71,902416.0,11.11
32,33,5.51,902948.0,11.11
33,34,5.28,905300.0,11.14
34,35,5.63,905768.0,11.15
35,36,5.23,904152.0,11.13
36,37,6.48,905580.0,11.14
37,38,6.83,907972.0,11.17
38,39,5.44,909068.0,11.19
39,40,5.33,910460.0,11.2
40,41,6.68,912004.0,11.22
41,42,5.09,909112.0,11.19
42,43,5.02,912728.0,11.23
43,44,6.52,912276.0,11.23
44,45,5.79,910788.0,11.21
45,46,5.68,911684.0,11.22
46,47,4.74,913888.0,11.25
47,48,5.63,913004.0,11.24
48,49,6.58,914000.0,11.25
49,50,6.49,913660.0,11.24
50,51,6.01,912064.0,11.22
51,52,7.21,911560.0,11.22
52,53,6.19,912268.0,11.23
53,54,4.75,913556.0,11.24
54,55,4.54,912448.0,11.23
55,56,5.1,913864.0,11.25
56,57,4.71,917584.0,11.29
57,58,4.89,913912.0,11.25
