,time_period,cpu,rss,memory
0,1,25.14,1144460.0,14.08
1,2,19.63,1167044.0,14.36
2,3,16.92,1172188.0,14.43
3,4,14.3,1163212.0,14.31
4,5,13.99,1184288.0,14.57
5,6,10.9,1184160.0,14.57
6,7,9.76,1168508.0,14.38
7,8,10.68,1172380.0,14.43
8,9,13.2,1179152.0,14.51
9,10,11.13,1177996.0,14.5
10,11,9.28,1180008.0,14.52
11,12,10.66,1184248.0,14.57
12,13,9.46,1186008.0,14.6
13,14,8.76,1186168.0,14.6
14,15,8.2,1187552.0,14.61
15,16,10.6,1190620.0,14.65
16,17,8.32,1188332.0,14.62
17,18,8.61,1188256.0,14.62
18,19,9.27,1188644.0,14.63
19,20,10.02,1189744.0,14.64
20,21,9.14,1191984.0,14.67
21,22,9.18,1190140.0,14.65
22,23,9.1,1192000.0,14.67
23,24,8.97,1192852.0,14.68
24,25,8.87,1193368.0,14.69
25,26,6.42,1196784.0,14.73
26,27,7.44,1194788.0,14.7
27,28,6.74,1194064.0,14.69
28,29,3.93,1196044.0,14.72
29,30,5.11,1196552.0,14.73
30,31,5.11,1198096.0,14.74
31,32,5.05,1197928.0,14.74
32,33,5.21,1197792.0,14.74
33,34,4.78,1198624.0,14.75
34,35,5.14,1199852.0,14.77
35,36,4.65,1201068.0,14.78
36,37,4.85,1199728.0,14.76
37,38,5.91,1200228.0,14.77
38,39,5.71,1200880.0,14.78
39,40,5.41,1201984.0,14.79
40,41,6.37,1201596.0,14.79
41,42,5.96,1199556.0,14.76
42,43,6.35,1199732.0,14.76
43,44,5.28,1199856.0,14.77
44,45,5.92,1202268.0,14.8
45,46,5.18,1201324.0,14.78
46,47,6.24,1207860.0,14.86
47,48,5.24,1207900.0,14.86
48,49,5.1,1208600.0,14.87
49,50,5.78,1206296.0,14.84
50,51,4.39,1208052.0,14.87
51,52,4.39,1206832.0,14.85
52,53,5.36,1211188.0,14.91
53,54,4.81,1208492.0,14.87
54,55,5.08,1211552.0,14.91
55,56,5.74,1210384.0,14.9
56,57,5.46,1208404.0,14.87
57,58,4.84,1211328.0,14.91
