,time_period,cpu,rss,memory
0,1,18.88,1620352.0,19.94
1,2,17.35,1616476.0,19.89
2,3,22.51,1630716.0,20.07
3,4,15.34,1634248.0,20.11
4,5,12.36,1641660.0,20.2
5,6,12.18,1643220.0,20.22
6,7,12.56,1648204.0,20.28
7,8,12.68,1650092.0,20.31
8,9,13.86,1650964.0,20.32
9,10,11.71,1649012.0,20.29
10,11,9.69,1649124.0,20.29
11,12,8.34,1650040.0,20.31
12,13,9.98,1648680.0,20.29
13,14,7.68,1650440.0,20.31
14,15,7.23,1653952.0,20.35
15,16,11.39,1656796.0,20.39
16,17,9.89,1659256.0,20.42
17,18,8.94,1660476.0,20.43
18,19,9.6,1659876.0,20.43
19,20,7.44,1662688.0,20.46
20,21,7.79,1666732.0,20.51
21,22,8.55,1665244.0,20.49
22,23,8.1,1665340.0,20.49
23,24,7.45,1665860.0,20.5
24,25,8.96,1669444.0,20.54
25,26,7.63,1669056.0,20.54
26,27,6.19,1671176.0,20.57
27,28,11.02,1671596.0,20.57
28,29,4.31,1673600.0,20.6
29,30,6.99,1673888.0,20.6
30,31,6.44,1673284.0,20.59
31,32,8.79,1672760.0,20.59
32,33,6.32,1677336.0,20.64
33,34,7.0,1675300.0,20.62
34,35,5.92,1676892.0,20.64
35,36,6.39,1675380.0,20.62
36,37,6.27,1676828.0,20.64
37,38,6.77,1678028.0,20.65
38,39,6.66,1679384.0,20.67
39,40,8.24,1680648.0,20.68
40,41,4.71,1678788.0,20.66
41,42,8.03,1678732.0,20.66
42,43,5.9,1678532.0,20.66
43,44,5.53,1679856.0,20.67
44,45,7.35,1679740.0,20.67
45,46,7.33,1681660.0,20.69
46,47,6.09,1680980.0,20.69
47,48,6.76,1680512.0,20.68
48,49,7.09,1677628.0,20.65
49,50,4.8,1680728.0,20.68
50,51,6.07,1680608.0,20.68
51,52,5.41,1677728.0,20.65
52,53,5.99,1679268.0,20.67
53,54,8.48,1681432.0,20.69
54,55,6.09,1681120.0,20.69
55,56,11.5,1684504.0,20.73
56,57,8.04,1686668.0,20.76
57,58,6.12,1685788.0,20.75
