,time_period,cpu,rss,memory
0,1,21.8,1550880.0,19.09
1,2,20.9,1618620.0,19.92
2,3,16.6,1621944.0,19.96
3,4,17.44,1629068.0,20.05
4,5,13.79,1630540.0,20.07
5,6,14.76,1635056.0,20.12
6,7,10.66,1633748.0,20.11
7,8,12.85,1639368.0,20.17
8,9,10.23,1638876.0,20.17
9,10,8.64,1640400.0,20.19
10,11,10.83,1639188.0,20.17
11,12,9.84,1636876.0,20.14
12,13,11.06,1638760.0,20.17
13,14,10.62,1641160.0,20.2
14,15,9.8,1654436.0,20.36
15,16,8.72,1646728.0,20.26
16,17,8.14,1647872.0,20.28
17,18,6.92,1649144.0,20.29
18,19,7.48,1648596.0,20.29
19,20,8.18,1649504.0,20.3
20,21,9.54,1648612.0,20.29
21,22,9.19,1650864.0,20.32
22,23,7.44,1648124.0,20.28
23,24,7.76,1650228.0,20.31
24,25,6.94,1651772.0,20.33
25,26,8.27,1656120.0,20.38
26,27,7.24,1658984.0,20.42
27,28,8.7,1658760.0,20.41
28,29,3.53,1658344.0,20.41
29,30,6.66,1659708.0,20.42
30,31,6.0,1661384.0,20.45
31,32,5.94,1660504.0,20.43
32,33,8.14,1662384.0,20.46
33,34,4.92,1663996.0,20.48
34,35,7.38,1661608.0,20.45
35,36,4.8,1662420.0,20.46
36,37,6.22,1663404.0,20.47
37,38,7.42,1662164.0,20.45
38,39,6.26,1664584.0,20.48
39,40,5.46,1663892.0,20.48
40,41,6.25,1666384.0,20.51
41,42,6.37,1665376.0,20.49
42,43,5.96,1665140.0,20.49
43,44,6.35,1668432.0,20.53
44,45,5.16,1667948.0,20.53
45,46,5.24,1666156.0,20.5
46,47,6.24,1669384.0,20.54
47,48,6.07,1668252.0,20.53
48,49,6.46,1668452.0,20.53
49,50,5.72,1672892.0,20.59
50,51,5.26,1673816.0,20.6
51,52,4.82,1672096.0,20.58
52,53,6.65,1673092.0,20.59
53,54,5.18,1674376.0,20.61
54,55,4.43,1676672.0,20.63
55,56,4.93,1676276.0,20.63
56,57,6.28,1675512.0,20.62
57,58,5.56,1678968.0,20.66
