,time_period,cpu,rss,memory
0,1,23.7,1288620.0,15.86
1,2,16.66,1330184.0,16.37
2,3,19.73,1334708.0,16.43
3,4,16.62,1343632.0,16.54
4,5,18.65,1352032.0,16.64
5,6,13.01,1353848.0,16.66
6,7,12.71,1353036.0,16.65
7,8,12.5,1355488.0,16.68
8,9,10.86,1358520.0,16.72
9,10,9.14,1358980.0,16.72
10,11,10.6,1358552.0,16.72
11,12,12.74,1360224.0,16.74
12,13,9.86,1361032.0,16.75
13,14,9.14,1364104.0,16.79
14,15,11.03,1360080.0,16.74
15,16,9.12,1375132.0,16.92
16,17,9.2,1374720.0,16.92
17,18,9.43,1374912.0,16.92
18,19,9.12,1374244.0,16.91
19,20,7.75,1378356.0,16.96
20,21,11.3,1377400.0,16.95
21,22,9.03,1378460.0,16.96
22,23,7.56,1377704.0,16.95
23,24,9.23,1379964.0,16.98
24,25,8.53,1380844.0,16.99
25,26,6.97,1382084.0,17.01
26,27,6.78,1380876.0,16.99
27,28,8.59,1384768.0,17.04
28,29,4.03,1384256.0,17.03
29,30,5.89,1383900.0,17.03
30,31,5.88,1380336.0,16.99
31,32,8.66,1384664.0,17.04
32,33,7.39,1383556.0,17.03
33,34,6.24,1386292.0,17.06
34,35,9.93,1386648.0,17.06
35,36,6.79,1388592.0,17.09
36,37,6.06,1388444.0,17.09
37,38,6.09,1389452.0,17.1
38,39,7.02,1390476.0,17.11
39,40,5.68,1392636.0,17.14
40,41,5.91,1392448.0,17.14
41,42,6.48,1392500.0,17.14
42,43,6.74,1394192.0,17.16
43,44,6.15,1394264.0,17.16
44,45,6.16,1394844.0,17.17
45,46,6.1,1393752.0,17.15
46,47,9.75,1398568.0,17.21
47,48,7.01,1395032.0,17.17
48,49,7.08,1398612.0,17.21
49,50,7.94,1396208.0,17.18
50,51,6.85,1400620.0,17.24
51,52,6.4,1398576.0,17.21
52,53,6.66,1400904.0,17.24
53,54,6.36,1401076.0,17.24
54,55,5.77,1399532.0,17.22
55,56,5.68,1402160.0,17.26
56,57,6.26,1403348.0,17.27
57,58,4.9,1400792.0,17.24
