,time_period,cpu,rss,memory
0,1,22.91,1274124.0,15.68
1,2,17.95,1344908.0,16.55
2,3,15.14,1351232.0,16.63
3,4,15.84,1359136.0,16.73
4,5,12.69,1369348.0,16.85
5,6,10.6,1373032.0,16.9
6,7,11.5,1372708.0,16.89
7,8,10.08,1377836.0,16.96
8,9,11.06,1373952.0,16.91
9,10,9.35,1368036.0,16.84
10,11,7.35,1371472.0,16.88
11,12,13.78,1378280.0,16.96
12,13,8.29,1375476.0,16.93
13,14,6.85,1375596.0,16.93
14,15,9.1,1374372.0,16.91
15,16,9.46,1382680.0,17.02
16,17,6.83,1381784.0,17.0
17,18,6.27,1381652.0,17.0
18,19,7.26,1379944.0,16.98
19,20,7.49,1382316.0,17.01
20,21,8.21,1382064.0,17.01
21,22,7.61,1381060.0,17.0
22,23,5.81,1384000.0,17.03
23,24,6.37,1383572.0,17.03
24,25,7.36,1383884.0,17.03
25,26,5.49,1384396.0,17.04
26,27,5.16,1384440.0,17.04
27,28,4.88,1384932.0,17.04
28,29,4.36,1386960.0,17.07
29,30,5.05,1396380.0,17.18
30,31,5.6,1395452.0,17.17
31,32,6.12,1395752.0,17.18
32,33,5.86,1394104.0,17.16
33,34,8.88,1398952.0,17.22
34,35,5.7,1397236.0,17.19
35,36,5.04,1398428.0,17.21
36,37,4.28,1397264.0,17.2
37,38,5.54,1399436.0,17.22
38,39,6.75,1401244.0,17.24
39,40,6.61,1398372.0,17.21
40,41,5.86,1398776.0,17.21
41,42,6.44,1399604.0,17.22
42,43,6.3,1400968.0,17.24
43,44,5.54,1400932.0,17.24
44,45,6.22,1402452.0,17.26
45,46,5.08,1404340.0,17.28
46,47,6.33,1402648.0,17.26
47,48,4.88,1405372.0,17.29
48,49,4.89,1402916.0,17.26
49,50,6.34,1404008.0,17.28
50,51,5.9,1406440.0,17.31
51,52,5.13,1407184.0,17.32
52,53,6.06,1406696.0,17.31
53,54,7.37,1411488.0,17.37
54,55,4.57,1409096.0,17.34
55,56,6.12,1410580.0,17.36
56,57,8.05,1410292.0,17.36
57,58,5.46,1411228.0,17.37
