,time_period,cpu,rss,memory
0,1,25.62,1346160.0,16.57
1,2,17.12,1342884.0,16.53
2,3,16.16,1352424.0,16.64
3,4,14.28,1356372.0,16.69
4,5,15.38,1361264.0,16.75
5,6,12.63,1363368.0,16.78
6,7,15.86,1366120.0,16.81
7,8,12.56,1366900.0,16.82
8,9,11.92,1364324.0,16.79
9,10,9.09,1363128.0,16.77
10,11,11.82,1375000.0,16.92
11,12,9.69,1378348.0,16.96
12,13,7.27,1377572.0,16.95
13,14,11.35,1380772.0,16.99
14,15,7.76,1381216.0,17.0
15,16,10.91,1390096.0,17.11
16,17,8.79,1383544.0,17.03
17,18,7.34,1384720.0,17.04
18,19,9.67,1385756.0,17.05
19,20,7.59,1384640.0,17.04
20,21,9.52,1386848.0,17.07
21,22,7.53,1386500.0,17.06
22,23,8.74,1387140.0,17.07
23,24,7.11,1390324.0,17.11
24,25,8.56,1389312.0,17.1
25,26,6.93,1391136.0,17.12
26,27,8.15,1391136.0,17.12
27,28,7.59,1394372.0,17.16
28,29,3.75,1395200.0,17.17
29,30,7.23,1394976.0,17.17
30,31,9.83,1394332.0,17.16
31,32,7.55,1397384.0,17.2
32,33,7.24,1394920.0,17.17
33,34,5.84,1395604.0,17.17
34,35,6.19,1394512.0,17.16
35,36,7.26,1397640.0,17.2
36,37,7.68,1398408.0,17.21
37,38,6.82,1400656.0,17.24
38,39,9.14,1401828.0,17.25
39,40,8.63,1399452.0,17.22
40,41,6.98,1401984.0,17.25
41,42,6.13,1402040.0,17.25
42,43,6.77,1401116.0,17.24
43,44,7.66,1401236.0,17.24
44,45,6.56,1403932.0,17.28
45,46,7.23,1401892.0,17.25
46,47,8.5,1404372.0,17.28
47,48,8.51,1403996.0,17.28
48,49,10.89,1405088.0,17.29
49,50,7.34,1404648.0,17.29
50,51,6.94,1405644.0,17.3
51,52,5.71,1409620.0,17.35
52,53,6.7,1407584.0,17.32
53,54,6.31,1407184.0,17.32
54,55,6.82,1407916.0,17.33
55,56,6.31,1410788.0,17.36
56,57,7.57,1411104.0,17.37
57,58,6.87,1413540.0,17.4
